0,2,0,-33,129,0,1,1,1,82,133,0,-1,2,1,-31,48,0,0,5.03,0.44,2.26,323.0279999999993
0,2,0,-31,131,0,1,1,1,80,116,0,-1,2,1,-25,28,0,0,5.03,0.44,2.26,324.3809999999993
0,2,0,-28,131,0,2,1,1,78,119,0,-1,2,1,-20,16,0,0,5.03,0.44,2.26,325.7339999999993
0,2,0,-27,131,0,2,1,1,77,124,0,-1,2,1,-19,16,0,0,5.03,0.44,2.26,327.0869999999993
0,2,0,-23,130,0,2,1,1,75,144,0,-1,2,1,-15,12,0,0,5.03,0.44,2.26,328.4399999999993
0,2,0,-20,128,0,2,1,1,82,171,0,0,2,2,-23,6,0,0,5.03,0.44,2.26,329.7929999999993
0,2,0,-19,125,0,2,1,1,94,183,0,-1,2,2,-18,-15,0,0,5.03,0.44,2.26,331.14599999999933
0,2,0,-19,124,0,2,1,1,99,181,0,0,2,1,-8,-22,0,0,5.04,0.47,2.41,332.5889999999993
0,2,0,-21,124,0,2,1,2,109,168,0,0,2,1,19,-37,0,0,5.04,0.47,2.41,334.0319999999993
0,2,0,-22,126,0,2,1,2,117,167,0,0,2,1,62,-43,0,0,5.04,0.47,2.41,335.4749999999993
0,2,0,-21,128,0,2,1,1,130,182,0,0,2,1,87,-24,0,0,5.04,0.47,2.41,336.91799999999927
0,2,0,-21,129,0,2,1,1,137,189,0,0,2,1,93,-10,0,0,5.04,0.47,2.41,338.36099999999925
0,2,0,-19,130,0,2,1,1,164,190,0,0,2,1,99,29,0,0,5.04,0.47,2.41,339.80399999999923
0,2,0,-17,130,0,1,1,0,185,161,0,0,2,0,92,68,0,0,5.04,0.47,2.41,341.2469999999992
0,2,0,-14,129,0,1,1,0,196,121,0,-1,2,0,90,77,0,0,5.04,0.47,2.41,342.6899999999992
0,2,0,-13,128,0,2,1,0,193,106,0,-1,2,0,89,74,0,0,5.04,0.47,2.41,344.1329999999992
-1,2,0,-7,122,0,2,2,0,178,89,0,-1,2,0,87,63,0,0,5.04,0.47,2.41,345.57599999999917
-1,2,0,-2,111,0,2,2,0,151,98,0,-1,2,0,92,48,0,0,5.04,0.47,2.41,347.01899999999915
-1,2,0,-2,95,0,1,2,0,89,131,0,-1,2,-1,93,66,0,0,5.04,0.47,2.41,348.46199999999914
-1,2,0,-3,88,0,1,2,-1,99,99,0,-1,2,-1,86,78,0,0,5.04,0.47,2.41,349.9049999999991
-1,2,0,-5,67,0,0,2,-2,81,88,0,-1,2,-1,57,115,0,0,5.04,0.47,2.41,351.3479999999991
-1,2,0,-3,51,0,0,3,-3,47,60,0,-2,2,-2,24,122,0,0,5.04,0.47,2.41,352.7909999999991
-1,2,0,-3,40,0,0,3,-3,7,19,0,-3,2,-3,-17,128,0,0,5.04,0.47,2.41,354.23399999999907
0,2,0,-2,34,0,0,3,-4,-53,-30,0,-3,1,-3,-83,184,0,0,5.04,0.47,2.41,355.67699999999905
0,2,0,-3,31,0,0,3,-4,-86,-58,0,-3,1,-3,-109,213,0,0,5.04,0.47,2.41,357.11999999999904
0,2,0,-4,27,0,0,3,-5,-153,-155,0,-3,1,-3,-178,250,0,0,5.04,0.47,2.41,358.562999999999
0,2,0,-5,22,0,-1,3,-4,-237,-250,0,-3,1,-2,-232,250,0,0,5.04,0.47,2.41,360.005999999999
0,2,0,-6,19,0,0,2,-2,-250,-250,0,-3,1,-1,-250,250,0,0,5.04,0.47,2.41,361.448999999999
0,2,0,-6,14,0,0,1,-1,-250,-250,0,-3,0,0,-250,250,0,0,5.04,0.47,2.39,362.879999999999
0,2,0,-6,12,0,0,0,-1,-250,-250,0,-2,0,0,-250,250,0,0,5.04,0.47,2.39,364.31099999999896
0,2,0,-7,5,0,0,0,0,-250,-250,0,-2,0,1,-250,250,0,0,5.04,0.47,2.39,365.74199999999894
-1,2,0,-6,-4,0,5,-5,5,250,250,0,-5,-5,5,250,250,0,0,5.04,0.47,2.39,367.1729999999989
-1,2,0,-8,-12,0,5,5,5,98,-250,0,3,5,-5,-139,250,0,0,5.04,0.47,2.39,368.6039999999989
0,2,0,-15,-16,0,5,5,5,168,-250,0,4,5,-1,-198,250,0,0,5.04,0.47,2.39,370.0349999999989
0,2,0,-29,-17,0,1,0,-1,54,-108,0,-2,-3,-1,-9,69,0,0,5.04,0.47,2.39,371.46599999999887
0,2,0,-27,-25,0,2,0,-1,-20,-24,0,1,1,1,60,153,0,0,5.04,0.47,2.39,372.89699999999885
0,2,0,-19,-34,0,1,3,3,-170,17,0,-1,1,0,54,81,0,0,5.04,0.47,2.39,374.32799999999884
0,2,0,-19,-37,0,2,2,1,-195,55,0,-2,2,1,3,55,0,0,5.04,0.47,2.39,375.7589999999988
0,2,0,-23,-37,0,0,1,2,-123,26,0,-1,2,1,4,92,0,0,5.04,0.47,2.39,377.1899999999988
0,2,0,-29,-45,0,1,1,2,-77,-20,0,-1,2,1,-50,-39,0,0,5.04,0.47,2.39,378.6209999999988
0,3,0,-33,-40,0,1,1,2,-84,-20,0,-1,2,1,-40,-149,0,0,5.04,0.47,2.39,380.05199999999877
0,3,0,-34,-42,0,1,1,2,-85,-22,0,0,2,1,-44,-176,0,0,5.04,0.47,2.39,381.48299999999875
0,2,0,-33,-38,0,2,1,2,-101,-21,0,0,2,1,-34,-201,0,0,5.04,0.47,2.39,382.91399999999874
0,2,0,-35,-38,0,2,1,1,-84,-39,0,0,2,0,-10,-163,0,0,5.04,0.47,2.39,384.3449999999987
0,2,0,-39,-41,0,2,1,1,-45,-37,0,0,2,1,11,-74,0,0,5.04,0.47,2.39,385.7759999999987
0,2,0,-46,-48,0,2,1,1,-17,-10,0,0,2,0,53,-20,0,0,5.04,0.47,2.39,387.2069999999987
0,2,0,-49,-53,0,2,1,1,-11,2,0,0,2,0,53,-13,0,0,5.04,0.47,2.39,388.63799999999867
0,2,0,-52,-49,0,2,1,1,-9,14,0,-1,1,0,54,-34,0,0,5.04,0.47,2.39,390.06899999999865
0,2,0,-55,-50,0,2,0,1,-11,19,0,-1,2,0,41,-87,0,0,5.04,0.47,2.39,391.49999999999864
0,2,0,-55,-37,0,2,0,1,-7,14,0,-1,2,0,28,-112,0,0,5.03,0.44,2.23,392.8369999999986
0,2,0,-55,-34,0,2,0,1,-2,13,0,-1,2,0,25,-118,0,0,5.03,0.44,2.23,394.1739999999986
0,2,0,-55,-25,0,2,0,1,13,19,0,-1,2,0,16,-109,0,0,5.03,0.44,2.23,395.5109999999986
0,2,0,-54,-14,0,2,0,0,26,35,0,0,2,0,10,-85,0,0,5.03,0.44,2.23,396.8479999999986
0,2,0,-53,-4,0,2,0,0,41,53,0,-1,2,0,7,-50,0,0,5.03,0.44,2.23,398.1849999999986
0,2,0,-52,0,0,2,0,0,56,63,0,-1,2,0,5,-41,0,0,5.03,0.44,2.23,399.52199999999857
0,2,0,-53,10,0,2,0,0,62,45,0,-1,2,0,-12,-25,0,0,5.03,0.44,2.23,400.85899999999856
0,2,0,-53,22,0,2,0,1,70,10,0,-1,2,0,-28,-17,0,0,5.03,0.44,2.23,402.19599999999855
0,2,0,-50,37,0,2,0,1,78,-14,0,-1,2,0,-46,-11,0,0,5.03,0.44,2.23,403.53299999999854
0,2,0,-46,53,0,2,0,1,78,-11,0,-1,2,0,-75,6,0,0,5.03,0.44,2.23,404.8699999999985
0,2,0,-44,59,0,3,0,1,77,-4,0,-1,2,0,-89,9,0,0,5.03,0.44,2.23,406.2069999999985
0,2,0,-40,76,0,3,0,1,79,24,0,-1,2,0,-112,33,0,0,5.03,0.44,2.23,407.5439999999985
0,2,0,-37,95,0,3,0,1,79,56,0,-1,2,0,-117,57,0,0,5.03,0.44,2.23,408.8809999999985
0,2,0,-35,116,0,3,0,0,80,82,0,-1,2,0,-125,76,0,0,5.03,0.44,2.23,410.2179999999985
0,2,0,-34,124,0,3,0,0,81,88,0,-1,2,0,-127,83,0,0,5.03,0.44,2.23,411.5549999999985
0,2,0,-34,142,0,3,0,0,83,97,0,-2,2,0,-121,100,0,0,5.03,0.44,2.23,412.89199999999846
0,2,0,-34,160,0,3,0,0,88,98,0,-2,2,0,-104,102,0,0,5.03,0.44,2.23,414.22899999999845
0,2,0,-36,176,0,3,0,0,98,91,0,-2,2,0,-97,103,0,0,5.03,0.44,2.23,415.56599999999844
0,2,0,-37,180,0,3,0,0,100,92,0,-2,2,0,-96,107,0,0,5.03,0.44,2.23,416.9029999999984
0,2,0,-38,190,0,3,0,0,109,97,0,-2,2,0,-96,119,0,0,5.03,0.44,2.23,418.2399999999984
0,2,0,-38,200,0,3,0,0,113,105,0,-2,2,0,-101,139,0,0,5.03,0.44,2.23,419.5769999999984
0,2,0,-35,209,0,3,0,0,118,117,0,-2,2,0,-103,160,0,0,5.04,0.48,2.42,421.0279999999984
0,2,0,-34,213,0,3,0,0,121,121,0,-2,2,0,-104,166,0,0,5.04,0.48,2.42,422.47899999999845
0,2,0,-30,222,0,3,0,0,125,127,0,-2,2,0,-104,181,0,0,5.04,0.48,2.42,423.9299999999985
0,2,0,-28,232,0,3,0,0,130,127,0,-2,2,0,-104,187,0,0,5.04,0.48,2.42,425.3809999999985
0,2,0,-28,243,0,3,0,0,140,126,0,-3,1,0,-93,190,0,0,5.04,0.48,2.42,426.8319999999985
0,2,0,-27,247,0,3,0,0,144,128,0,-3,1,0,-91,192,0,0,5.04,0.48,2.42,428.28299999999854
0,2,0,-26,250,0,3,1,0,155,139,0,-3,1,0,-94,202,0,0,5.04,0.48,2.42,429.73399999999856
0,3,0,-26,250,0,3,1,0,163,155,0,-2,1,0,-106,213,0,0,5.04,0.48,2.42,431.1849999999986
0,2,0,-25,250,0,3,1,0,167,163,0,-2,1,0,-113,214,0,0,5.04,0.48,2.42,432.6359999999986
0,2,0,-23,250,0,3,1,0,165,156,0,-2,1,0,-120,204,0,0,5.04,0.48,2.42,434.0869999999986
0,2,0,-23,250,0,2,1,0,163,148,0,-2,1,0,-123,199,0,0,5.04,0.48,2.42,435.53799999999865
0,2,0,-23,250,0,2,1,0,162,122,0,-2,1,0,-120,184,0,0,5.04,0.48,2.42,436.98899999999867
-1,2,0,-22,250,0,2,1,0,162,102,0,-2,1,0,-116,171,0,0,5.04,0.48,2.42,438.4399999999987
-1,2,0,-18,245,0,2,1,0,159,107,0,-2,1,0,-114,169,0,0,5.04,0.48,2.42,439.8909999999987
-1,2,0,-17,243,0,2,1,0,158,114,0,-2,1,1,-114,171,0,0,5.04,0.48,2.42,441.34199999999873
-1,2,0,-14,236,0,2,1,0,158,134,0,-2,1,1,-116,173,0,0,5.04,0.48,2.42,442.79299999999876
-1,2,0,-14,227,0,2,1,0,150,141,0,-2,1,1,-107,164,0,0,5.04,0.48,2.42,444.2439999999988
0,2,0,-17,218,0,2,1,0,146,134,0,-2,1,1,-97,152,0,0,5.04,0.48,2.42,445.6949999999988
0,2,0,-18,215,0,1,1,0,144,127,0,-2,1,1,-94,149,0,0,5.04,0.48,2.42,447.1459999999988
0,2,0,-20,206,0,1,1,0,138,106,0,-2,1,1,-85,143,0,0,5.04,0.48,2.42,448.59699999999884
0,2,0,-23,197,0,1,1,0,137,97,0,-1,1,1,-77,135,0,0,5.04,0.48,2.42,450.04799999999886
0,2,0,-25,189,0,2,1,0,138,98,0,-1,1,1,-74,129,0,0,5.04,0.47,2.39,451.47699999999884
0,2,0,-26,181,0,2,1,0,137,103,0,-1,1,1,-72,120,0,0,5.04,0.47,2.39,452.9059999999988
0,2,0,-26,179,0,2,1,0,137,105,0,-1,1,1,-71,117,0,0,5.04,0.47,2.39,454.3349999999988
0,2,0,-26,174,0,2,1,0,131,108,0,-1,1,1,-67,111,0,0,5.04,0.47,2.39,455.76399999999876
0,2,0,-50,189,0,2,1,1,138,108,0,-1,2,0,-76,136,0,0,5.04,0.46,2.34,457.16799999999876
0,2,0,-50,192,0,2,1,1,137,111,0,-1,2,0,-70,160,0,0,5.04,0.46,2.34,458.57199999999875
0,2,0,-49,195,0,2,1,1,135,112,0,-1,2,0,-67,180,0,0,5.04,0.46,2.34,459.97599999999875
0,2,0,-49,198,0,2,1,1,134,115,0,-1,2,0,-67,188,0,0,5.04,0.46,2.34,461.37999999999874
0,2,0,-49,203,0,2,1,0,135,119,0,-1,2,0,-71,186,0,0,5.04,0.46,2.34,462.78399999999874
0,2,0,-49,204,0,2,1,0,136,120,0,-1,2,0,-73,183,0,0,5.04,0.46,2.34,464.18799999999874
0,2,0,-48,206,0,2,1,0,138,123,0,-1,2,0,-78,175,0,0,5.04,0.46,2.34,465.59199999999873
0,2,0,-45,203,0,2,1,0,141,117,0,-1,2,0,-76,175,0,0,5.04,0.46,2.34,466.99599999999873
0,2,0,-44,199,0,2,1,0,138,107,0,-1,2,0,-70,179,0,0,5.04,0.46,2.34,468.3999999999987
0,2,0,-44,197,0,2,1,0,132,100,0,-1,2,1,-68,182,0,0,5.04,0.45,2.29,469.77199999999874
0,2,0,-43,197,0,2,1,0,130,99,0,-1,2,1,-67,182,0,0,5.04,0.45,2.29,471.14399999999875
0,2,0,-42,197,0,2,1,0,125,101,0,-1,2,1,-64,179,0,0,5.04,0.45,2.29,472.51599999999877
0,2,0,-40,200,0,2,1,0,126,112,0,-1,2,1,-61,177,0,0,5.04,0.45,2.29,473.8879999999988
0,2,0,-38,202,0,2,1,0,131,121,0,-1,2,1,-58,172,0,0,5.04,0.45,2.29,475.2599999999988
0,2,0,-38,202,0,2,1,0,133,122,0,-1,2,1,-56,171,0,0,5.04,0.45,2.29,476.6319999999988
0,2,0,-37,200,0,2,1,0,135,117,0,-1,2,1,-52,166,0,0,5.04,0.45,2.29,478.0039999999988
0,2,0,-38,194,0,2,1,0,133,106,0,-1,1,1,-52,159,0,0,5.04,0.45,2.29,479.37599999999884
0,2,0,-38,188,0,2,1,0,128,98,0,-1,1,1,-55,149,0,0,5.04,0.45,2.29,480.74799999999885
0,2,0,-38,185,0,2,1,0,125,97,0,-1,1,1,-54,147,0,0,5.04,0.45,2.29,482.11999999999887
0,2,0,-34,177,0,2,1,0,120,102,0,-1,1,1,-52,142,0,0,5.04,0.45,2.29,483.4919999999989
0,2,0,-32,172,0,2,1,0,114,107,0,-1,1,1,-47,138,0,0,5.04,0.45,2.29,484.8639999999989
0,2,0,-28,169,0,2,1,0,109,109,0,-1,1,1,-40,135,0,0,5.04,0.45,2.29,486.2359999999989
0,2,0,-27,168,0,2,1,0,107,110,0,-1,1,1,-37,133,0,0,5.04,0.45,2.29,487.6079999999989
0,2,0,-24,167,0,2,1,0,100,106,0,-1,2,1,-29,132,0,0,5.04,0.45,2.29,488.97999999999894
0,2,0,-23,166,0,2,1,0,93,98,0,-1,2,0,-23,137,0,0,5.04,0.45,2.29,490.35199999999895
0,2,0,-24,162,0,2,1,0,89,95,0,-1,2,0,-18,147,0,0,5.04,0.45,2.29,491.72399999999897
0,2,0,-24,160,0,2,1,0,88,94,0,-1,2,0,-16,150,0,0,5.04,0.45,2.29,493.095999999999
0,2,0,-27,156,0,2,1,1,88,94,0,0,2,0,-11,164,0,0,5.04,0.45,2.29,494.467999999999
0,2,0,-31,158,0,2,1,1,86,96,0,-1,1,0,-13,174,0,0,5.04,0.45,2.29,495.839999999999
0,2,0,-32,162,0,2,1,1,84,101,0,-1,1,0,-21,176,0,0,5.04,0.45,2.29,497.211999999999
0,2,0,-31,162,0,2,1,1,84,104,0,-1,1,0,-25,173,0,0,5.03,0.44,2.23,498.546999999999
0,2,0,-28,162,0,2,1,1,80,114,0,-1,1,0,-30,162,0,0,5.03,0.44,2.23,499.881999999999
0,2,0,-25,163,0,2,1,1,75,127,0,-1,1,0,-30,147,0,0,5.03,0.44,2.23,501.21699999999896
0,2,0,-24,163,0,2,1,1,73,138,0,-1,2,0,-33,135,0,0,5.03,0.44,2.23,502.55199999999894
0,2,0,-27,160,0,2,1,1,73,139,0,-1,2,1,-40,133,0,0,5.03,0.44,2.23,503.8869999999989
-1,2,0,-30,159,0,2,1,1,76,136,0,-1,2,1,-43,135,0,0,5.03,0.44,2.23,505.2219999999989
-1,3,0,-37,154,0,1,0,1,87,121,0,-1,1,1,-47,151,0,0,5.03,0.44,2.23,506.5569999999989
-1,3,0,-40,150,0,1,0,1,100,94,0,0,1,1,-48,169,0,0,5.03,0.44,2.23,507.89199999999886
-1,2,0,-41,139,0,1,0,1,108,64,0,0,1,1,-40,171,0,0,5.03,0.44,2.23,509.22699999999884
-1,2,0,-41,137,0,1,0,1,110,55,0,0,1,1,-37,166,0,0,5.03,0.44,2.23,510.5619999999988
-1,2,0,-48,125,0,1,0,1,116,42,0,-1,1,1,-34,130,0,0,5.03,0.44,2.23,511.8969999999988
-1,2,0,-62,103,0,1,0,1,122,26,0,-1,1,1,-44,94,0,0,5.03,0.44,2.23,513.2319999999988
-1,2,0,-71,69,0,1,1,1,133,9,0,0,1,1,-43,79,0,0,5.03,0.44,2.23,514.5669999999989
-1,2,0,-67,41,0,2,1,0,144,6,0,0,1,1,-26,88,0,0,5.03,0.44,2.23,515.9019999999989
-1,2,0,-62,36,0,2,1,0,146,10,0,0,1,1,-26,82,0,0,5.03,0.44,2.23,517.236999999999
0,2,0,-57,33,0,2,1,0,141,31,0,-1,1,1,-25,85,0,0,5.03,0.44,2.23,518.571999999999
0,2,0,-60,36,0,2,2,0,128,46,0,-1,1,1,-38,79,0,0,5.03,0.44,2.23,519.906999999999
0,3,0,-61,37,0,2,2,0,114,47,0,-2,1,1,-58,70,0,0,5.03,0.44,2.23,521.241999999999
0,3,0,-61,38,0,2,2,0,111,42,0,-2,1,1,-61,65,0,0,5.03,0.44,2.23,522.5769999999991
0,2,0,-59,41,0,2,1,0,103,26,0,-2,1,1,-61,61,0,0,5.03,0.44,2.23,523.9119999999991
0,2,0,-55,56,0,2,1,0,96,7,0,-2,1,1,-51,65,0,0,5.03,0.44,2.23,525.2469999999992
0,1,0,-47,60,0,2,1,1,87,-8,0,-2,2,1,-41,52,0,0,5.03,0.46,2.33,526.6439999999992
0,1,0,-43,61,0,2,1,1,82,-5,0,-2,2,1,-39,43,0,0,5.03,0.46,2.33,528.0409999999993
0,1,0,-31,69,0,3,0,2,66,19,0,-2,2,1,-33,28,0,0,5.03,0.46,2.33,529.4379999999993
0,0,0,-21,86,0,3,0,2,57,67,0,-2,2,1,-26,31,0,0,5.03,0.46,2.33,530.8349999999994
0,1,0,-10,111,0,3,0,2,61,126,0,-2,2,1,-13,50,0,0,5.03,0.46,2.33,532.2319999999994
0,1,0,-7,121,0,3,0,2,69,147,0,-2,3,1,-15,52,0,0,5.03,0.46,2.33,533.6289999999995
0,1,0,1,146,0,2,0,1,105,172,0,-1,3,1,-8,53,0,0,5.03,0.46,2.33,535.0259999999995
0,2,0,5,156,0,2,0,2,139,154,0,-2,3,1,-10,24,0,0,5.03,0.46,2.33,536.4229999999995
0,4,0,6,152,0,2,0,2,157,129,0,-1,3,1,-9,-15,0,0,5.03,0.46,2.33,537.8199999999996
-2,5,0,-5,128,0,2,0,2,150,112,0,-1,2,2,-4,-35,0,0,5.03,0.46,2.33,539.2169999999996
-2,5,0,-13,106,0,2,1,2,152,103,0,-1,2,2,-1,-36,0,0,5.03,0.46,2.33,540.6139999999997
-2,4,0,-23,77,0,2,1,2,134,113,0,-1,2,1,8,-17,0,0,5.03,0.46,2.33,542.0109999999997
-2,2,0,-19,75,0,2,1,1,145,116,0,-1,2,1,18,4,0,0,5.03,0.46,2.33,543.4079999999998
-2,1,0,-11,63,0,2,1,2,151,113,0,-1,2,1,31,14,0,0,5.03,0.46,2.33,544.8049999999998
-2,1,0,-11,57,0,2,2,2,150,119,0,-1,2,1,37,13,0,0,5.03,0.46,2.33,546.2019999999999
-1,1,0,2,59,0,3,2,2,147,148,0,-1,2,1,48,0,0,0,5.03,0.46,2.33,547.5989999999999
-1,1,0,15,56,0,3,2,1,130,183,0,-1,2,1,57,-29,0,0,5.03,0.46,2.33,548.996
-1,2,0,20,52,0,2,1,1,122,202,0,-1,2,1,64,-47,0,0,5.03,0.46,2.33,550.393
-1,2,0,20,50,0,2,1,1,123,201,0,-1,2,1,68,-51,0,0,5.03,0.46,2.33,551.7900000000001
-1,2,0,18,43,0,2,1,0,129,182,0,-1,2,0,81,-55,0,0,5.03,0.46,2.33,553.1870000000001
0,2,0,13,38,0,1,1,0,138,159,0,-1,1,0,90,-43,0,0,5.03,0.46,2.33,554.5840000000002
0,2,0,11,37,0,1,1,0,142,156,0,0,1,0,88,-23,0,0,5.03,0.45,2.27,555.9430000000002
0,2,0,10,43,0,1,1,0,135,160,0,-1,1,0,83,-8,0,0,5.03,0.45,2.27,557.3020000000002
0,2,0,9,44,0,1,1,0,129,158,0,-1,1,0,78,-12,0,0,5.03,0.45,2.27,558.6610000000003
0,2,0,7,50,0,0,1,0,111,144,0,-1,1,-1,54,-20,0,0,5.03,0.45,2.27,560.0200000000003
0,2,0,6,56,0,0,1,-1,100,129,0,-1,1,-2,23,-21,0,0,5.03,0.45,2.27,561.3790000000004
0,2,0,2,61,0,0,1,-2,96,96,0,-1,1,-4,-10,19,0,1,5.03,0.45,2.27,562.7380000000004
0,2,0,0,61,0,0,1,-2,91,79,0,-1,1,-4,-17,44,0,1,5.03,0.45,2.27,564.0970000000004
0,2,0,0,61,0,0,2,-3,72,18,0,-1,2,-4,-65,122,0,0,5.03,0.45,2.27,565.4560000000005
-1,2,0,1,58,0,0,3,-3,34,-42,0,-2,2,-4,-126,178,0,0,5.03,0.45,2.27,566.8150000000005
-1,2,0,0,53,0,0,3,-3,-28,-109,0,-3,2,-5,-194,194,0,0,5.03,0.45,2.27,568.1740000000005
-1,2,0,-2,43,0,0,3,-4,-90,-177,0,-3,2,-5,-250,227,0,0,5.03,0.45,2.27,569.5330000000006
-1,2,0,-4,39,0,0,3,-4,-114,-198,0,-4,2,-5,-250,250,0,0,5.03,0.45,2.27,570.8920000000006
0,2,0,-8,26,0,0,3,-5,-191,-250,0,-3,1,-5,-250,250,0,0,5.03,0.45,2.27,572.2510000000007
0,2,0,-8,22,0,0,2,-4,-250,-250,0,-3,0,-2,-250,250,0,0,5.03,0.45,2.27,573.6100000000007
0,2,0,-8,22,0,0,1,-2,-250,-250,0,-3,0,0,-250,250,0,0,5.03,0.45,2.27,574.9690000000007
0,2,0,-7,25,0,0,0,-1,-250,-250,0,-3,-1,1,-250,250,0,0,5.03,0.45,2.27,576.3280000000008
0,2,0,-7,36,0,0,0,0,-250,-250,0,-3,-1,1,-250,250,0,0,5.03,0.45,2.27,577.6870000000008
0,2,0,-7,43,0,5,-5,5,123,172,0,5,-5,5,250,250,0,0,5.03,0.45,2.27,579.0460000000008
0,2,0,-7,40,0,2,5,1,-118,-250,0,4,5,-5,250,250,0,0,5.03,0.45,2.27,580.4050000000009
0,2,0,-9,39,0,-5,5,5,206,-211,0,-1,5,0,-97,250,0,0,5.03,0.45,2.27,581.7640000000009
0,2,0,-30,41,0,-1,-1,-5,-29,-144,0,-5,-1,-1,-5,59,0,0,5.03,0.45,2.27,583.123000000001
0,2,0,-30,36,0,0,-1,-4,229,-44,0,-2,0,1,68,-35,0,0,5.04,0.46,2.36,584.535000000001
0,2,0,-12,0,0,3,1,3,-120,-30,0,2,2,2,66,70,0,0,5.04,0.46,2.36,585.947000000001
0,2,0,-8,3,0,2,0,3,-83,-86,0,0,2,1,99,32,0,0,5.04,0.46,2.36,587.3590000000011
0,2,0,-12,9,0,3,2,2,-87,-104,0,-1,3,0,226,74,0,0,5.04,0.46,2.36,588.7710000000011
0,2,0,-16,4,0,2,2,1,-60,-135,0,-1,3,0,77,21,0,0,5.04,0.46,2.36,590.1830000000011
0,2,0,-16,4,0,2,2,0,-52,-95,0,-1,2,1,-84,-51,0,0,5.04,0.46,2.36,591.5950000000012
0,2,0,-17,0,0,2,2,0,-55,-77,0,0,2,0,-59,-88,0,0,5.04,0.46,2.36,593.0070000000012
0,2,0,-16,0,0,3,2,0,-54,-21,0,0,1,0,-76,-122,0,0,5.04,0.46,2.36,594.4190000000012
0,2,0,-17,-2,0,2,2,0,-5,-18,0,-1,3,0,-118,-113,0,0,5.04,0.46,2.36,595.8310000000013
0,2,0,-18,-6,0,2,1,0,20,-29,0,-2,3,1,-39,-54,0,0,5.04,0.46,2.36,597.2430000000013
0,2,0,-19,-8,0,2,1,1,16,-23,0,-1,2,0,-19,-32,0,0,5.04,0.46,2.36,598.6550000000013
0,2,0,-20,-9,0,2,1,1,9,-17,0,-2,3,0,-41,0,0,0,5.04,0.46,2.36,600.0670000000014
0,2,0,-22,-10,0,2,1,1,-10,-3,0,-1,1,1,16,81,0,0,5.04,0.46,2.36,601.4790000000014
0,2,0,-23,-12,0,2,1,1,-20,-4,0,-1,2,1,24,115,0,0,5.04,0.46,2.36,602.8910000000014
0,2,0,-22,-5,0,2,1,1,-20,-13,0,-1,1,0,9,16,0,0,5.04,0.46,2.36,604.3030000000015
0,2,0,-22,-5,0,1,1,1,-15,-19,0,-1,1,1,-1,-72,0,0,5.04,0.46,2.36,605.7150000000015
0,2,0,-23,-5,0,1,1,1,-14,-16,0,-1,1,1,-4,-93,0,0,5.04,0.46,2.36,607.1270000000015
0,2,0,-23,-8,0,2,1,1,12,-10,0,0,1,1,-7,-147,0,0,5.04,0.46,2.36,608.5390000000016
0,2,0,-23,-12,0,2,1,1,-37,18,0,0,1,1,0,-182,0,0,5.04,0.46,2.36,609.9510000000016
0,2,0,-26,-15,0,1,0,1,-36,24,0,0,2,1,12,-190,0,0,5.04,0.46,2.36,611.3630000000016
0,2,0,-27,-17,0,1,1,1,-21,-5,0,0,1,0,9,-191,0,0,5.04,0.46,2.36,612.7750000000017
0,2,0,-29,-16,0,1,0,1,1,-1,0,0,1,0,9,-172,0,0,5.04,0.47,2.41,614.2170000000017
0,2,0,-31,-14,0,2,0,1,-20,-4,0,0,1,0,1,-149,0,0,5.04,0.47,2.41,615.6590000000017
0,2,0,-33,-14,0,2,0,1,-26,4,0,0,1,0,-12,-117,0,0,5.04,0.47,2.41,617.1010000000017
0,2,0,-34,-13,0,2,0,1,-22,11,0,0,1,0,-13,-105,0,0,5.04,0.47,2.41,618.5430000000017
0,2,0,-33,-8,0,1,0,1,-6,8,0,0,2,0,-29,-34,0,0,5.04,0.47,2.41,619.9850000000017
0,2,0,-31,-3,0,1,0,0,13,5,0,-1,2,0,-48,30,0,0,5.04,0.47,2.41,621.4270000000017
0,2,0,-30,2,0,1,0,0,32,10,0,-1,2,0,-60,64,0,0,5.04,0.47,2.41,622.8690000000017
0,2,0,-30,5,0,2,0,0,38,13,0,-1,2,0,-73,70,0,0,5.04,0.47,2.41,624.3110000000017
0,2,0,-31,13,0,2,0,0,46,22,0,-2,1,0,-81,67,0,0,5.04,0.47,2.41,625.7530000000017
0,2,0,-32,21,0,2,0,0,53,13,0,-2,2,0,-71,28,0,0,5.04,0.47,2.41,627.1950000000018
0,2,0,-32,27,0,3,0,1,57,-1,0,-2,2,0,-66,-11,0,0,5.04,0.47,2.41,628.6370000000018
0,2,0,-31,29,0,2,0,1,64,-4,0,-2,2,0,-65,-25,0,0,5.04,0.47,2.41,630.0790000000018
0,2,0,-30,35,0,2,0,1,74,-12,0,-2,2,0,-71,-34,0,0,5.04,0.47,2.41,631.5210000000018
0,2,0,-30,44,0,3,0,0,90,-5,0,-2,2,0,-86,-31,0,0,5.04,0.47,2.41,632.9630000000018
0,2,0,-29,56,0,3,0,0,106,9,0,-2,2,0,-99,-3,0,0,5.04,0.47,2.41,634.4050000000018
0,2,0,-30,56,0,3,0,0,112,15,0,-2,2,0,-103,6,0,0,5.04,0.47,2.41,635.8470000000018
0,2,0,-27,77,0,3,0,0,122,21,0,-2,2,0,-107,33,0,0,5.04,0.47,2.41,637.2890000000018
