0,1,0,2,21,0,1,0,3,250,-36,0,0,0,0,-37,-14,0,0,5.03,0.43,2.18,8.262999999999996
0,0,0,-5,20,0,1,0,3,250,-30,0,0,0,0,-6,-48,0,0,5.03,0.43,2.18,8.394999999999996
0,0,0,-10,19,0,1,0,3,250,-17,0,0,0,0,54,-64,0,0,5.03,0.43,2.18,8.526999999999996
0,0,0,-15,23,0,1,0,3,243,9,0,0,0,0,87,-48,0,0,5.03,0.43,2.18,8.658999999999995
0,0,0,-19,26,0,0,0,3,226,28,0,-1,0,0,121,-62,0,1,5.03,0.43,2.18,8.790999999999995
0,0,0,-21,27,0,0,0,3,216,37,0,-1,0,0,125,-72,0,1,5.03,0.43,2.18,8.922999999999995
0,0,0,-28,25,0,0,0,3,188,59,0,-1,0,0,162,-108,0,1,5.03,0.43,2.18,9.054999999999994
0,0,0,-34,19,0,0,0,3,153,96,0,-2,0,0,199,-165,0,1,5.03,0.43,2.18,9.186999999999994
0,0,0,-37,11,0,1,0,2,122,111,0,-1,0,0,216,-180,0,1,5.03,0.43,2.18,9.318999999999994
0,1,0,-38,6,0,1,0,2,108,109,0,0,0,0,225,-167,0,1,5.03,0.43,2.18,9.450999999999993
0,2,-1,-30,-3,0,2,1,2,84,87,0,0,2,0,248,-157,0,1,5.03,0.43,2.18,9.582999999999993
-1,5,0,0,-2,0,2,1,3,64,29,0,0,0,1,250,-108,0,0,5.03,0.43,2.18,9.714999999999993
-1,5,0,11,-1,0,3,1,3,53,8,0,-1,0,1,250,-97,0,0,5.03,0.43,2.18,9.846999999999992
-2,5,0,40,27,0,3,1,3,15,-29,0,-2,0,1,250,-96,0,0,5.03,0.43,2.18,9.978999999999992
-2,5,0,-5,0,0,3,2,3,-18,-42,0,-2,1,2,250,-105,0,0,5.03,0.43,2.18,10.110999999999992
-1,5,-1,-5,-21,0,2,2,3,-55,-51,0,-2,1,1,227,-113,0,0,5.03,0.43,2.18,10.242999999999991
-1,4,0,1,-28,0,2,2,3,-60,-57,0,-2,0,1,213,-136,0,0,5.03,0.43,2.18,10.374999999999991
0,3,0,-3,-45,0,2,2,2,-72,-74,0,-2,1,1,164,-54,0,0,5.03,0.43,2.18,10.50699999999999
0,2,0,9,-27,0,1,1,2,-95,-105,0,-2,1,2,84,-3,0,0,5.03,0.45,2.29,10.64499999999999
0,2,0,7,-21,0,0,1,1,-184,-138,0,-2,1,3,12,32,0,0,5.03,0.45,2.29,10.78299999999999
0,2,0,5,-20,0,0,1,1,-219,-139,0,-1,1,2,4,30,0,0,5.03,0.45,2.29,10.92099999999999
0,1,0,1,-18,0,0,1,1,-250,-108,0,0,1,2,-61,48,0,0,5.03,0.45,2.29,11.05899999999999
0,1,0,-7,-26,0,0,0,0,-250,-77,0,0,1,0,-67,106,0,0,5.03,0.45,2.29,11.19699999999999
0,1,0,-15,-32,0,0,1,0,-250,-87,0,0,1,0,-98,122,0,0,5.03,0.45,2.29,11.33499999999999
0,1,0,-18,-35,0,0,0,0,-250,-98,0,0,0,0,-113,93,0,0,5.03,0.45,2.29,11.47299999999999
0,0,0,-26,-37,0,0,1,0,-250,-87,0,-1,0,0,-136,128,0,0,5.03,0.45,2.29,11.61099999999999
0,0,0,-27,-35,0,0,1,-1,-250,-57,0,-1,1,0,-173,80,0,0,5.03,0.45,2.29,11.74899999999999
0,0,0,-30,-34,0,0,1,-1,-250,-46,0,0,0,1,-177,95,0,0,5.03,0.45,2.29,11.88699999999999
0,0,0,-34,-33,0,1,0,0,-250,12,0,-1,0,2,-192,73,0,0,5.03,0.45,2.29,12.02499999999999
0,0,0,-37,-27,0,1,1,0,-250,55,0,-2,0,3,-182,27,0,0,5.03,0.45,2.29,12.16299999999999
0,0,0,-43,-16,0,1,0,1,-215,95,0,-2,0,4,-197,-13,0,0,5.03,0.45,2.29,12.30099999999999
0,0,0,-44,-10,0,1,0,1,-193,85,0,-1,0,4,-193,-13,0,0,5.03,0.45,2.29,12.43899999999999
0,2,0,-40,2,0,2,0,2,-128,95,0,-1,0,5,-172,11,0,0,5.03,0.45,2.29,12.57699999999999
1,5,0,0,9,0,1,-1,2,-40,119,0,-2,0,5,-136,24,0,0,5.03,0.45,2.29,12.71499999999999
1,5,0,44,35,0,1,-1,2,29,120,0,-3,1,5,-113,4,0,0,5.03,0.45,2.29,12.852999999999989
0,5,0,29,23,0,1,-1,2,113,144,0,-3,1,5,-107,-27,0,0,5.03,0.45,2.29,12.990999999999989
0,5,-1,0,35,0,0,-3,0,250,70,0,-3,0,5,-76,-28,0,0,5.03,0.45,2.29,13.128999999999989
0,3,0,2,4,0,1,0,1,46,124,0,-3,1,4,-75,28,0,0,5.03,0.45,2.29,13.266999999999989
0,2,0,5,2,0,1,0,2,26,124,0,-1,2,4,-70,42,0,0,5.03,0.45,2.29,13.404999999999989
0,2,0,32,-5,0,1,0,2,74,54,0,-1,3,1,-114,121,0,0,5.04,0.46,2.33,13.545999999999989
0,1,0,38,-6,0,1,0,3,159,-10,0,-1,0,0,-125,130,0,0,5.04,0.46,2.33,13.686999999999989
0,1,0,35,-6,0,1,0,3,220,-37,0,0,1,0,-119,43,0,0,5.04,0.46,2.33,13.827999999999989
0,1,0,21,-7,0,1,0,3,250,-47,0,0,0,0,-53,-4,0,0,5.04,0.46,2.33,13.968999999999989
0,0,0,13,-3,0,0,-2,2,250,-99,0,0,0,0,-20,63,0,0,5.04,0.46,2.33,14.109999999999989
0,0,0,11,2,0,0,0,4,250,-57,0,0,0,0,-8,86,0,0,5.04,0.46,2.33,14.250999999999989
0,0,0,4,6,0,0,0,4,250,-79,0,0,0,0,22,50,0,0,5.04,0.46,2.33,14.391999999999989
0,0,0,0,9,0,1,0,4,250,-46,0,-1,0,0,61,-27,0,0,5.04,0.46,2.33,14.532999999999989
0,0,0,-7,14,0,1,0,4,250,-8,0,-1,0,0,113,-77,0,0,5.04,0.46,2.33,14.673999999999989
0,0,0,-16,18,0,0,0,4,250,37,0,-1,0,0,144,-80,0,0,5.04,0.46,2.33,14.814999999999989
0,0,0,-28,20,0,0,0,4,215,63,0,-2,0,0,204,-133,0,0,5.04,0.46,2.33,14.955999999999989
0,1,0,-30,11,0,1,0,2,191,59,0,0,0,0,238,-146,0,0,5.04,0.46,2.33,15.096999999999989
0,2,0,-24,1,0,2,0,2,139,41,0,-1,2,0,238,-65,0,0,5.04,0.46,2.33,15.237999999999989
-1,5,0,0,6,0,2,1,3,77,5,0,-1,0,0,228,-68,0,0,5.04,0.46,2.33,15.378999999999989
-2,5,0,26,17,0,3,1,3,34,-8,0,-2,0,1,250,-116,0,0,5.04,0.46,2.33,15.519999999999989
-1,5,-1,-7,-20,0,3,1,4,-10,-40,0,-3,0,2,250,-155,0,1,5.04,0.46,2.33,15.660999999999989
-1,4,0,1,-17,0,3,1,4,-26,-91,0,-2,0,2,250,-181,0,0,5.04,0.46,2.33,15.801999999999989
0,4,0,-7,-27,0,3,1,4,-35,-101,0,-2,1,2,250,-175,0,0,5.04,0.46,2.33,15.942999999999989
0,3,0,8,-19,0,2,1,3,-98,-130,0,-1,1,2,193,-109,0,0,5.04,0.46,2.33,16.08399999999999
0,3,0,12,-4,0,1,2,2,-132,-150,0,-1,1,2,81,49,0,0,5.04,0.46,2.33,16.224999999999987
0,3,0,6,0,0,1,1,2,-160,-168,0,-2,1,2,45,82,0,0,5.04,0.46,2.33,16.365999999999985
0,2,0,2,0,0,0,1,1,-250,-123,0,-1,1,2,-36,109,0,0,5.03,0.44,2.22,16.499999999999986
0,2,0,0,-5,0,0,1,0,-250,-73,0,0,1,0,-72,131,0,0,5.03,0.44,2.22,16.633999999999986
0,1,0,0,-7,0,0,1,0,-250,-65,0,-1,0,0,-86,133,0,0,5.03,0.44,2.22,16.767999999999986
0,1,0,-5,-16,0,0,0,0,-250,-67,0,0,1,0,-113,160,0,0,5.03,0.44,2.22,16.901999999999987
0,0,0,-8,-18,0,0,2,0,-250,-41,0,-1,0,0,-153,172,0,0,5.03,0.44,2.22,17.035999999999987
0,0,0,-11,-17,0,0,1,-1,-250,-35,0,-1,0,0,-177,177,0,0,5.03,0.44,2.22,17.169999999999987
0,0,0,-12,-21,0,0,1,-2,-250,-20,0,0,1,1,-147,169,0,0,5.03,0.44,2.22,17.303999999999988
0,0,0,-13,-25,0,0,1,-1,-250,1,0,0,0,2,-161,150,0,0,5.03,0.44,2.22,17.437999999999988
0,0,0,-13,-32,0,1,0,-1,-250,83,0,-1,0,2,-158,124,0,0,5.03,0.44,2.22,17.57199999999999
0,0,0,-19,-39,0,0,0,0,-228,79,0,-1,0,3,-168,102,0,0,5.03,0.44,2.22,17.70599999999999
0,0,0,-21,-40,0,0,0,0,-216,72,0,-1,0,3,-166,97,0,0,5.03,0.44,2.22,17.83999999999999
0,0,0,-26,-39,0,1,0,1,-177,79,0,-1,0,4,-162,89,0,0,5.03,0.44,2.22,17.97399999999999
0,0,0,-28,-34,0,1,0,1,-114,112,0,-2,0,4,-147,68,0,0,5.03,0.44,2.22,18.10799999999999
0,2,0,-23,-22,0,1,0,2,-40,187,0,-3,0,4,-118,44,0,0,5.03,0.44,2.22,18.24199999999999
0,3,0,-7,-4,0,1,0,2,-13,202,0,-3,1,5,-92,31,0,0,5.03,0.44,2.22,18.37599999999999
1,5,0,16,9,0,1,-1,2,66,209,0,-3,1,5,-67,23,0,0,5.03,0.44,2.22,18.50999999999999
1,5,1,23,52,0,0,0,3,135,199,0,-3,2,4,-35,14,0,0,5.03,0.44,2.22,18.64399999999999
0,5,1,25,43,0,0,-1,2,180,190,0,-4,2,4,-21,11,0,0,5.03,0.44,2.22,18.77799999999999
0,5,-1,-2,40,0,0,0,3,238,124,0,-2,5,3,1,-48,0,0,5.03,0.44,2.22,18.911999999999992
0,4,-1,9,36,0,1,0,4,223,73,0,-3,2,1,-30,-47,0,0,5.03,0.44,2.22,19.045999999999992
0,3,0,14,15,0,3,1,3,228,4,0,-2,3,0,-47,-41,0,0,5.03,0.44,2.22,19.179999999999993
0,2,0,20,13,0,3,0,4,250,-4,0,-1,3,0,-42,-73,0,0,5.03,0.43,2.18,19.311999999999994
0,2,0,27,-1,0,2,0,4,250,-21,0,-1,1,0,10,-115,0,0,5.03,0.43,2.18,19.443999999999996
0,1,0,22,0,0,1,0,4,250,-45,0,0,0,0,24,-46,0,0,5.03,0.43,2.18,19.575999999999997
0,1,0,9,7,0,1,0,5,250,-83,0,0,0,0,58,24,0,0,5.03,0.43,2.18,19.708
0,1,0,0,9,0,2,0,5,250,-76,0,0,0,0,123,-5,0,1,5.03,0.43,2.18,19.84
0,1,0,-5,11,0,2,0,4,250,-74,0,-1,0,0,153,-29,0,1,5.03,0.43,2.18,19.972
0,0,0,-12,16,0,1,0,4,250,-54,0,-1,0,0,183,-65,0,1,5.03,0.43,2.18,20.104000000000003
0,0,0,-19,21,0,1,0,2,250,-37,0,0,0,0,191,-82,0,1,5.03,0.43,2.18,20.236000000000004
0,0,0,-23,24,0,1,0,1,207,-15,0,0,0,0,159,-77,0,1,5.03,0.43,2.18,20.368000000000006
0,0,0,-24,26,0,1,0,1,186,-6,0,0,0,0,151,-74,0,1,5.03,0.43,2.18,20.500000000000007
0,0,0,-28,40,0,1,0,2,68,15,0,-1,0,0,81,-84,0,0,5.03,0.43,2.18,20.63200000000001
0,0,0,-27,43,0,1,0,2,48,9,0,-1,0,0,87,-111,0,0,5.03,0.43,2.18,20.76400000000001
0,0,0,-26,45,0,1,0,3,13,-25,0,-1,0,0,103,-164,0,1,5.03,0.43,2.18,20.89600000000001
0,0,0,-23,37,0,1,0,3,-24,-63,0,0,0,0,91,-146,0,0,5.03,0.43,2.18,21.028000000000013
0,2,0,-14,23,0,1,2,3,-61,-111,0,-1,0,1,53,-119,0,0,5.03,0.43,2.18,21.160000000000014
0,2,-1,-9,16,0,2,2,2,-79,-107,0,-1,1,2,39,-93,0,0,5.03,0.43,2.18,21.292000000000016
-1,4,0,17,10,0,1,2,2,-192,-71,0,-1,1,3,5,-69,0,0,5.03,0.43,2.18,21.424000000000017
-2,5,0,30,38,0,2,1,1,-250,27,0,-1,1,3,-30,-42,0,0,5.03,0.43,2.18,21.55600000000002
-2,5,0,1,16,0,1,1,1,-250,57,0,-1,1,3,-67,35,0,0,5.03,0.43,2.18,21.68800000000002
-2,5,0,-8,-11,0,1,1,1,-250,37,0,-1,2,2,-73,45,0,0,5.03,0.43,2.18,21.82000000000002
-1,5,-1,6,-23,0,0,2,1,-250,-72,0,-1,1,1,-70,83,0,0,5.03,0.43,2.18,21.952000000000023
0,3,0,0,-33,0,0,2,0,-250,-161,0,-2,2,1,-153,135,0,0,5.03,0.44,2.26,22.089000000000024
0,3,0,1,-37,0,0,2,0,-250,-196,0,-2,2,1,-147,175,0,0,5.03,0.44,2.26,22.226000000000024
0,2,0,11,-20,0,2,1,-1,-250,-181,0,-2,0,2,-157,139,0,0,5.03,0.44,2.26,22.363000000000024
0,2,0,18,-12,0,3,0,0,-250,-121,0,-2,0,3,-153,153,0,0,5.03,0.44,2.26,22.500000000000025
0,2,0,18,-7,0,2,0,0,-250,-70,0,-2,0,3,-141,178,0,0,5.03,0.44,2.26,22.637000000000025
0,2,0,16,-5,0,1,0,0,-250,-68,0,-2,0,4,-133,197,0,0,5.03,0.44,2.26,22.774000000000026
0,1,0,11,-11,0,1,0,0,-92,-11,0,-2,0,3,-133,242,0,0,5.03,0.44,2.26,22.911000000000026
0,1,0,4,-19,0,1,0,0,-45,-18,0,-1,0,4,-97,250,0,0,5.03,0.44,2.26,23.048000000000027
0,1,0,1,-22,0,1,0,0,-38,-10,0,-1,0,3,-76,250,0,0,5.03,0.44,2.26,23.185000000000027
0,0,0,-4,-26,0,1,0,0,-4,42,0,-1,0,3,-18,250,0,0,5.03,0.44,2.26,23.322000000000028
0,0,0,-10,-31,0,1,0,0,16,129,0,-1,0,2,-18,203,0,0,5.03,0.44,2.26,23.459000000000028
0,0,0,-13,-31,0,1,0,0,43,205,0,-1,1,2,-32,118,0,0,5.03,0.44,2.26,23.59600000000003
0,0,0,-15,-34,0,1,0,0,51,233,0,-1,1,2,-58,92,0,0,5.03,0.44,2.26,23.73300000000003
0,0,0,-20,-39,0,0,1,1,82,250,0,-1,1,1,-93,-5,0,0,5.03,0.44,2.26,23.87000000000003
0,0,0,-21,-42,0,0,0,3,50,250,0,-1,2,0,-129,-42,0,0,5.03,0.44,2.26,24.00700000000003
0,0,0,-22,-42,0,0,0,4,49,250,0,-1,1,0,-140,-49,0,0,5.03,0.44,2.26,24.14400000000003
0,0,0,-26,-40,0,0,0,4,108,250,0,-2,1,1,-124,-87,0,0,5.03,0.44,2.26,24.28100000000003
0,1,0,-26,-26,0,0,0,4,182,236,0,-2,0,2,-84,-116,0,0,5.03,0.44,2.26,24.41800000000003
0,2,0,-21,2,0,0,0,5,231,186,0,-2,0,2,-32,-131,0,0,5.03,0.44,2.26,24.55500000000003
1,3,0,-12,17,0,0,0,5,250,168,0,-2,0,1,-7,-126,0,0,5.03,0.44,2.26,24.692000000000032
1,5,-1,14,26,0,1,0,5,250,88,0,-2,0,1,44,-130,0,0,5.03,0.44,2.26,24.829000000000033
1,5,0,45,46,0,3,0,5,250,23,0,-2,0,0,87,-162,0,0,5.02,0.41,2.06,24.954000000000033
0,5,0,24,13,0,3,0,5,250,-15,0,-1,0,0,117,-177,0,0,5.02,0.41,2.06,25.079000000000033
0,5,-1,-1,1,0,4,0,5,249,-40,0,-1,1,0,144,-177,0,0,5.02,0.41,2.06,25.204000000000033
0,4,-1,3,-9,0,3,0,4,250,-73,0,-1,1,0,151,-139,0,1,5.02,0.41,2.06,25.329000000000033
0,3,-1,13,-23,0,2,0,3,250,-102,0,-1,0,0,164,-93,0,1,5.02,0.41,2.06,25.454000000000033
0,2,0,23,-30,0,1,0,3,250,-105,0,-1,0,0,207,-53,0,1,5.02,0.41,2.06,25.579000000000033
0,2,0,21,-29,0,1,0,3,250,-109,0,-1,0,0,207,-40,0,1,5.02,0.41,2.06,25.704000000000033
0,2,0,17,-27,0,1,0,3,182,-70,0,-1,0,0,194,-3,0,1,5.02,0.41,2.06,25.829000000000033
0,2,0,9,-17,0,1,0,3,125,-23,0,-1,0,0,204,0,0,1,5.02,0.41,2.06,25.954000000000033
0,2,0,5,-16,0,1,0,3,117,-13,0,-1,0,0,203,-3,0,1,5.02,0.41,2.06,26.079000000000033
0,1,0,1,-4,0,1,0,3,71,10,0,0,-1,0,189,-20,0,1,5.02,0.41,2.06,26.204000000000033
0,1,0,-8,4,0,1,0,3,7,-3,0,0,0,0,207,-91,0,1,5.02,0.41,2.06,26.329000000000033
0,0,0,-15,18,0,1,0,2,-36,-32,0,-1,0,0,152,-81,0,1,5.02,0.41,2.06,26.454000000000033
0,0,0,-15,9,0,0,0,1,239,17,0,0,0,0,158,-151,0,1,5.03,0.43,2.19,26.58700000000003
0,0,0,-17,15,0,0,0,1,203,19,0,0,0,0,173,-144,0,1,5.03,0.43,2.19,26.72000000000003
0,0,0,-20,22,0,0,0,1,169,51,0,0,0,0,157,-143,0,1,5.03,0.43,2.19,26.85300000000003
0,0,0,-21,24,0,0,0,2,139,102,0,-1,0,0,154,-142,0,1,5.03,0.43,2.19,26.98600000000003
0,0,0,-21,24,0,0,0,2,127,120,0,-1,0,0,154,-144,0,1,5.03,0.43,2.19,27.119000000000028
0,0,0,-21,18,0,1,0,2,82,147,0,-1,0,0,160,-164,0,1,5.03,0.43,2.19,27.252000000000027
0,0,0,-21,11,0,1,1,2,50,122,0,-1,0,1,171,-158,0,1,5.03,0.43,2.19,27.385000000000026
0,2,-1,-19,0,0,2,1,3,20,74,0,0,0,1,192,-152,0,1,5.03,0.43,2.19,27.518000000000026
0,2,-1,-19,-5,0,2,1,3,8,52,0,0,0,1,195,-149,0,1,5.03,0.43,2.19,27.651000000000025
-1,5,0,13,9,0,2,2,3,-15,14,0,0,0,1,220,-122,0,1,5.03,0.43,2.19,27.784000000000024
-2,5,0,45,54,0,2,2,3,-41,-17,0,-1,1,1,212,-114,0,1,5.03,0.43,2.19,27.917000000000023
-2,5,0,17,-11,0,2,2,3,-56,-58,0,-1,1,2,197,-111,0,1,5.03,0.43,2.19,28.050000000000022
-1,5,-2,11,-15,0,2,2,3,-63,-69,0,-1,0,2,168,-108,0,1,5.03,0.43,2.19,28.18300000000002
-1,5,-1,-5,-50,0,1,2,2,-101,-101,0,-1,1,1,175,-81,0,1,5.03,0.43,2.19,28.31600000000002
0,3,0,-6,-45,0,1,2,2,-119,-134,0,-1,2,2,147,-44,0,1,5.03,0.43,2.19,28.44900000000002
0,2,0,7,-27,0,0,1,2,-155,-150,0,-2,2,2,103,-4,0,1,5.03,0.43,2.19,28.58200000000002
0,2,0,11,-20,0,1,1,1,-169,-130,0,-1,2,2,56,26,0,1,5.03,0.43,2.19,28.715000000000018
0,2,0,16,-12,0,1,2,0,-208,-49,0,0,3,3,11,63,0,1,5.03,0.43,2.19,28.848000000000017
0,1,0,14,-1,0,1,1,0,-240,-16,0,-1,0,1,-46,85,0,1,5.03,0.43,2.19,28.981000000000016
0,1,0,13,0,0,0,1,1,-250,-16,0,0,0,1,-57,81,0,1,5.03,0.43,2.19,29.114000000000015
0,1,0,10,-2,0,0,1,1,-250,-41,0,0,2,1,-24,56,0,1,5.03,0.43,2.19,29.247000000000014
0,1,0,7,-12,0,0,2,1,-216,-48,0,-2,1,1,-51,50,0,1,5.03,0.44,2.26,29.385000000000016
0,0,0,4,-14,0,0,0,0,-233,-77,0,0,1,0,-78,11,0,1,5.03,0.44,2.26,29.523000000000017
0,0,0,2,-16,0,0,1,0,-229,-73,0,0,0,0,-90,5,0,1,5.03,0.44,2.26,29.66100000000002
0,0,0,-2,-17,0,0,0,0,-250,-65,0,0,0,0,-109,24,0,0,5.03,0.44,2.26,29.79900000000002
0,0,0,-8,-18,0,0,0,0,-250,-36,0,0,0,1,-120,3,0,0,5.03,0.44,2.26,29.937000000000022
0,0,0,-9,-20,0,0,0,0,-250,-29,0,0,0,1,-137,12,0,0,5.03,0.44,2.26,30.075000000000024
0,0,0,-17,-21,0,0,0,0,-250,-17,0,0,0,1,-149,0,0,0,5.03,0.44,2.26,30.213000000000026
0,0,0,-24,-23,0,1,0,0,-250,15,0,0,0,1,-162,34,0,0,5.03,0.44,2.26,30.351000000000028
0,0,0,-32,-27,0,0,0,0,-250,29,0,0,0,2,-180,90,0,0,5.03,0.44,2.26,30.48900000000003
