0,2,0,-2,1,0,0,-2,0,-7,-1,0,-1,-2,0,-3,-3,0,0,5.03,0.45,2.27,310.4829999999998
0,2,0,-2,1,0,0,-2,0,-8,-2,0,0,-2,0,-3,-4,0,0,5.03,0.45,2.27,311.82299999999975
0,2,0,-2,1,0,0,-2,0,-8,-1,0,-1,-2,0,-3,-4,0,0,5.03,0.45,2.27,313.1629999999997
0,2,0,-2,2,0,0,-2,0,-8,0,0,-1,-2,0,-3,-4,0,0,5.03,0.45,2.27,314.5029999999997
0,2,0,-2,2,0,0,-2,0,-7,2,0,-1,-2,0,-2,-4,0,0,5.03,0.45,2.27,315.8429999999997
0,2,0,-2,2,0,0,-2,0,-7,2,0,-1,-2,0,-3,-4,0,0,5.03,0.45,2.27,317.18299999999965
0,2,0,-2,1,0,0,-2,0,-6,4,0,-1,-2,0,-3,-4,0,0,5.03,0.45,2.27,318.5229999999996
0,2,0,-3,1,0,0,-2,0,-5,5,0,-1,-2,0,-3,-3,0,0,5.03,0.45,2.27,319.8629999999996
0,2,0,-3,0,0,0,-2,0,-5,5,0,-1,-2,0,-3,-1,0,0,5.03,0.45,2.27,321.2029999999996
0,2,0,-2,0,0,0,-2,0,-5,6,0,-1,-2,0,-3,-1,0,0,5.03,0.45,2.27,322.54299999999955
0,2,0,-2,0,0,0,-2,0,-5,6,0,-1,-2,0,-3,-1,0,0,5.03,0.45,2.27,323.8829999999995
0,2,0,-2,0,0,0,-2,0,-6,6,0,-1,-2,0,-3,-1,0,0,5.03,0.45,2.27,325.2229999999995
0,2,0,-2,0,0,0,-2,0,-7,6,0,-1,-2,0,-3,-2,0,0,5.03,0.45,2.27,326.5629999999995
0,2,0,-2,0,0,0,-2,0,-6,6,0,-1,-2,0,-3,-2,0,0,5.03,0.45,2.27,327.90299999999945
0,2,0,-2,0,0,0,-2,0,-7,6,0,-1,-2,0,-2,-3,0,0,5.04,0.47,2.4,329.3179999999995
0,2,0,-2,0,0,0,-2,0,-6,5,0,-1,-2,0,-3,-3,0,0,5.04,0.47,2.4,330.7329999999995
0,2,0,-2,0,0,0,-2,0,-6,5,0,-1,-2,0,-3,-4,0,0,5.04,0.47,2.4,332.1479999999995
0,2,0,-2,0,0,0,-2,0,-6,5,0,-1,-2,0,-3,-4,0,0,5.04,0.47,2.4,333.56299999999953
0,2,0,-2,0,0,0,-2,0,-6,4,0,-1,-2,0,-3,-5,0,0,5.04,0.47,2.4,334.97799999999955
0,2,0,-2,0,0,0,-2,0,-7,3,0,0,-2,0,-3,-5,0,0,5.04,0.47,2.4,336.3929999999996
0,2,0,-2,0,0,0,-2,0,-7,2,0,0,-2,0,-2,-5,0,0,5.04,0.47,2.4,337.8079999999996
0,2,0,-2,0,0,0,-2,0,-6,2,0,0,-2,0,-2,-5,0,0,5.04,0.47,2.4,339.2229999999996
0,2,0,-2,0,0,0,-2,0,-6,2,0,0,-2,0,-2,-3,0,0,5.04,0.47,2.4,340.63799999999964
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.4,342.05299999999966
0,2,0,-2,0,0,0,-2,0,-5,3,0,0,-2,0,-3,0,0,0,5.04,0.47,2.4,343.4679999999997
0,2,0,-2,-1,0,0,-2,0,-5,3,0,0,-2,0,-3,0,0,0,5.04,0.47,2.4,344.8829999999997
0,2,0,-2,-1,0,0,-2,0,-5,4,0,-1,-2,0,-2,0,0,0,5.04,0.47,2.4,346.2979999999997
0,2,0,-3,0,0,0,-2,0,-6,4,0,-1,-2,0,-2,0,0,0,5.04,0.47,2.4,347.71299999999974
0,2,0,-3,0,0,0,-2,0,-6,5,0,-1,-2,0,-2,0,0,0,5.04,0.47,2.4,349.12799999999976
0,2,0,-3,0,0,0,-2,0,-6,5,0,-1,-2,0,-2,0,0,0,5.04,0.47,2.4,350.5429999999998
0,2,0,-3,0,0,0,-2,0,-6,5,0,-1,-2,0,-1,0,0,0,5.04,0.47,2.4,351.9579999999998
0,2,0,-3,0,0,0,-2,0,-6,4,0,-1,-2,0,-2,0,0,0,5.04,0.47,2.4,353.3729999999998
0,2,0,-3,-1,0,0,-2,0,-6,4,0,0,-2,0,-2,0,0,0,5.04,0.47,2.4,354.78799999999984
0,2,0,-3,-1,0,0,-2,0,-6,3,0,-1,-2,0,-1,0,0,0,5.04,0.47,2.4,356.20299999999986
0,2,0,-3,-1,0,0,-2,0,-7,3,0,-1,-2,0,-2,0,0,0,5.04,0.47,2.4,357.6179999999999
0,2,0,-3,-1,0,0,-2,0,-7,3,0,-1,-2,0,-1,0,0,0,5.03,0.45,2.27,358.95999999999987
0,2,0,-3,-1,0,0,-2,0,-7,3,0,-1,-2,0,-1,0,0,0,5.03,0.45,2.27,360.30199999999985
0,2,0,-3,-1,0,0,-2,0,-7,3,0,-1,-2,0,-1,0,0,0,5.03,0.45,2.27,361.64399999999983
0,2,0,-3,-1,0,0,-2,0,-7,3,0,-1,-2,0,-1,0,0,0,5.03,0.45,2.27,362.9859999999998
0,2,0,-3,-1,0,0,-2,0,-7,2,0,-1,-2,0,-1,1,0,0,5.03,0.45,2.27,364.3279999999998
0,2,0,-3,-1,0,0,-2,0,-7,2,0,-1,-2,0,-1,0,0,0,5.03,0.45,2.27,365.6699999999998
0,2,0,-3,0,0,0,-2,0,-7,2,0,-1,-2,0,-2,0,0,0,5.03,0.45,2.27,367.0119999999998
0,2,0,-3,0,0,0,-2,0,-7,2,0,-1,-2,0,-2,0,0,0,5.03,0.45,2.27,368.35399999999976
0,2,0,-4,0,0,0,-2,0,-6,2,0,-1,-2,0,-2,0,0,0,5.03,0.45,2.27,369.69599999999974
0,2,0,-4,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.03,0.45,2.27,371.0379999999997
0,2,0,-4,0,0,0,-2,0,-6,1,0,-1,-2,0,-2,0,0,0,5.03,0.45,2.27,372.3799999999997
0,2,0,-4,0,0,0,-2,0,-6,1,0,-1,-2,0,-2,-1,0,0,5.03,0.45,2.27,373.7219999999997
0,2,0,-4,0,0,0,-2,0,-6,0,0,-1,-2,0,-3,-2,0,0,5.03,0.45,2.27,375.0639999999997
0,2,0,-4,0,0,0,-2,0,-6,0,0,-1,-2,0,-3,-2,0,0,5.03,0.45,2.27,376.40599999999966
0,2,0,-4,0,0,0,-2,0,-6,0,0,-1,-2,0,-3,-2,0,0,5.03,0.45,2.27,377.74799999999965
0,2,0,-4,0,0,0,-2,0,-6,0,0,-1,-2,0,-3,-2,0,0,5.03,0.45,2.27,379.08999999999963
0,2,0,-4,0,0,0,-2,0,-6,0,0,-1,-2,0,-3,-2,0,0,5.03,0.45,2.27,380.4319999999996
0,2,0,-4,0,0,0,-2,0,-6,0,0,-1,-2,0,-3,-2,0,0,5.03,0.45,2.27,381.7739999999996
0,2,0,-4,0,0,0,-2,0,-6,0,0,-1,-2,0,-3,-1,0,0,5.03,0.45,2.27,383.1159999999996
0,2,0,-4,0,0,0,-2,-1,-6,1,0,0,-2,0,-3,-1,0,0,5.03,0.45,2.27,384.4579999999996
0,2,0,-4,0,0,0,-2,0,-6,0,0,0,-2,0,-3,0,0,0,5.03,0.45,2.27,385.79999999999956
0,2,0,-4,0,0,0,-2,0,-6,1,0,-1,-2,0,-2,0,0,0,5.04,0.47,2.4,387.21399999999954
0,2,0,-4,0,0,0,-2,0,-7,1,0,-1,-2,0,-2,0,0,0,5.04,0.47,2.4,388.62799999999953
0,2,0,-4,0,0,0,-2,0,-7,1,0,-1,-2,0,-3,0,0,0,5.04,0.47,2.4,390.0419999999995
0,2,0,-4,0,0,0,-2,0,-7,1,0,-1,-2,0,-3,0,0,0,5.04,0.47,2.4,391.4559999999995
0,2,0,-4,0,0,0,-2,0,-6,1,0,-1,-2,0,-2,0,0,0,5.04,0.47,2.4,392.8699999999995
0,2,0,-4,1,0,0,-2,0,-5,0,0,-1,-2,0,-2,-1,0,0,5.04,0.47,2.4,394.2839999999995
0,2,0,-4,1,0,0,-2,0,-5,0,0,-1,-2,0,-3,-2,0,0,5.04,0.47,2.4,395.69799999999947
0,2,0,-4,1,0,0,-2,0,-6,0,0,-1,-2,0,-3,-2,0,0,5.04,0.47,2.4,397.11199999999945
0,2,0,-4,1,0,0,-2,0,-6,1,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.4,398.52599999999944
0,2,0,-4,1,0,0,-2,0,-6,0,0,-1,-2,0,-3,-1,0,0,5.04,0.47,2.4,399.93999999999943
0,2,0,-3,0,0,0,-2,0,-6,1,0,-1,-2,0,-4,-1,0,0,5.04,0.47,2.4,401.3539999999994
0,2,0,-3,0,0,0,-2,0,-6,1,0,-1,-2,0,-4,-1,0,0,5.04,0.47,2.4,402.7679999999994
0,2,0,-3,0,0,0,-2,0,-5,2,0,-1,-2,0,-3,-2,0,0,5.04,0.47,2.4,404.1819999999994
0,2,0,-3,0,0,0,-2,0,-5,2,0,0,-2,0,-3,-1,0,0,5.04,0.47,2.4,405.5959999999994
0,2,0,-4,0,0,0,-2,0,-4,2,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.4,407.00999999999937
0,2,0,-4,0,0,0,-2,0,-4,2,0,0,-2,0,-2,0,0,0,5.04,0.47,2.4,408.42399999999935
0,2,0,-4,0,0,0,-2,0,-4,1,0,0,-2,0,-3,1,0,0,5.04,0.47,2.4,409.83799999999934
0,2,0,-4,0,0,0,-2,0,-5,0,0,0,-2,0,-3,3,0,0,5.04,0.47,2.4,411.2519999999993
0,2,0,-5,0,0,0,-2,0,-6,0,0,-1,-2,0,-4,3,0,0,5.04,0.47,2.4,412.6659999999993
0,2,0,-5,0,0,0,-2,0,-7,0,0,-1,-2,0,-3,3,0,0,5.04,0.47,2.4,414.0799999999993
0,2,0,-5,0,0,0,-2,0,-7,-1,0,-1,-2,0,-3,2,0,0,5.04,0.47,2.4,415.4939999999993
0,2,0,-5,0,0,0,-2,-1,-7,-1,0,-1,-2,0,-2,1,0,0,5.04,0.48,2.42,416.9209999999993
0,2,0,-5,0,0,0,-2,0,-6,-1,0,-1,-2,0,-2,0,0,0,5.04,0.48,2.42,418.34799999999933
0,2,0,-5,0,0,0,-2,0,-6,0,0,-1,-2,0,-2,-1,0,0,5.04,0.48,2.42,419.77499999999935
0,2,0,-5,0,0,0,-2,0,-6,0,0,0,-2,0,-2,-2,0,0,5.04,0.48,2.42,421.2019999999994
0,2,0,-5,-1,0,0,-2,0,-7,2,0,0,-2,0,-3,-2,0,0,5.04,0.48,2.42,422.6289999999994
0,2,0,-5,-1,0,0,-2,0,-7,2,0,-1,-2,0,-3,-2,0,0,5.04,0.48,2.42,424.0559999999994
0,2,0,-4,1,0,0,-2,0,-6,-1,0,0,-2,0,-3,-2,0,0,5.04,0.5,2.53,425.5469999999994
0,2,0,-4,1,0,0,-2,0,-7,-1,0,0,-2,0,-3,-3,0,0,5.04,0.5,2.53,427.0379999999994
0,2,0,-5,1,0,0,-2,0,-7,-2,0,0,-2,0,-3,-3,0,0,5.04,0.5,2.53,428.52899999999937
0,2,0,-5,1,0,0,-2,0,-7,-2,0,0,-2,0,-2,-3,0,0,5.04,0.5,2.53,430.01999999999936
0,2,0,-4,1,0,0,-2,0,-7,-1,0,0,-2,0,-2,-2,0,0,5.04,0.5,2.53,431.51099999999934
0,2,0,-4,1,0,0,-2,0,-6,-1,0,0,-2,0,-3,-2,0,0,5.04,0.5,2.53,433.0019999999993
0,2,0,-4,0,0,0,-2,0,-6,0,0,0,-2,0,-3,-2,0,0,5.04,0.5,2.53,434.4929999999993
0,2,0,-4,0,0,0,-2,0,-7,0,0,0,-2,0,-3,-2,0,0,5.04,0.48,2.45,435.9379999999993
0,2,0,-4,0,0,0,-2,0,-6,0,0,0,-2,0,-3,-3,0,0,5.04,0.48,2.45,437.3829999999993
0,2,0,-4,0,0,0,-2,0,-6,1,0,0,-2,0,-3,-3,0,0,5.04,0.48,2.45,438.8279999999993
0,2,0,-4,0,0,0,-2,0,-6,2,0,0,-2,0,-2,-2,0,0,5.04,0.48,2.45,440.2729999999993
0,2,0,-4,0,0,0,-2,0,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.48,2.45,441.7179999999993
0,2,0,-4,0,0,0,-2,0,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.48,2.45,443.1629999999993
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.48,2.45,444.60799999999927
0,2,0,-3,0,0,0,-2,0,-7,2,0,0,-2,0,-2,-1,0,0,5.04,0.48,2.45,446.05299999999926
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.48,2.45,447.49799999999925
0,2,0,-3,0,0,0,-2,0,-6,0,0,0,-2,0,-1,-1,0,0,5.04,0.48,2.45,448.94299999999924
0,2,0,-4,0,0,0,-2,0,-6,0,0,0,-2,0,-1,-1,0,0,5.04,0.48,2.45,450.38799999999924
0,2,0,-3,0,0,0,-2,0,-6,0,0,0,-2,0,-1,0,0,0,5.04,0.48,2.45,451.83299999999923
0,2,0,-3,0,0,0,-2,0,-7,0,0,0,-2,0,-1,0,0,0,5.04,0.48,2.45,453.2779999999992
0,2,0,-3,0,0,0,-2,0,-7,1,0,0,-2,0,-1,0,0,0,5.04,0.48,2.45,454.7229999999992
0,2,0,-3,0,0,0,-2,0,-8,1,0,0,-2,0,-1,0,0,0,5.04,0.48,2.45,456.1679999999992
0,2,0,-3,-1,0,0,-2,0,-7,1,0,0,-2,0,-1,0,0,0,5.04,0.48,2.45,457.6129999999992
0,2,0,-3,-1,0,0,-2,0,-7,2,0,0,-2,0,-1,0,0,0,5.04,0.48,2.45,459.0579999999992
0,2,0,-3,-1,0,0,-2,-1,-6,3,0,0,-2,0,-1,0,0,0,5.04,0.48,2.45,460.5029999999992
0,2,0,-3,-1,0,0,-2,0,-6,4,0,0,-2,0,-1,0,0,0,5.04,0.48,2.45,461.9479999999992
0,2,0,-3,-1,0,0,-2,0,-6,5,0,0,-2,0,-1,1,0,0,5.04,0.48,2.45,463.3929999999992
0,2,0,-3,-1,0,0,-2,0,-6,5,0,0,-2,0,-1,2,0,0,5.04,0.48,2.45,464.83799999999917
0,2,0,-3,-1,0,0,-2,0,-7,4,0,0,-2,0,-1,2,0,0,5.04,0.47,2.39,466.24999999999915
0,2,0,-2,-1,0,0,-2,0,-7,4,0,0,-2,0,-1,2,0,0,5.04,0.47,2.39,467.6619999999991
0,2,0,-3,-1,0,0,-2,0,-6,4,0,0,-2,0,-1,2,0,0,5.04,0.47,2.39,469.0739999999991
0,2,0,-3,-1,0,0,-2,0,-6,4,0,0,-2,0,-1,1,0,0,5.04,0.47,2.39,470.4859999999991
0,2,0,-3,-1,0,0,-2,-1,-6,5,0,0,-2,0,-1,0,0,0,5.04,0.47,2.39,471.89799999999906
0,2,0,-3,-1,0,0,-2,0,-6,5,0,0,-2,0,-1,0,0,0,5.04,0.47,2.39,473.30999999999904
0,2,0,-3,-1,0,0,-2,0,-6,4,0,0,-2,0,-1,-1,0,0,5.04,0.47,2.39,474.721999999999
0,2,0,-3,-1,0,0,-2,-1,-6,3,0,0,-2,0,-1,0,0,0,5.04,0.47,2.39,476.133999999999
0,2,0,-3,-1,0,0,-2,-1,-6,2,0,0,-2,0,-1,1,0,0,5.04,0.47,2.39,477.54599999999897
0,2,0,-3,-1,0,0,-2,0,-6,1,0,0,-2,0,-1,3,0,0,5.04,0.47,2.39,478.95799999999895
0,2,0,-3,-1,0,0,-2,0,-7,1,0,0,-2,0,-1,3,0,0,5.04,0.47,2.39,480.3699999999989
0,2,0,-4,-2,0,0,-2,0,-7,2,0,0,-2,0,-2,3,0,0,5.04,0.47,2.39,481.7819999999989
0,2,0,-4,-2,0,0,-2,0,-7,2,0,0,-2,0,-1,3,0,0,5.04,0.47,2.39,483.1939999999989
0,2,0,-4,-2,0,0,-2,0,-7,1,0,0,-2,0,-1,3,0,0,5.04,0.47,2.39,484.60599999999886
0,2,0,-3,-2,0,0,-2,0,-7,1,0,0,-2,0,-1,3,0,0,5.04,0.47,2.39,486.01799999999884
0,2,0,-3,-2,0,0,-2,0,-7,2,0,0,-2,0,-1,2,0,0,5.04,0.47,2.39,487.4299999999988
0,2,0,-4,-1,0,0,-2,0,-7,3,0,-1,-2,0,-1,2,0,0,5.04,0.47,2.39,488.8419999999988
0,2,0,-4,-1,0,0,-2,-1,-6,3,0,-1,-2,0,-1,2,0,0,5.04,0.47,2.39,490.25399999999877
0,2,0,-4,-1,0,0,-2,0,-6,3,0,-1,-2,0,-1,2,0,0,5.04,0.47,2.39,491.66599999999875
0,2,0,-4,-1,0,0,-2,0,-6,3,0,-1,-2,0,-1,1,0,0,5.04,0.47,2.39,493.0779999999987
0,2,0,-3,-1,0,0,-2,0,-6,3,0,-1,-2,0,-1,0,0,0,5.04,0.47,2.39,494.4899999999987
0,2,0,-3,-1,0,0,-2,-1,-6,3,0,0,-2,0,-1,0,0,0,5.05,0.5,2.56,496.0029999999987
0,2,0,-3,-1,0,0,-2,0,-6,3,0,0,-2,0,-1,0,0,0,5.05,0.5,2.56,497.51599999999866
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-1,0,0,0,5.05,0.5,2.56,499.02899999999863
0,2,0,-4,0,0,0,-2,-1,-7,1,0,0,-2,0,-2,1,0,0,5.05,0.5,2.56,500.5419999999986
0,2,0,-3,0,0,0,-2,0,-7,1,0,-1,-2,0,-2,1,0,0,5.05,0.5,2.56,502.0549999999986
0,2,0,-4,-1,0,0,-2,0,-7,0,0,-1,-2,0,-2,1,0,0,5.05,0.5,2.56,503.56799999999856
0,2,0,-3,0,0,0,-2,0,-6,0,0,-1,-2,0,-2,0,0,0,5.05,0.5,2.56,505.08099999999854
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-2,0,0,0,5.05,0.5,2.56,506.5939999999985
0,2,0,-3,0,0,0,-2,0,-6,1,0,-1,-2,0,-2,0,0,0,5.05,0.5,2.56,508.1069999999985
0,2,0,-3,0,0,0,-2,0,-6,1,0,-1,-2,0,-2,0,0,0,5.05,0.5,2.56,509.61999999999847
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.05,0.5,2.56,511.13299999999845
0,2,0,-3,0,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.05,0.5,2.56,512.6459999999985
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-2,0,0,0,5.05,0.5,2.56,514.1589999999985
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-2,0,0,0,5.05,0.5,2.56,515.6719999999985
0,2,0,-3,0,0,0,-2,0,-6,2,0,-1,-2,0,-2,0,0,0,5.05,0.5,2.56,517.1849999999986
0,2,0,-3,0,0,0,-2,0,-7,1,0,-1,-2,0,-2,-1,0,0,5.05,0.5,2.56,518.6979999999986
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-2,0,0,0,5.05,0.5,2.56,520.2109999999986
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.05,0.5,2.56,521.7239999999987
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.05,0.5,2.56,523.2369999999987
0,2,0,-3,0,0,0,-2,-1,-6,2,0,0,-2,0,-2,-1,0,0,5.05,0.5,2.56,524.7499999999987
0,2,0,-3,0,0,0,-2,0,-6,2,0,-1,-2,0,-3,-2,0,0,5.05,0.5,2.56,526.2629999999988
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.4,527.6789999999988
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.4,529.0949999999989
0,2,0,-3,0,0,0,-2,0,-6,2,0,0,-2,0,-3,-2,0,0,5.04,0.47,2.4,530.510999999999
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.4,531.926999999999
0,2,0,-3,0,0,0,-2,0,-6,1,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.4,533.342999999999
0,2,0,-3,0,0,0,-2,0,-6,0,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.4,534.7589999999991
0,2,0,-3,0,0,0,-2,0,-6,0,0,0,-2,0,-2,0,0,0,5.04,0.47,2.4,536.1749999999992
0,2,0,-3,0,0,0,-2,-1,-6,0,0,-1,-2,0,-2,0,0,0,5.04,0.47,2.4,537.5909999999992
0,2,0,-3,0,0,0,-2,-1,-6,1,0,-1,-2,0,-2,-1,0,0,5.04,0.47,2.4,539.0069999999993
0,2,0,-2,0,0,0,-2,0,-6,1,0,-1,-2,0,-2,-2,0,0,5.04,0.47,2.4,540.4229999999993
0,2,0,-2,0,0,0,-2,0,-6,2,0,-1,-2,0,-2,-2,0,0,5.04,0.47,2.4,541.8389999999994
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-2,-2,0,0,5.04,0.47,2.4,543.2549999999994
0,2,0,-3,0,0,0,-2,0,-6,4,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.4,544.6709999999995
0,2,0,-3,0,0,0,-2,0,-6,4,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.4,546.0869999999995
0,2,0,-3,0,0,0,-2,0,-6,5,0,0,-2,0,-2,0,0,0,5.04,0.47,2.4,547.5029999999996
0,2,0,-3,0,0,0,-2,0,-6,5,0,0,-2,0,-2,0,0,0,5.04,0.47,2.4,548.9189999999996
0,2,0,-3,0,0,0,-2,0,-6,5,0,-1,-2,0,-2,0,0,0,5.04,0.47,2.4,550.3349999999997
0,2,0,-3,0,0,0,-2,0,-6,4,0,-1,-2,0,-2,-1,0,0,5.04,0.47,2.4,551.7509999999997
0,2,0,-3,0,0,0,-2,-1,-6,5,0,-1,-2,0,-2,-1,0,0,5.04,0.47,2.4,553.1669999999998
0,2,0,-3,0,0,0,-2,-1,-6,4,0,0,-2,0,-2,-1,0,0,5.04,0.47,2.4,554.5829999999999
0,2,0,-3,0,0,0,-2,-1,-6,4,0,0,-2,0,-2,-2,0,0,5.04,0.47,2.4,555.9989999999999
0,2,0,-3,0,0,0,-2,0,-6,4,0,0,-2,0,-2,-2,0,0,5.03,0.45,2.3,557.3599999999999
0,2,0,-3,0,0,0,-2,0,-6,3,0,0,-2,0,-2,-2,0,0,5.03,0.45,2.3,558.7209999999999
0,2,0,-3,0,0,0,-2,0,-7,2,0,0,-2,0,-2,-2,0,0,5.03,0.45,2.3,560.0819999999999
0,2,0,-3,0,0,0,-2,0,-7,2,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.3,561.4429999999999
0,2,0,-3,0,0,0,-2,0,-7,2,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.3,562.8039999999999
0,2,0,-3,0,0,0,-2,0,-7,2,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.3,564.1649999999998
0,2,0,-3,-1,0,0,-2,0,-6,2,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.3,565.5259999999998
0,2,0,-3,0,0,0,-2,0,-6,3,0,-1,-2,0,-2,-2,0,0,5.03,0.45,2.3,566.8869999999998
0,2,0,-3,-1,0,0,-2,0,-6,3,0,-1,-2,0,-2,-2,0,0,5.03,0.45,2.3,568.2479999999998
0,2,0,-3,-1,0,0,-2,0,-6,3,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.3,569.6089999999998
0,2,0,-3,0,0,0,-2,0,-7,3,0,0,-2,0,-2,-2,0,0,5.03,0.45,2.3,570.9699999999998
0,2,0,-3,-1,0,0,-2,0,-7,3,0,0,-2,0,-2,-1,0,0,5.03,0.45,2.3,572.3309999999998
0,2,0,-3,-1,0,0,-2,0,-7,3,0,0,-2,0,-2,0,0,0,5.03,0.45,2.3,573.6919999999998
0,2,0,-3,-1,0,0,-2,0,-8,4,0,0,-2,0,-2,0,0,0,5.03,0.45,2.3,575.0529999999998
0,2,0,-3,-1,0,0,-2,0,-7,3,0,-1,-2,0,-2,0,0,0,5.03,0.45,2.3,576.4139999999998
0,2,0,-3,-1,0,0,-2,0,-6,3,0,-1,-2,0,-2,0,0,0,5.03,0.45,2.3,577.7749999999997
0,2,0,-3,0,0,0,-2,0,-5,3,0,-1,-2,0,-2,-1,0,0,5.03,0.45,2.3,579.1359999999997
0,2,0,-3,0,0,0,-2,0,-5,3,0,-1,-2,0,-2,-2,0,0,5.03,0.45,2.3,580.4969999999997
0,2,0,-3,0,0,0,-2,0,-6,3,0,-1,-2,0,-2,-2,0,0,5.03,0.45,2.3,581.8579999999997
0,2,0,-3,0,0,0,-2,0,-7,3,0,0,-2,0,-2,-2,0,0,5.03,0.45,2.3,583.2189999999997
0,2,0,-3,0,0,0,-2,-1,-7,2,0,0,-2,0,-3,-3,0,0,5.03,0.45,2.3,584.5799999999997
0,2,0,-3,0,0,0,-2,0,-7,2,0,0,-2,0,-3,-3,0,0,5.04,0.48,2.46,586.0329999999997
0,2,0,-3,0,0,0,-2,0,-7,2,0,0,-2,0,-2,-2,0,0,5.04,0.48,2.46,587.4859999999996
0,2,0,-3,-1,0,0,-2,-1,-7,2,0,0,-2,0,-2,-2,0,0,5.04,0.48,2.46,588.9389999999996
0,2,0,-4,-1,0,0,-2,0,-6,2,0,0,-2,0,-2,-1,0,0,5.04,0.48,2.46,590.3919999999996
0,2,0,-4,-1,0,0,-2,0,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,591.8449999999996
0,2,0,-4,-1,0,0,-2,0,-7,3,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,593.2979999999995
0,2,0,-4,0,0,0,-2,0,-7,3,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,594.7509999999995
0,2,0,-4,-1,0,0,-2,0,-6,4,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,596.2039999999995
0,2,0,-4,-1,0,0,-2,0,-7,4,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,597.6569999999995
0,2,0,-4,-1,0,0,-2,0,-6,4,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,599.1099999999994
0,2,0,-4,-1,0,0,-2,-1,-6,4,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,600.5629999999994
0,2,0,-4,-1,0,0,-2,0,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,602.0159999999994
0,2,0,-4,-1,0,0,-2,-1,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,603.4689999999994
0,2,0,-4,-1,0,0,-2,0,-6,3,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,604.9219999999993
0,2,0,-4,-1,0,0,-2,0,-7,3,0,0,-2,0,-3,0,0,0,5.04,0.48,2.46,606.3749999999993
0,2,0,-4,-1,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,607.8279999999993
0,2,0,-4,-1,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,609.2809999999993
0,2,0,-4,-1,0,0,-2,-1,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,610.7339999999992
0,2,0,-4,0,0,0,-2,0,-6,2,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,612.1869999999992
0,2,0,-4,0,0,0,-2,0,-7,2,0,0,-2,0,-2,0,0,0,5.04,0.48,2.46,613.6399999999992
0,2,0,-4,0,0,0,-2,0,-7,2,0,-1,-2,0,-2,0,0,0,5.04,0.48,2.46,615.0929999999992
0,2,0,-4,0,0,0,-2,0,-7,2,0,-1,-2,0,-2,-1,0,0,5.03,0.44,2.26,616.4279999999992
