0,2,0,-25,-5,0,0,-2,-2,-20,129,0,0,-1,0,-20,32,0,0,5.04,0.49,2.5,290.1860000000001
0,2,0,-21,0,0,0,-1,-2,-14,123,0,0,-1,0,-29,39,0,0,5.04,0.49,2.5,291.6180000000001
0,1,0,-14,12,0,0,-1,-2,0,101,0,0,-1,1,-49,59,0,0,5.04,0.49,2.5,293.0500000000001
0,1,0,-8,13,0,0,-1,-2,7,58,0,0,-1,1,-57,77,0,0,5.04,0.49,2.5,294.48200000000014
0,1,0,-4,6,0,0,-1,-1,22,34,0,0,-1,1,-64,96,0,0,5.04,0.49,2.5,295.91400000000016
0,1,0,-4,1,0,0,-1,-1,13,35,0,0,-1,1,-62,103,0,0,5.04,0.49,2.5,297.3460000000002
0,1,0,-4,-15,0,0,-1,-1,-5,35,0,0,-1,1,-57,112,0,0,5.04,0.49,2.5,298.7780000000002
0,1,0,-4,-31,0,0,-1,0,-20,28,0,0,-1,1,-51,117,0,0,5.04,0.49,2.5,300.2100000000002
0,2,0,-3,-37,0,0,-1,0,-25,26,0,0,-1,1,-52,122,0,0,5.04,0.49,2.5,301.6420000000002
0,2,0,-1,-38,0,0,-1,0,-54,24,0,-1,-1,1,-48,72,0,0,5.04,0.49,2.5,303.07400000000024
0,3,0,-2,-30,0,0,-2,-1,-75,12,0,0,-1,1,-42,85,0,0,5.04,0.49,2.5,304.50600000000026
0,2,0,-2,-23,0,0,-2,-1,-94,11,0,-1,-2,1,-42,103,0,0,5.04,0.49,2.5,305.9380000000003
0,2,0,-2,-18,0,0,-2,-1,-104,7,0,0,-2,1,-49,69,0,0,5.04,0.49,2.5,307.3700000000003
0,2,0,-1,-16,0,0,-2,-1,-111,7,0,0,-2,1,-58,48,0,0,5.04,0.49,2.5,308.8020000000003
0,2,0,0,-16,0,0,-2,-1,-113,15,0,0,-2,1,-45,29,0,0,5.04,0.49,2.5,310.2340000000003
0,2,0,0,-18,0,0,-2,-1,-116,31,0,0,-2,1,-47,52,0,0,5.04,0.49,2.5,311.66600000000034
0,2,0,0,-19,0,0,-2,-1,-116,38,0,0,-2,1,-53,61,0,0,5.04,0.49,2.5,313.09800000000035
0,2,0,0,-19,0,0,-2,-1,-111,50,0,-1,-2,1,-61,65,0,0,5.04,0.49,2.5,314.53000000000037
0,2,0,1,-21,0,0,-2,-1,-106,57,0,0,-2,1,-50,25,0,0,5.04,0.49,2.5,315.9620000000004
0,2,0,2,-24,0,0,-2,-1,-97,59,0,0,-2,1,-41,3,0,0,5.04,0.49,2.5,317.3940000000004
0,2,0,2,-25,0,0,-2,-1,-93,58,0,0,-2,1,-37,-2,0,0,5.04,0.49,2.5,318.8260000000004
0,2,0,2,-26,0,0,-2,-1,-83,44,0,0,-2,1,-24,-18,0,0,5.03,0.42,2.14,320.0550000000004
0,2,0,2,-25,0,0,-2,0,-71,30,0,0,-2,1,-13,-36,0,0,5.03,0.42,2.14,321.2840000000004
0,2,0,1,-23,0,0,-2,0,-50,30,0,0,-2,1,-8,-49,0,0,5.03,0.42,2.14,322.5130000000004
0,2,0,1,-22,0,0,-2,0,-39,31,0,0,-2,0,-7,-52,0,0,5.03,0.42,2.14,323.74200000000036
0,2,0,0,-18,0,0,-2,0,-15,20,0,0,-2,0,-1,-57,0,0,5.03,0.42,2.14,324.97100000000034
0,2,0,-5,-16,0,0,-2,0,2,1,0,0,-2,0,3,-51,0,0,5.03,0.42,2.14,326.20000000000033
0,2,0,-11,-9,0,0,-2,0,7,7,0,0,-2,0,8,-51,0,0,5.03,0.42,2.14,327.4290000000003
0,2,0,-11,-4,0,0,-2,0,51,46,0,0,-2,0,8,-51,0,0,5.03,0.42,2.14,328.6580000000003
0,2,0,-10,-5,0,0,-2,0,40,52,0,0,-2,0,7,-49,0,0,5.03,0.42,2.14,329.8870000000003
0,2,0,-10,-7,0,0,-2,-1,40,63,0,0,-2,0,5,-55,0,0,5.03,0.42,2.14,331.11600000000027
0,2,0,-9,-9,0,0,-2,-1,54,65,0,0,-2,0,5,-60,0,0,5.03,0.42,2.14,332.34500000000025
0,2,0,-6,-13,0,0,-2,-1,49,53,0,0,-2,0,5,-59,0,0,5.03,0.42,2.14,333.57400000000024
0,2,0,-5,-14,0,0,-2,-1,48,48,0,0,-2,0,4,-56,0,0,5.03,0.42,2.14,334.8030000000002
0,2,0,-2,-17,0,0,-2,-1,46,31,0,0,-2,0,3,-55,0,0,5.03,0.42,2.14,336.0320000000002
0,2,0,-3,-18,0,0,-2,0,36,11,0,0,-2,1,0,-46,0,0,5.03,0.42,2.14,337.2610000000002
0,2,0,-6,-16,0,0,-2,0,24,0,0,0,-2,1,-1,-34,0,0,5.03,0.42,2.14,338.4900000000002
0,2,0,-7,-14,0,0,-1,0,19,-2,0,0,-2,1,0,-28,0,0,5.03,0.42,2.14,339.71900000000016
0,2,0,-10,-10,0,0,-1,0,7,-6,0,-1,-2,0,9,-14,0,0,5.03,0.42,2.14,340.94800000000015
0,2,0,-12,-7,0,0,-2,0,0,-9,0,0,-2,0,20,6,0,0,5.03,0.42,2.14,342.17700000000013
0,2,0,-14,-6,0,0,-2,-1,-4,-14,0,0,-2,1,27,20,0,0,5.03,0.42,2.14,343.4060000000001
0,2,0,-14,-7,0,0,-2,-1,-4,-15,0,0,-2,1,26,23,0,0,5.03,0.42,2.14,344.6350000000001
0,2,0,-15,-11,0,0,-2,-1,-6,-19,0,0,-2,1,20,27,0,0,5.04,0.46,2.36,345.9890000000001
0,2,0,-15,-15,0,0,-2,-1,-5,-19,0,0,-2,1,16,24,0,0,5.04,0.46,2.36,347.3430000000001
0,2,0,-13,-17,0,0,-2,-1,-4,-12,0,0,-2,1,26,24,0,0,5.04,0.46,2.36,348.69700000000006
0,2,0,-12,-17,0,0,-2,-1,-7,-8,0,0,-2,1,31,26,0,0,5.04,0.46,2.36,350.05100000000004
0,2,0,-8,-20,0,0,-2,-1,7,0,0,0,-2,1,44,33,0,0,5.04,0.46,2.36,351.40500000000003
0,2,0,-6,-21,0,0,-2,-1,1,9,0,0,-2,1,56,43,0,0,5.04,0.46,2.36,352.759
0,2,0,-3,-22,0,0,-2,-1,0,18,0,0,-2,1,64,55,0,0,5.04,0.46,2.36,354.113
0,2,0,-2,-22,0,0,-2,-1,0,21,0,0,-2,1,66,60,0,0,5.04,0.46,2.36,355.467
0,2,0,0,-19,0,0,-2,-1,-6,29,0,0,-2,1,67,73,0,0,5.04,0.46,2.36,356.82099999999997
0,2,0,0,-14,0,0,-2,-1,-15,40,0,0,-2,1,71,85,0,0,5.04,0.46,2.36,358.17499999999995
0,2,0,0,-12,0,0,-2,-1,-18,44,0,0,-2,0,73,90,0,0,5.04,0.46,2.36,359.52899999999994
0,2,0,0,-7,0,0,-2,-1,-25,51,0,0,-2,0,81,98,0,0,5.04,0.46,2.36,360.8829999999999
0,2,0,0,-3,0,0,-2,-1,-30,51,0,0,-1,0,89,105,0,0,5.04,0.46,2.36,362.2369999999999
0,2,0,-1,-1,0,0,-2,0,-31,46,0,0,-1,0,86,112,0,0,5.04,0.46,2.36,363.5909999999999
0,2,0,-1,0,0,0,-2,0,-31,44,0,0,-1,1,90,104,0,0,5.04,0.46,2.36,364.9449999999999
0,2,0,-2,0,0,0,-2,0,-27,35,0,0,-1,1,77,104,0,0,5.04,0.46,2.36,366.29899999999986
0,2,0,-1,1,0,0,-2,0,-19,26,0,-1,-1,1,79,115,0,0,5.04,0.46,2.36,367.65299999999985
0,2,0,-1,1,0,0,-2,0,-14,9,0,-1,-1,1,65,106,0,0,5.04,0.46,2.36,369.00699999999983
0,2,0,0,1,0,0,-2,0,-6,-12,0,-1,-1,1,62,99,0,0,5.04,0.46,2.36,370.3609999999998
0,2,0,0,1,0,0,-2,0,0,-17,0,-1,-1,1,59,98,0,0,5.04,0.46,2.36,371.7149999999998
0,2,0,2,1,0,0,-2,0,18,-19,0,-1,-1,1,54,95,0,0,5.04,0.46,2.36,373.0689999999998
0,2,0,6,1,0,0,-2,0,38,-7,0,-1,-1,1,47,85,0,0,5.04,0.46,2.36,374.4229999999998
0,2,0,9,-1,0,0,-2,0,46,3,0,-1,-1,1,40,60,0,0,5.04,0.46,2.36,375.77699999999976
0,2,0,10,-2,0,0,-1,0,47,6,0,-1,-1,1,38,53,0,0,5.04,0.46,2.36,377.13099999999974
0,2,0,13,-7,0,0,-1,-1,46,7,0,-1,-1,1,29,23,0,0,5.04,0.46,2.36,378.48499999999973
0,2,0,16,-12,0,0,-2,-1,37,-1,0,0,-1,1,13,-3,0,0,5.04,0.46,2.36,379.8389999999997
0,3,0,16,-17,0,0,-2,-1,18,-19,0,0,-2,2,8,-28,0,0,5.04,0.46,2.36,381.1929999999997
0,3,0,15,-18,0,0,-2,-1,11,-25,0,0,-2,2,14,-21,0,0,5.04,0.46,2.36,382.5469999999997
0,3,0,10,-22,0,0,-2,-1,0,-44,0,0,-2,2,40,26,0,0,5.04,0.46,2.36,383.90099999999967
0,3,0,6,-29,0,0,-2,-1,-7,-59,0,0,-2,2,58,73,0,0,5.04,0.46,2.36,385.25499999999965
0,3,0,5,-35,0,0,-2,-1,-8,-69,0,-1,-1,3,44,64,0,0,5.04,0.46,2.36,386.60899999999964
0,3,0,5,-37,0,0,-2,-1,-10,-71,0,-1,-2,3,31,56,0,0,5.04,0.46,2.36,387.9629999999996
0,3,0,5,-37,0,0,-2,-1,-14,-69,0,-1,-3,2,-6,-10,0,0,5.04,0.46,2.36,389.3169999999996
-1,4,0,4,-36,0,0,-3,-1,-18,-54,0,-2,-3,1,-31,-53,0,0,5.04,0.46,2.36,390.6709999999996
-1,3,0,3,-33,0,0,-2,0,-29,-32,0,-2,-3,0,-47,-123,0,0,5.04,0.46,2.36,392.0249999999996
-1,3,0,1,-33,0,0,-2,0,-24,-20,0,-1,-3,0,-51,-143,0,0,5.04,0.46,2.36,393.37899999999956
-2,3,0,-5,-30,0,0,-3,0,-29,4,0,-1,-3,0,-46,-165,0,0,5.04,0.46,2.36,394.73299999999955
-2,4,0,-16,-29,0,0,-3,0,-38,21,0,-1,-4,0,-33,-150,0,0,5.04,0.46,2.36,396.08699999999953
-3,4,0,-21,-33,0,0,-4,-1,-18,37,0,-1,-4,0,-17,-137,0,0,5.04,0.46,2.36,397.4409999999995
-3,4,0,-20,-30,0,0,-4,-1,-6,43,0,-1,-4,0,-11,-135,0,0,5.04,0.46,2.36,398.7949999999995
-2,3,0,-17,-45,0,0,-4,0,13,60,0,-1,-3,0,4,-138,0,0,5.04,0.46,2.36,400.1489999999995
-1,2,0,-8,-55,0,1,-3,0,28,71,0,-1,-2,0,-2,-138,0,0,5.04,0.46,2.36,401.5029999999995
0,2,0,-4,-52,0,0,-2,1,4,63,0,-1,-1,0,-5,-138,0,1,5.03,0.42,2.16,402.7399999999995
0,1,0,-2,-46,0,0,-2,1,-2,45,0,-1,-1,0,-2,-148,0,0,5.03,0.42,2.16,403.9769999999995
0,1,0,0,-27,0,0,-2,0,0,15,0,-1,-1,0,-22,-136,0,0,5.03,0.42,2.16,405.21399999999954
0,1,0,0,-11,0,0,-1,1,-20,-15,0,-1,-1,0,-46,-131,0,0,5.03,0.42,2.16,406.45099999999957
0,1,0,1,-4,0,0,-2,1,-32,-31,0,0,-1,0,-51,-123,0,0,5.03,0.42,2.16,407.6879999999996
0,1,0,5,7,0,0,-2,0,-27,-41,0,0,-1,0,-55,-116,0,0,5.03,0.42,2.16,408.9249999999996
0,1,0,8,15,0,0,-2,0,-21,-46,0,0,-1,0,-48,-96,0,0,5.03,0.42,2.16,410.16199999999964
0,1,0,7,18,0,0,-2,0,-28,-44,0,0,-1,0,-38,-77,0,0,5.03,0.42,2.16,411.39899999999966
0,1,0,5,18,0,0,-2,0,-39,-39,0,0,-1,0,-36,-64,0,0,5.03,0.42,2.16,412.6359999999997
-1,2,0,2,14,0,0,-2,0,-49,-23,0,0,-1,0,-32,-51,0,1,5.03,0.42,2.16,413.8729999999997
-1,2,0,0,10,0,0,-2,0,-49,-2,0,-1,-1,0,-25,-39,0,1,5.03,0.42,2.16,415.10999999999973
-1,2,0,2,8,0,0,-2,0,-51,24,0,-1,-2,0,-14,-24,0,0,5.03,0.42,2.16,416.34699999999975
-1,2,0,6,8,0,0,-2,0,-63,43,0,-1,-2,0,-12,-15,0,0,5.03,0.42,2.16,417.5839999999998
0,2,0,8,9,0,0,-2,0,-70,47,0,-1,-2,0,-13,-11,0,0,5.03,0.42,2.16,418.8209999999998
0,2,0,10,11,0,0,-2,0,-66,59,0,-1,-2,0,-21,-2,0,0,5.03,0.42,2.16,420.0579999999998
0,2,0,9,13,0,0,-2,0,-72,60,0,-1,-2,0,-30,6,0,0,5.03,0.42,2.16,421.29499999999985
0,2,0,7,12,0,0,-2,0,-66,53,0,-1,-2,1,-36,19,0,0,5.03,0.42,2.16,422.53199999999987
0,2,0,7,12,0,0,-2,0,-67,50,0,-1,-2,1,-37,23,0,0,5.03,0.42,2.16,423.7689999999999
0,2,0,8,15,0,0,-2,0,-72,43,0,0,-2,1,-28,60,0,0,5.03,0.42,2.16,425.0059999999999
0,2,0,9,20,0,0,-2,0,-67,37,0,-1,-2,1,-26,73,0,0,5.03,0.42,2.16,426.24299999999994
0,2,0,9,25,0,0,-2,0,-56,30,0,0,-2,1,-25,72,0,0,5.03,0.42,2.16,427.47999999999996
0,2,0,8,25,0,0,-2,0,-51,27,0,0,-2,1,-24,73,0,0,5.04,0.47,2.41,428.86099999999993
0,2,0,5,32,0,0,-2,0,-40,23,0,0,-2,1,-22,75,0,0,5.04,0.47,2.41,430.2419999999999
0,2,0,0,28,0,0,-2,0,-32,22,0,0,-2,1,-19,73,0,0,5.04,0.47,2.41,431.6229999999999
0,2,0,0,20,0,0,-2,0,-20,23,0,0,-2,1,-15,63,0,0,5.04,0.47,2.41,433.00399999999985
0,2,0,2,19,0,0,-2,0,-15,23,0,0,-2,1,-15,58,0,0,5.04,0.47,2.41,434.3849999999998
0,2,0,3,21,0,0,-2,0,-8,22,0,0,-2,1,-11,40,0,0,5.04,0.47,2.41,435.7659999999998
0,2,0,-1,21,0,0,-2,0,-6,15,0,0,-2,1,0,36,0,0,5.04,0.47,2.41,437.14699999999976
-1,3,0,-9,22,0,0,-2,0,0,3,0,-1,-2,0,-4,19,0,0,5.04,0.47,2.41,438.52799999999974
-1,3,0,-10,24,0,0,-2,0,2,0,0,-1,-2,0,0,26,0,0,5.04,0.47,2.41,439.9089999999997
0,2,0,-4,31,0,0,-2,0,8,-9,0,-1,-2,0,10,20,0,0,5.04,0.47,2.41,441.2899999999997
0,2,0,-2,39,0,1,-3,0,29,7,0,-1,-2,0,23,39,0,0,5.04,0.47,2.41,442.67099999999965
1,4,0,-22,-1,0,4,-2,-1,1,-87,0,-1,-2,1,61,22,0,0,5.04,0.46,2.33,444.00799999999964
0,3,0,-25,16,0,2,-2,-1,-16,25,0,-1,-2,1,6,8,0,0,5.04,0.46,2.33,445.34499999999963
0,2,0,-26,11,0,1,-1,-2,-4,50,0,0,-2,1,-6,12,0,0,5.04,0.49,2.48,446.77199999999965
0,2,0,-19,6,0,0,-1,-2,11,52,0,0,-2,1,5,41,0,0,5.04,0.49,2.48,448.19899999999967
0,2,0,-16,3,0,0,-1,-2,5,56,0,0,-2,1,11,60,0,0,5.04,0.49,2.48,449.6259999999997
0,1,0,0,-4,0,0,-1,-2,-33,56,0,0,-2,1,20,91,0,0,5.04,0.49,2.48,451.0529999999997
0,2,0,12,-12,0,0,-1,-1,-47,50,0,0,-2,1,12,106,0,0,5.04,0.49,2.48,452.47999999999973
0,2,0,11,-31,0,0,-2,-1,-42,26,0,0,-2,1,-5,106,0,0,5.04,0.49,2.48,453.90699999999975
0,2,0,14,-36,0,0,-2,-1,-41,13,0,0,-2,1,-11,97,0,0,5.04,0.49,2.48,455.3339999999998
0,2,0,19,-49,0,0,-1,-1,-42,-13,0,0,-1,1,-26,94,0,0,5.04,0.49,2.48,456.7609999999998
0,2,0,16,-55,0,1,-1,-1,-41,-22,0,0,-1,1,-31,51,0,0,5.04,0.49,2.48,458.1879999999998
0,2,0,12,-59,0,1,-1,-1,-43,-23,0,0,-1,1,-14,67,0,0,5.04,0.49,2.48,459.61499999999984
0,2,0,3,-57,0,0,-1,0,-45,-2,0,0,-1,1,-10,120,0,0,5.04,0.49,2.48,461.04199999999986
0,2,0,2,-44,0,1,-1,-1,-32,42,0,0,-1,1,-31,110,0,0,5.04,0.49,2.48,462.4689999999999
0,1,0,6,-34,0,0,-1,-1,-28,68,0,0,-1,1,-26,94,0,0,5.04,0.49,2.48,463.8959999999999
0,1,0,9,-31,0,0,-1,-1,-26,80,0,0,-1,1,-27,88,0,0,5.04,0.49,2.48,465.3229999999999
0,1,0,13,-28,0,1,-1,-1,-31,101,0,0,-1,1,-26,119,0,0,5.04,0.49,2.48,466.74999999999994
0,1,0,13,-27,0,0,-2,-1,-40,114,0,0,-1,1,-31,83,0,0,5.04,0.49,2.48,468.17699999999996
0,2,0,10,-28,0,0,-2,0,-39,118,0,0,-1,1,-26,43,0,0,5.04,0.49,2.48,469.604
0,2,0,9,-30,0,0,-2,0,-43,119,0,0,-1,1,-27,31,0,0,5.04,0.49,2.48,471.031
0,2,0,5,-33,0,0,-2,0,-46,116,0,0,-1,1,-33,2,0,0,5.04,0.49,2.48,472.458
0,3,0,2,-38,0,0,-2,-1,-44,109,0,0,-1,1,-31,-11,0,0,5.04,0.49,2.48,473.88500000000005
0,2,0,5,-39,0,0,-2,-1,-43,101,0,0,-2,1,-23,-20,0,0,5.04,0.49,2.48,475.31200000000007
0,2,0,5,-38,0,0,-2,-1,-43,101,0,0,-2,1,-19,-22,0,0,5.03,0.43,2.16,476.5540000000001
0,2,0,4,-35,0,0,-2,-1,-38,98,0,0,-2,1,-7,-24,0,0,5.03,0.43,2.16,477.7960000000001
0,2,0,4,-32,0,0,-2,0,-33,96,0,-1,-2,1,-1,-30,0,0,5.03,0.43,2.16,479.0380000000001
0,2,0,4,-27,0,0,-2,0,-32,92,0,-1,-2,1,-5,-36,0,0,5.03,0.43,2.16,480.28000000000014
0,2,0,4,-26,0,0,-2,0,-30,89,0,-1,-1,1,-7,-46,0,0,5.03,0.43,2.16,481.52200000000016
0,2,0,2,-21,0,0,-2,0,-26,81,0,-1,-1,0,-11,-49,0,0,5.03,0.43,2.16,482.7640000000002
0,2,0,0,-20,0,0,-2,-1,-22,65,0,0,-2,0,-11,-52,0,0,5.03,0.43,2.16,484.0060000000002
0,3,0,-3,-23,0,0,-2,-1,-12,53,0,-1,-2,0,-9,-50,0,0,5.03,0.43,2.16,485.2480000000002
0,2,0,-2,-19,0,0,-2,-1,-2,40,0,-1,-2,1,-6,-58,0,0,5.03,0.43,2.16,486.49000000000024
0,2,0,-1,-18,0,0,-2,-1,2,42,0,-1,-2,1,-4,-62,0,0,5.03,0.43,2.16,487.73200000000026
0,2,0,-1,-14,0,0,-2,-1,2,47,0,-1,-2,0,-5,-61,0,0,5.03,0.43,2.16,488.9740000000003
0,2,0,-3,-6,0,0,-2,-1,17,48,0,-1,-2,0,-4,-64,0,0,5.03,0.43,2.16,490.2160000000003
0,2,0,-3,-1,0,0,-2,-1,4,55,0,-1,-2,0,-2,-53,0,0,5.03,0.43,2.16,491.4580000000003
0,2,0,-3,-1,0,0,-2,-1,5,53,0,0,-2,0,0,-47,0,0,5.03,0.43,2.16,492.70000000000033
0,2,0,-2,-3,0,0,-2,-1,6,44,0,0,-2,0,2,-28,0,0,5.03,0.43,2.16,493.94200000000035
0,2,0,-2,-6,0,0,-2,-1,0,37,0,0,-2,0,2,-7,0,0,5.03,0.43,2.16,495.18400000000037
0,2,0,-2,-7,0,0,-2,0,-2,30,0,-1,-2,1,2,7,0,0,5.03,0.43,2.16,496.4260000000004
0,2,0,-2,-6,0,0,-2,0,-3,27,0,-1,-2,1,3,11,0,0,5.03,0.43,2.16,497.6680000000004
0,2,0,-1,-4,0,0,-2,0,-8,22,0,-1,-2,1,8,17,0,0,5.03,0.43,2.16,498.9100000000004
0,2,0,-2,-3,0,0,-2,0,-13,16,0,-1,-2,1,15,24,0,0,5.03,0.43,2.16,500.15200000000044
0,2,0,-2,-2,0,0,-2,0,-14,6,0,-1,-2,1,19,31,0,0,5.03,0.43,2.16,501.39400000000046
0,2,0,-2,-2,0,0,-2,0,-14,2,0,0,-2,1,22,34,0,0,5.04,0.46,2.36,502.7490000000005
0,2,0,-2,-3,0,0,-2,-1,-12,-6,0,-1,-2,1,29,42,0,0,5.04,0.46,2.36,504.1040000000005
0,2,0,-1,-6,0,0,-2,-1,-9,-11,0,0,-2,1,43,46,0,0,5.04,0.46,2.36,505.4590000000005
0,2,0,-1,-7,0,0,-2,-1,-8,-11,0,0,-2,1,52,46,0,0,5.04,0.46,2.36,506.81400000000053
0,2,0,0,-11,0,0,-2,-1,-7,-7,0,0,-2,1,74,44,0,0,5.04,0.46,2.36,508.16900000000055
0,2,0,2,-13,0,0,-2,-1,-3,0,0,0,-2,1,86,39,0,0,5.04,0.46,2.36,509.52400000000057
0,2,0,3,-16,0,0,-2,-1,-3,6,0,0,-1,1,90,33,0,0,5.04,0.46,2.36,510.8790000000006
0,2,0,4,-16,0,0,-2,-1,-3,8,0,0,-1,1,91,35,0,0,5.04,0.46,2.36,512.2340000000006
0,2,0,4,-17,0,0,-2,0,-2,8,0,0,-1,1,92,42,0,0,5.04,0.46,2.36,513.5890000000006
0,2,0,4,-16,0,0,-2,0,-6,6,0,0,-1,1,87,49,0,0,5.04,0.46,2.36,514.9440000000006
0,2,0,4,-15,0,0,-2,-1,-6,3,0,-1,-1,1,80,49,0,0,5.04,0.46,2.36,516.2990000000007
0,2,0,3,-14,0,0,-2,0,-7,2,0,0,-1,0,73,45,0,0,5.04,0.46,2.36,517.6540000000007
0,2,0,3,-15,0,0,-2,-1,-6,0,0,0,-1,1,71,72,0,0,5.04,0.46,2.36,519.0090000000007
0,2,0,2,-14,0,0,-2,-1,-5,0,0,-1,-1,0,59,87,0,0,5.04,0.46,2.36,520.3640000000007
0,2,0,0,-14,0,0,-2,-1,-2,-2,0,0,-1,1,49,86,0,0,5.04,0.46,2.36,521.7190000000007
0,2,0,0,-12,0,0,-2,-1,0,-4,0,0,-1,1,47,86,0,0,5.04,0.46,2.36,523.0740000000008
0,2,0,0,-11,0,0,-2,-1,4,-8,0,0,-1,1,38,90,0,0,5.04,0.46,2.36,524.4290000000008
0,2,0,0,-10,0,0,-2,-1,6,-11,0,0,-1,1,34,106,0,0,5.04,0.46,2.36,525.7840000000008
0,2,0,0,-8,0,0,-2,-1,8,-10,0,-1,-1,1,29,95,0,0,5.04,0.46,2.36,527.1390000000008
0,2,0,-1,-7,0,0,-2,-1,9,-9,0,-1,-1,1,30,91,0,0,5.04,0.46,2.36,528.4940000000008
0,2,0,-4,-4,0,0,-1,-1,12,-2,0,0,-1,1,36,85,0,0,5.04,0.46,2.36,529.8490000000008
0,2,0,-7,-3,0,0,-1,-1,15,8,0,0,-1,1,36,78,0,0,5.04,0.46,2.36,531.2030000000009
0,2,0,-9,-4,0,0,-1,-1,17,20,0,0,-1,1,32,68,0,0,5.04,0.46,2.36,532.5570000000009
0,2,0,-10,-5,0,0,-1,-1,16,23,0,0,-1,1,29,64,0,0,5.04,0.46,2.36,533.911000000001
0,1,0,-10,-8,0,0,-1,-1,15,31,0,0,-1,1,23,57,0,0,5.04,0.46,2.36,535.265000000001
0,1,0,-9,-12,0,0,-1,-1,13,26,0,0,-1,1,19,48,0,0,5.04,0.46,2.36,536.619000000001
0,1,0,-7,-16,0,0,-1,-1,6,8,0,0,-1,1,17,36,0,0,5.04,0.46,2.36,537.9730000000011
0,1,0,-6,-17,0,0,-1,-1,3,0,0,0,-1,1,17,31,0,0,5.04,0.46,2.36,539.3270000000011
0,1,0,-2,-22,0,0,-1,-1,-2,-22,0,0,-1,1,14,18,0,0,5.04,0.46,2.36,540.6810000000012
0,2,0,2,-29,0,0,-2,-1,-8,-37,0,0,-1,1,11,8,0,0,5.04,0.46,2.36,542.0350000000012
0,2,0,8,-35,0,0,-2,-1,-11,-45,0,0,-2,1,3,-4,0,0,5.04,0.46,2.36,543.3890000000013
0,2,0,10,-38,0,0,-2,-1,-12,-47,0,-1,-2,1,0,-9,0,0,5.04,0.46,2.36,544.7430000000013
0,3,0,14,-38,0,0,-2,-1,-14,-48,0,-1,-2,1,-18,-22,0,0,5.04,0.46,2.36,546.0970000000013
0,3,0,16,-33,0,0,-3,-1,-18,-46,0,-1,-2,1,-36,-18,0,0,5.04,0.46,2.36,547.4510000000014
0,3,0,14,-29,0,1,-3,0,-25,-35,0,0,-2,2,-42,23,0,0,5.04,0.46,2.36,548.8050000000014
0,3,0,13,-28,0,1,-3,0,-30,-29,0,0,-2,3,-33,54,0,0,5.04,0.46,2.36,550.1590000000015
0,4,0,11,-27,0,1,-3,-1,-38,-14,0,-1,-3,3,5,117,0,0,5.04,0.46,2.36,551.5130000000015
0,4,0,10,-25,0,0,-3,-1,-38,-10,0,-2,-3,2,31,97,0,0,5.04,0.46,2.36,552.8670000000016
0,4,0,9,-25,0,0,-3,-1,-33,-11,0,-2,-3,1,33,67,0,0,5.04,0.46,2.36,554.2210000000016
0,4,0,6,-20,0,0,-3,-1,-19,-19,0,-3,-3,0,26,-22,0,0,5.04,0.46,2.36,555.5750000000016
-1,4,0,-2,-8,0,0,-3,-1,-10,-33,0,-3,-3,0,8,-105,0,0,5.04,0.46,2.36,556.9290000000017
-2,5,0,-11,0,0,0,-3,-1,-5,-43,0,-2,-3,0,-21,-139,0,0,5.04,0.46,2.36,558.2830000000017
-2,5,0,-16,0,0,0,-3,-1,-4,-44,0,-2,-3,0,-33,-153,0,0,5.03,0.43,2.18,559.5330000000017
-2,4,0,-22,-2,0,0,-3,-1,2,-44,0,-2,-3,0,-65,-194,0,0,5.03,0.43,2.18,560.7830000000017
-2,3,0,-21,-15,0,0,-3,-1,10,-21,0,-1,-3,0,-72,-200,0,0,5.03,0.43,2.18,562.0330000000017
-1,2,0,-22,-24,0,1,-3,0,50,9,0,-1,-2,0,-66,-208,0,0,5.03,0.43,2.18,563.2830000000017
-1,2,0,-23,-28,0,1,-2,0,54,27,0,-1,-2,0,-70,-207,0,0,5.03,0.43,2.18,564.5330000000017
0,2,0,-22,-26,0,0,-2,0,23,50,0,0,-2,0,-63,-190,0,0,5.03,0.43,2.18,565.7830000000017
0,1,0,-16,-12,0,0,-2,0,59,39,0,-1,-1,0,-72,-168,0,0,5.03,0.43,2.18,567.0330000000017
0,1,0,-12,4,0,-1,-2,1,68,-85,0,0,-1,0,-83,-166,0,0,5.03,0.43,2.18,568.2830000000017
0,1,0,-13,15,0,0,-2,0,72,-133,0,0,-1,0,-93,-149,0,0,5.03,0.43,2.18,569.5330000000017
0,1,0,-11,18,0,0,-2,0,74,-133,0,0,-1,0,-97,-149,0,0,5.03,0.43,2.18,570.7830000000017
0,1,0,-9,22,0,0,-2,0,97,-116,0,0,-1,0,-107,-145,0,0,5.03,0.43,2.18,572.0330000000017
0,1,0,-7,17,0,0,-1,1,82,-103,0,0,-1,0,-102,-127,0,0,5.03,0.43,2.18,573.2830000000017
0,1,0,-7,8,0,0,-1,0,14,-99,0,0,-1,0,-82,-90,0,0,5.03,0.43,2.18,574.5330000000017
0,1,0,-7,4,0,0,-1,0,-7,-87,0,0,-1,0,-74,-73,0,0,5.03,0.43,2.18,575.7830000000017
-1,1,0,-6,-4,0,0,-1,0,-39,-61,0,0,-2,0,-54,-30,0,0,5.03,0.43,2.18,577.0330000000017
-1,1,0,-6,-11,0,1,-2,0,-60,-15,0,0,-2,1,-38,7,0,0,5.03,0.43,2.18,578.2830000000017
