0,2,0,-15,8,0,0,-2,0,-34,28,0,0,-2,-1,-11,-13,0,0,5.01,0.39,1.95,141.9049999999998
0,2,0,-13,9,0,0,-2,0,-34,27,0,0,-2,-1,-10,-17,0,0,5.01,0.39,1.95,142.2189999999998
0,2,0,-12,10,0,0,-2,0,-33,26,0,0,-2,-1,-10,-21,0,0,5.01,0.39,1.95,142.5329999999998
0,2,0,-9,15,0,0,-2,0,-33,28,0,0,-2,-1,-11,-28,0,0,5.01,0.39,1.95,142.84699999999978
0,2,0,-8,17,0,0,-2,0,-33,29,0,0,-2,-1,-11,-31,0,0,5.01,0.39,1.95,143.16099999999977
0,2,0,-7,19,0,0,-2,0,-33,29,0,0,-2,-1,-11,-33,0,0,5.01,0.39,1.95,143.47499999999977
0,2,0,-7,21,0,0,-2,0,-32,29,0,0,-2,-1,-12,-34,0,0,5.01,0.39,1.95,143.78899999999976
0,2,0,-6,25,0,0,-2,0,-29,22,0,0,-2,-1,-14,-38,0,0,5.01,0.39,1.95,144.10299999999975
0,2,0,-5,26,0,0,-2,0,-28,17,0,0,-2,-1,-16,-38,0,0,5.01,0.39,1.95,144.41699999999975
0,2,0,-6,27,0,0,-2,0,-26,11,0,0,-2,-1,-17,-39,0,0,5.01,0.39,1.95,144.73099999999974
0,2,0,-7,29,0,0,-2,0,-24,4,0,0,-2,-1,-19,-41,0,0,5.01,0.39,1.95,145.04499999999973
0,2,0,-9,33,0,0,-2,0,-17,-15,0,0,-2,-1,-24,-42,0,0,5.01,0.39,1.95,145.35899999999972
0,2,0,-10,35,0,0,-2,0,-14,-20,0,0,-2,-1,-25,-44,0,0,5.01,0.39,1.95,145.67299999999972
0,2,0,-11,36,0,0,-2,0,-11,-25,0,0,-2,-1,-25,-46,0,0,5.01,0.39,1.95,145.9869999999997
-1,2,0,0,8,0,0,-2,0,13,-31,0,0,-2,-1,13,17,0,0,5.01,0.39,1.99,146.3069999999997
-1,2,0,0,7,0,0,-2,0,13,-30,0,0,-2,-1,13,19,0,0,5.01,0.39,1.99,146.6269999999997
-1,2,0,1,7,0,0,-2,0,10,-22,0,0,-1,-1,13,23,0,0,5.01,0.39,1.99,146.9469999999997
-1,2,0,1,7,0,0,-2,0,9,-18,0,0,-1,-1,13,22,0,0,5.01,0.39,1.99,147.26699999999968
-1,2,0,1,7,0,0,-2,0,7,-14,0,-1,-1,-1,13,20,0,0,5.01,0.39,1.99,147.58699999999968
-1,2,0,2,7,0,0,-2,0,5,-9,0,0,-1,-1,13,14,0,0,5.01,0.39,1.99,147.90699999999967
-1,2,0,2,8,0,0,-2,0,0,3,0,-1,-1,-1,9,4,0,0,5.01,0.39,1.99,148.22699999999966
-1,2,0,2,8,0,0,-2,0,0,4,0,-1,-1,-1,7,0,0,0,5.01,0.39,1.99,148.54699999999966
-1,2,0,1,8,0,0,-2,0,-1,4,0,-1,-1,-1,8,-6,0,0,5.01,0.39,1.99,148.86699999999965
-1,2,0,3,8,0,0,-2,0,-1,4,0,-1,-1,-1,5,-10,0,0,5.01,0.39,1.99,149.18699999999964
-1,2,0,2,11,0,0,-2,0,0,0,0,0,-2,-1,3,-15,0,0,5.01,0.39,1.99,149.50699999999964
-1,2,0,2,12,0,0,-2,0,0,-1,0,0,-2,-1,2,-13,0,0,5.01,0.39,1.99,149.82699999999963
-1,2,0,2,13,0,0,-2,0,3,-5,0,0,-2,-1,4,-13,0,0,5.01,0.39,1.99,150.14699999999962
-1,2,0,2,13,0,0,-2,0,4,-8,0,0,-2,-1,1,-11,0,0,5.01,0.39,1.99,150.46699999999962
-1,2,0,2,14,0,0,-2,0,6,-12,0,0,-2,-1,2,-7,0,0,5.01,0.39,1.99,150.7869999999996
-1,2,0,1,15,0,0,-2,0,7,-13,0,0,-1,-1,3,-6,0,0,5.01,0.39,1.99,151.1069999999996
0,2,0,-4,-13,0,0,-1,0,-18,-1,0,0,-1,0,-25,140,0,0,5.01,0.39,1.97,151.4249999999996
0,2,0,-5,-13,0,0,-1,0,-18,0,0,0,-1,0,-28,136,0,0,5.01,0.39,1.97,151.74299999999963
0,2,0,-5,-13,0,0,-1,0,-19,0,0,0,-1,0,-30,137,0,0,5.01,0.39,1.97,152.06099999999964
0,2,0,-5,-9,0,0,-1,0,-19,1,0,0,-1,0,-30,128,0,0,5.01,0.39,1.97,152.37899999999965
0,2,0,-4,-8,0,0,-1,0,-18,1,0,0,-2,0,-25,124,0,0,5.01,0.39,1.97,152.69699999999966
0,2,0,-4,-7,0,0,-2,0,-17,1,0,0,-2,0,-21,111,0,0,5.01,0.39,1.97,153.01499999999967
0,2,0,-4,-5,0,0,-2,0,-16,1,0,0,-1,0,-17,102,0,0,5.01,0.39,1.97,153.33299999999969
0,2,0,-4,-4,0,0,-2,0,-12,0,0,0,-2,0,0,70,0,0,5.01,0.39,1.97,153.6509999999997
0,2,0,-4,-3,0,0,-2,0,-11,0,0,0,-2,0,4,57,0,0,5.01,0.39,1.97,153.9689999999997
0,2,0,-4,-1,0,0,-2,0,-9,0,0,0,-2,0,5,50,0,0,5.01,0.39,1.97,154.28699999999972
0,2,0,-6,0,0,0,-2,0,-7,0,0,0,-2,0,20,44,0,0,5.01,0.39,1.97,154.60499999999973
0,2,0,-4,-1,0,0,-2,0,-3,0,0,0,-2,0,88,16,0,0,5.01,0.39,1.97,154.92299999999975
0,2,0,-4,0,0,0,-2,0,-1,0,0,0,-2,0,94,6,0,0,5.01,0.39,1.97,155.24099999999976
0,2,0,-5,0,0,0,-2,0,0,0,0,0,-2,0,81,0,0,0,5.01,0.39,1.98,155.55999999999975
0,2,0,-6,1,0,0,-2,0,0,0,0,0,-2,0,57,-6,0,0,5.01,0.39,1.98,155.87899999999973
0,2,0,5,-31,0,0,-2,0,-18,32,0,0,-2,0,23,41,0,0,5.03,0.51,2.58,156.29599999999974
0,2,0,6,-31,0,0,-2,0,-18,33,0,0,-2,0,26,43,0,0,5.03,0.51,2.58,156.71299999999974
0,2,0,8,-31,0,0,-2,0,-19,34,0,0,-2,0,29,47,0,0,5.03,0.51,2.58,157.12999999999974
0,2,0,10,-31,0,0,-2,0,-21,40,0,0,-3,0,40,59,0,0,5.03,0.51,2.58,157.54699999999974
0,2,0,11,-30,0,0,-2,0,-21,41,0,0,-2,0,43,63,0,0,5.03,0.51,2.58,157.96399999999974
0,2,0,12,-30,0,0,-2,0,-21,42,0,0,-2,0,48,69,0,0,5.03,0.51,2.58,158.38099999999974
0,2,0,12,-28,0,0,-2,0,-21,41,0,0,-2,0,53,71,0,0,5.03,0.51,2.58,158.79799999999975
0,2,0,14,-28,0,0,-2,0,-18,36,0,0,-2,0,68,74,0,0,5.03,0.51,2.58,159.21499999999975
0,2,0,14,-27,0,0,-2,0,-17,34,0,0,-2,0,73,73,0,0,5.03,0.51,2.58,159.63199999999975
0,2,0,14,-27,0,0,-2,0,-15,31,0,0,-2,0,76,71,0,0,5.03,0.51,2.58,160.04899999999975
0,2,0,15,-28,0,0,-2,0,-13,29,0,0,-2,0,78,69,0,0,5.03,0.51,2.58,160.46599999999975
0,2,0,14,-26,0,0,-2,0,-10,26,0,0,-2,0,78,62,0,0,5.01,0.39,1.98,160.78599999999975
0,2,0,14,-26,0,0,-2,0,-9,26,0,0,-2,0,76,60,0,0,5.01,0.39,1.98,161.10599999999974
0,2,0,14,-25,0,0,-2,0,-9,28,0,0,-2,0,74,57,0,0,5.01,0.39,1.98,161.42599999999973
0,2,0,15,-25,0,1,-2,0,-8,29,0,0,-2,0,72,55,0,0,5.01,0.39,1.98,161.74599999999973
-1,3,0,-7,-9,0,0,-3,0,1,-30,0,-1,-3,0,-71,-50,0,0,5.01,0.4,2.0,162.06999999999974
-1,2,0,-6,-9,0,0,-2,0,-11,-22,0,-1,-2,0,-62,-56,0,0,5.01,0.4,2.0,162.39399999999975
-1,2,0,-6,-7,0,0,-2,0,-16,-18,0,-1,-2,-1,-58,-59,0,0,5.01,0.4,2.0,162.71799999999976
-1,2,0,-4,-4,0,0,-2,0,-21,-14,0,-1,-2,-1,-57,-62,0,0,5.01,0.4,2.0,163.04199999999977
-1,2,0,-4,-2,0,0,-2,0,-26,-10,0,-1,-2,-1,-58,-65,0,0,5.01,0.4,2.0,163.3659999999998
-1,2,0,-3,-4,0,0,-2,0,-38,0,0,-1,-2,-1,-60,-72,0,0,5.01,0.4,2.0,163.6899999999998
-1,2,0,-3,-8,0,0,-2,0,-41,2,0,-1,-2,-1,-61,-74,0,0,5.01,0.4,2.0,164.0139999999998
-1,2,0,0,-10,0,0,-2,0,-44,6,0,-1,-2,-1,-59,-73,0,0,5.01,0.4,2.0,164.33799999999982
-1,2,0,1,-14,0,0,-2,0,-46,8,0,-1,-2,-1,-57,-73,0,0,5.01,0.4,2.0,164.66199999999984
0,2,0,1,-11,0,0,-2,0,-53,16,0,-1,-2,-1,-46,-67,0,0,5.01,0.39,1.97,164.98099999999982
0,2,0,1,-9,0,0,-2,0,-55,18,0,-1,-2,-1,-44,-64,0,0,5.01,0.39,1.97,165.2999999999998
0,2,0,1,-9,0,0,-2,0,-57,20,0,-1,-2,-1,-43,-61,0,0,5.01,0.39,1.97,165.6189999999998
0,2,0,1,-4,0,0,-2,0,-58,22,0,-1,-2,-1,-44,-59,0,0,5.01,0.39,1.97,165.9379999999998
0,2,0,0,7,0,0,-2,0,-61,32,0,-1,-2,-1,-47,-51,0,0,5.01,0.39,1.97,166.25699999999978
0,2,0,0,11,0,0,-2,0,-60,35,0,-1,-1,-1,-45,-50,0,0,5.01,0.39,1.97,166.57599999999977
0,2,0,-1,15,0,0,-2,0,-58,35,0,0,-1,-1,-41,-46,0,0,5.01,0.39,1.97,166.89499999999975
0,2,0,-15,20,0,0,-2,0,0,-10,0,0,-2,-1,-20,-16,0,0,5.01,0.39,1.98,167.21499999999975
0,2,0,-15,21,0,0,-2,0,2,-11,0,0,-2,-1,-20,-15,0,0,5.01,0.39,1.98,167.53499999999974
0,2,0,-13,25,0,0,-2,0,5,-13,0,0,-2,-1,-18,-13,0,0,5.01,0.39,1.98,167.85499999999973
0,2,0,-13,27,0,0,-2,0,7,-13,0,0,-2,-1,-18,-12,0,0,5.01,0.39,1.98,168.17499999999973
0,2,0,-13,28,0,0,-2,0,8,-12,0,0,-2,-1,-19,-12,0,0,5.01,0.39,1.98,168.49499999999972
0,2,0,-13,30,0,0,-2,0,9,-12,0,0,-2,-1,-19,-11,0,0,5.01,0.39,1.98,168.8149999999997
0,2,0,-12,31,0,0,-2,0,13,-14,0,0,-2,-1,-18,-7,0,0,5.01,0.39,1.96,169.13199999999972
0,2,0,-11,30,0,0,-2,0,14,-15,0,0,-2,-1,-17,-4,0,0,5.01,0.39,1.96,169.44899999999973
0,2,0,-11,29,0,0,-2,0,15,-17,0,0,-2,-1,-16,-2,0,0,5.01,0.39,1.96,169.76599999999974
0,2,0,-11,29,0,0,-2,0,17,-20,0,0,-2,-1,-15,0,0,0,5.01,0.39,1.96,170.08299999999974
0,2,0,-11,27,0,0,-2,0,19,-24,0,0,-2,-1,-9,7,0,0,5.01,0.39,1.96,170.39999999999975
0,2,0,-10,26,0,0,-2,0,19,-25,0,0,-2,-1,-7,10,0,0,5.01,0.39,1.96,170.71699999999976
0,2,0,-10,26,0,0,-2,0,19,-24,0,0,-2,-1,-5,12,0,0,5.01,0.39,1.96,171.03399999999976
0,2,0,-9,25,0,0,-2,0,18,-24,0,0,-2,-1,-3,15,0,0,5.01,0.39,1.96,171.35099999999977
0,2,0,-9,25,0,1,-2,0,15,-20,0,0,-2,-1,0,20,0,0,5.01,0.39,1.96,171.66799999999978
0,2,0,-9,25,0,1,-2,0,14,-19,0,0,-2,-1,2,21,0,0,5.01,0.39,1.96,171.9849999999998
-1,2,0,-5,-3,0,0,-2,0,-7,4,0,0,-2,-1,3,0,0,0,5.01,0.39,1.96,172.3029999999998
-1,2,0,-5,-3,0,0,-2,0,-8,3,0,0,-2,-1,2,3,0,0,5.01,0.39,1.96,172.6209999999998
-1,2,0,-6,-3,0,0,-3,0,-8,4,0,0,-2,-1,1,7,0,0,5.01,0.39,1.96,172.93899999999982
0,3,0,-8,-6,0,0,-3,0,-11,6,0,0,-2,-1,3,15,0,0,5.01,0.41,2.07,173.27399999999983
0,3,0,-9,-7,0,0,-3,0,-11,6,0,0,-2,-1,4,17,0,0,5.01,0.41,2.07,173.60899999999984
0,3,0,-10,-6,0,0,-3,0,-12,6,0,0,-2,-1,6,18,0,0,5.01,0.41,2.07,173.94399999999985
0,3,0,-10,-2,0,0,-3,0,-13,6,0,0,-2,-1,7,20,0,0,5.01,0.41,2.07,174.27899999999985
0,3,0,-12,0,0,0,-3,0,-14,7,0,0,-2,-1,12,21,0,0,5.01,0.41,2.07,174.61399999999986
0,3,0,-12,0,0,0,-3,0,-15,7,0,0,-3,-1,13,20,0,0,5.01,0.41,2.07,174.94899999999987
0,3,0,-11,2,0,0,-3,0,-15,8,0,0,-3,-1,15,20,0,0,5.01,0.41,2.07,175.28399999999988
0,3,0,-11,1,0,0,-3,0,-16,9,0,0,-3,-1,17,19,0,0,5.01,0.41,2.07,175.6189999999999
0,3,0,-8,3,0,0,-3,0,-16,10,0,0,-3,-1,22,17,0,0,5.01,0.41,2.07,175.9539999999999
0,3,0,-9,0,0,0,-3,0,-14,13,0,0,-2,-1,24,16,0,0,5.01,0.41,2.07,176.2889999999999
0,3,0,-8,-5,0,0,-3,0,-12,14,0,0,-2,-1,25,14,0,0,5.01,0.41,2.07,176.6239999999999
0,3,0,-6,3,0,0,-3,0,-11,14,0,0,-2,-1,25,14,0,0,5.01,0.41,2.07,176.95899999999992
0,2,0,0,-15,0,1,-2,0,-9,12,0,0,-2,0,-64,-29,0,0,5.01,0.4,2.01,177.2839999999999
0,2,0,-2,-17,0,1,-2,0,-13,14,0,0,-2,0,-49,-24,0,0,5.01,0.39,1.98,177.6039999999999
0,2,0,-3,-16,0,1,-2,0,-15,15,0,0,-2,0,-47,-23,0,0,5.01,0.39,1.98,177.9239999999999
0,2,0,-5,-15,0,1,-2,0,-17,16,0,0,-2,0,-46,-22,0,0,5.01,0.39,1.98,178.2439999999999
0,2,0,-6,-14,0,1,-2,0,-19,17,0,0,-2,0,-43,-22,0,0,5.01,0.39,1.98,178.56399999999988
0,2,0,-8,-12,0,1,-2,0,-21,23,0,0,-2,0,-34,-24,0,0,5.01,0.39,1.98,178.88399999999987
0,2,0,-8,-12,0,1,-2,0,-22,25,0,0,-2,0,-30,-25,0,0,5.01,0.39,1.98,179.20399999999987
0,2,0,-9,-12,0,1,-2,0,-22,28,0,0,-2,0,-27,-26,0,0,5.01,0.39,1.98,179.52399999999986
0,2,0,-8,-13,0,1,-2,0,-22,30,0,0,-2,0,-25,-27,0,0,5.01,0.39,1.98,179.84399999999985
0,2,0,-8,-17,0,0,-2,0,-21,32,0,0,-2,0,-24,-29,0,0,5.01,0.39,1.98,180.16399999999985
0,2,0,-8,-19,0,0,-2,0,-20,32,0,0,-2,0,-26,-29,0,0,5.01,0.39,1.98,180.48399999999984
0,2,0,-8,-21,0,0,-2,0,-19,32,0,0,-2,0,-27,-30,0,0,5.01,0.39,1.98,180.80399999999983
0,2,0,-7,-21,0,0,-2,0,-19,32,0,0,-2,0,-27,-30,0,0,5.01,0.39,1.98,181.12399999999982
0,2,0,-5,-28,0,0,-2,0,-19,32,0,0,-2,0,-22,-27,0,0,5.01,0.39,1.98,181.44399999999982
0,2,0,-4,-27,0,0,-2,0,-20,32,0,0,-2,0,-20,-25,0,0,5.01,0.39,1.98,181.7639999999998
0,2,0,-4,-27,0,0,-2,0,-20,32,0,0,-2,0,-19,-22,0,0,5.01,0.39,1.98,182.0839999999998
0,2,0,8,-30,0,0,-2,0,3,18,0,0,-2,0,34,37,0,0,5.01,0.39,1.97,182.4029999999998
0,2,0,9,-30,0,0,-2,0,6,14,0,0,-2,0,33,37,0,0,5.01,0.39,1.97,182.72199999999978
0,2,0,9,-31,0,0,-2,0,13,3,0,0,-2,0,26,38,0,0,5.01,0.39,1.97,183.04099999999977
0,2,0,10,-32,0,1,-2,0,17,2,0,0,-2,0,21,37,0,0,5.01,0.39,1.97,183.67899999999975
0,2,0,11,-32,0,1,-2,0,18,3,0,0,-2,0,19,36,0,0,5.01,0.39,1.97,183.99799999999973
0,2,0,12,-33,0,1,-2,0,19,8,0,0,-2,0,15,33,0,0,5.01,0.39,1.97,184.31699999999972
0,2,0,12,-33,0,1,-2,0,19,11,0,0,-2,0,14,32,0,0,5.01,0.39,1.97,184.6359999999997
0,2,0,12,-33,0,1,-2,0,19,13,0,0,-2,0,15,32,0,0,5.01,0.39,1.97,184.9549999999997
0,2,0,11,-33,0,1,-2,0,19,15,0,0,-2,0,13,29,0,0,5.01,0.39,1.97,185.2739999999997
0,2,0,11,-32,0,0,-2,0,20,19,0,0,-2,0,11,33,0,0,5.01,0.39,1.97,185.59299999999968
0,2,0,9,-31,0,0,-2,0,21,18,0,0,-2,0,9,35,0,0,5.01,0.39,1.97,185.91199999999967
0,2,0,9,-31,0,0,-2,0,23,17,0,0,-2,0,8,37,0,0,5.01,0.39,1.97,186.23099999999965
0,2,0,8,-30,0,0,-2,0,24,15,0,0,-2,0,7,39,0,0,5.01,0.39,1.97,186.54999999999964
0,2,0,6,-30,0,0,-2,0,28,10,0,0,-2,0,7,47,0,0,5.01,0.39,1.97,186.86899999999963
0,2,0,-7,1,0,0,-2,0,-19,12,0,0,-2,-1,-27,-10,0,0,5.01,0.41,2.09,187.20799999999963
0,2,0,-7,0,0,0,-2,0,-19,13,0,0,-2,-1,-23,-11,0,0,5.01,0.41,2.09,187.54699999999963
0,2,0,-7,0,0,0,-2,0,-18,13,0,0,-2,-1,-21,-12,0,0,5.01,0.41,2.09,187.88599999999963
0,2,0,-6,0,0,0,-2,0,-18,12,0,0,-2,-1,-19,-13,0,0,5.01,0.41,2.09,188.22499999999962
0,2,0,-7,0,0,0,-2,0,-18,11,0,-1,-2,-1,-18,-14,0,0,5.01,0.41,2.09,188.56399999999962
0,2,0,-7,0,0,0,-2,0,-17,9,0,0,-2,-1,-16,-15,0,0,5.01,0.41,2.09,188.90299999999962
0,2,0,-7,0,0,0,-2,0,-16,6,0,0,-2,-1,-14,-16,0,0,5.01,0.41,2.09,189.24199999999962
0,2,0,-7,1,0,0,-2,0,-15,5,0,0,-2,-1,-13,-16,0,0,5.01,0.41,2.09,189.58099999999962
0,2,0,-8,1,0,0,-2,0,-14,4,0,0,-2,-1,-12,-15,0,0,5.01,0.41,2.09,189.91999999999962
0,2,0,-9,1,0,0,-2,0,-13,4,0,0,-2,-1,-11,-14,0,0,5.01,0.41,2.09,190.25899999999962
0,2,0,-9,1,0,0,-2,0,-12,3,0,0,-2,-1,-11,-13,0,0,5.01,0.41,2.09,190.59799999999962
0,2,0,-10,1,0,0,-2,0,-11,2,0,0,-2,-1,-11,-10,0,0,5.01,0.41,2.09,190.9369999999996
0,2,0,-10,2,0,0,-2,0,-10,1,0,0,-2,-1,-11,-9,0,0,5.01,0.41,2.09,191.2759999999996
0,2,0,-10,2,0,0,-2,0,-10,0,0,0,-2,-1,-10,-8,0,0,5.01,0.41,2.09,191.6149999999996
0,2,0,-9,2,0,0,-2,0,-9,0,0,0,-2,-1,-10,-7,0,0,5.01,0.41,2.09,191.9539999999996
0,2,0,-6,30,0,0,-2,0,7,-22,0,-1,-2,-1,19,22,0,0,5.01,0.39,1.97,192.2739999999996
0,2,0,-6,28,0,0,-2,0,7,-21,0,-1,-2,-1,19,21,0,0,5.01,0.39,1.97,192.5939999999996
0,2,0,-5,27,0,0,-2,0,6,-20,0,-1,-2,-1,16,19,0,0,5.01,0.39,1.97,192.9139999999996
0,2,0,-5,27,0,0,-2,0,5,-20,0,-1,-2,-1,15,21,0,0,5.01,0.39,1.97,193.23399999999958
-1,2,0,-4,26,0,0,-2,0,5,-19,0,-1,-2,-1,13,20,0,0,5.01,0.39,1.97,193.55399999999958
-1,2,0,-4,26,0,0,-2,0,5,-19,0,-1,-2,-1,11,21,0,0,5.01,0.39,1.97,193.87399999999957
-1,2,0,-4,24,0,0,-2,0,5,-23,0,-1,-2,-1,8,22,0,0,5.01,0.39,1.97,194.19399999999956
-1,2,0,-3,23,0,0,-2,0,5,-24,0,-1,-2,-1,8,22,0,0,5.01,0.39,1.97,194.51399999999956
-1,2,0,-3,22,0,0,-2,0,5,-25,0,-1,-2,-1,8,20,0,0,5.01,0.39,1.97,194.83399999999955
-1,2,0,-3,22,0,0,-2,0,5,-25,0,-1,-2,-1,8,17,0,0,5.01,0.39,1.97,195.15399999999954
-1,2,0,-3,22,0,0,-2,0,4,-25,0,-1,-2,-1,8,14,0,0,5.01,0.39,1.97,195.47399999999953
-1,2,0,-3,21,0,0,-2,0,3,-23,0,-1,-2,-1,9,2,0,0,5.01,0.39,1.97,195.79399999999953
-1,2,0,-3,21,0,0,-2,0,2,-22,0,-1,-2,-1,9,-3,0,0,5.01,0.39,1.97,196.11399999999952
-1,2,0,-3,21,0,0,-2,0,1,-22,0,-1,-2,-1,8,-8,0,0,5.01,0.39,1.97,196.43399999999951
-1,2,0,-3,20,0,0,-2,0,0,-22,0,-1,-2,-1,7,-13,0,0,5.01,0.39,1.97,196.7539999999995
-1,2,0,-3,18,0,0,-2,0,0,-23,0,-1,-2,-1,5,-24,0,0,5.01,0.39,1.99,197.07699999999952
0,3,0,-10,12,0,0,-3,0,-20,-12,0,0,-2,0,0,0,0,0,5.01,0.4,2.04,197.4089999999995
0,3,0,-11,9,0,0,-2,0,-18,-12,0,0,-2,0,0,2,0,0,5.01,0.4,2.04,197.7409999999995
0,2,0,-10,6,0,0,-2,0,-17,-13,0,0,-2,0,-1,5,0,0,5.01,0.4,2.04,198.0729999999995
0,2,0,-12,1,0,0,-2,0,-13,-15,0,0,-2,0,-3,7,0,0,5.01,0.4,2.04,198.4049999999995
0,2,0,-10,1,0,0,-2,0,-11,-16,0,0,-2,0,-4,7,0,0,5.01,0.4,2.04,198.73699999999948
0,2,0,-10,2,0,0,-2,0,-10,-18,0,0,-2,0,-6,6,0,0,5.01,0.4,2.04,199.06899999999948
0,2,0,-10,4,0,0,-2,0,-9,-20,0,0,-2,0,-5,7,0,0,5.01,0.4,2.04,199.40099999999947
0,2,0,-7,14,0,0,-2,0,-5,-23,0,0,-2,0,2,10,0,0,5.01,0.4,2.04,199.73299999999946
0,2,0,-7,17,0,0,-2,0,-3,-24,0,0,-2,0,6,16,0,0,5.01,0.4,2.04,200.06499999999946
0,2,0,-6,19,0,0,-2,0,-2,-23,0,0,-2,0,9,18,0,0,5.01,0.4,2.04,200.39699999999945
0,2,0,-6,20,0,0,-2,0,-1,-23,0,0,-2,0,12,20,0,0,5.01,0.4,2.04,200.72899999999944
0,2,0,-3,17,0,0,-2,0,1,-22,0,0,-2,0,19,23,0,0,5.01,0.4,2.04,201.06099999999944
0,2,0,-3,14,0,0,-2,0,2,-21,0,0,-2,0,21,25,0,0,5.01,0.39,1.98,201.38299999999944
0,2,0,-2,13,0,0,-2,0,3,-21,0,0,-2,0,22,25,0,0,5.01,0.39,1.98,201.70499999999944
0,2,0,-1,11,0,0,-2,0,3,-20,0,0,-2,0,20,25,0,0,5.01,0.39,1.98,202.02699999999945
0,2,0,-6,-28,0,1,-2,0,-20,31,0,0,-2,0,-4,12,0,0,5.01,0.39,1.97,202.34799999999944
0,2,0,-8,-26,0,0,-2,0,-19,33,0,0,-2,0,2,18,0,0,5.01,0.39,1.97,202.66899999999944
0,2,0,-9,-26,0,0,-2,0,-19,34,0,0,-2,0,4,21,0,0,5.01,0.39,1.97,202.98999999999944
0,2,0,-9,-25,0,0,-2,0,-19,36,0,0,-2,0,4,22,0,0,5.01,0.39,1.97,203.31099999999944
0,2,0,-10,-23,0,0,-2,0,-20,37,0,0,-2,0,4,23,0,0,5.01,0.39,1.97,203.63199999999944
0,2,0,-9,-21,0,0,-2,0,-20,38,0,0,-2,0,3,24,0,0,5.01,0.39,1.97,203.95299999999943
0,2,0,-9,-21,0,0,-2,0,-20,38,0,0,-2,0,2,24,0,0,5.01,0.39,1.97,204.27399999999943
0,2,0,-8,-21,0,0,-2,0,-20,37,0,0,-2,0,1,23,0,0,5.01,0.39,1.97,204.59499999999943
0,2,0,-8,-20,0,0,-2,0,-20,36,0,0,-2,0,0,22,0,0,5.01,0.39,1.97,204.91599999999943
0,2,0,-7,-17,0,0,-2,0,-19,32,0,0,-2,0,-3,16,0,0,5.01,0.39,1.97,205.23699999999943
0,2,0,-6,-17,0,0,-2,0,-19,30,0,0,-2,0,-4,14,0,0,5.01,0.39,1.98,205.55899999999943
0,2,0,-5,-16,0,0,-2,0,-18,27,0,0,-2,0,-6,11,0,0,5.01,0.39,1.98,205.88099999999943
0,2,0,-4,-17,0,0,-2,0,-18,25,0,0,-2,0,-7,8,0,0,5.01,0.39,1.98,206.20299999999943
0,2,0,-2,-15,0,0,-2,0,-18,20,0,0,-2,0,-9,2,0,0,5.01,0.39,1.98,206.52499999999944
0,2,0,0,-14,0,0,-2,0,-18,19,0,0,-2,0,-9,0,0,0,5.01,0.39,1.98,206.84699999999944
0,2,0,0,-14,0,0,-2,0,-17,19,0,0,-2,0,-9,0,0,0,5.01,0.39,1.98,207.16899999999944
0,2,0,7,-26,0,1,-2,0,26,12,0,0,-2,0,12,28,0,0,5.01,0.39,2.0,207.49499999999944
0,2,0,7,-25,0,1,-2,0,25,13,0,0,-2,0,11,32,0,0,5.01,0.39,2.0,207.82099999999943
0,2,0,6,-25,0,1,-2,0,24,10,0,0,-2,0,11,42,0,0,5.01,0.39,2.0,208.14699999999942
0,2,0,5,-24,0,1,-2,0,23,8,0,0,-2,0,12,44,0,0,5.01,0.39,2.0,208.47299999999942
0,2,0,5,-23,0,1,-2,0,23,5,0,0,-2,0,12,45,0,0,5.01,0.39,2.0,208.7989999999994
0,2,0,4,-22,0,0,-2,0,24,0,0,0,-2,0,12,46,0,0,5.01,0.39,2.0,209.1249999999994
0,2,0,2,-23,0,0,-2,0,28,-19,0,0,-2,0,13,45,0,0,5.01,0.39,2.0,209.4509999999994
0,2,0,1,-24,0,0,-2,0,30,-28,0,0,-2,0,13,44,0,0,5.01,0.39,1.96,209.7709999999994
0,2,0,0,-25,0,0,-2,0,32,-37,0,0,-2,0,12,43,0,0,5.01,0.39,1.96,210.09099999999938
0,2,0,0,-27,0,0,-2,0,33,-46,0,0,-2,0,12,40,0,0,5.01,0.39,1.96,210.41099999999938
0,2,0,-3,-28,0,0,-2,0,35,-67,0,0,-2,0,9,34,0,0,5.01,0.39,1.96,210.73099999999937
0,2,0,-4,-29,0,0,-2,0,36,-72,0,0,-2,0,8,31,0,0,5.01,0.39,1.96,211.05099999999936
0,3,0,-6,-30,0,0,-2,0,34,-75,0,0,-2,0,5,30,0,0,5.01,0.39,1.96,211.37099999999936
0,3,0,-8,-31,0,1,-3,0,34,-75,0,0,-2,0,2,29,0,0,5.01,0.39,1.96,211.69099999999935
0,3,0,-10,-34,0,0,-2,0,29,-75,0,0,-2,0,0,30,0,0,5.01,0.39,1.96,212.01099999999934
0,3,0,-15,-40,0,1,-3,0,17,-65,0,0,-2,0,-3,26,0,0,5.01,0.39,1.96,212.33099999999934
0,2,0,-12,40,0,0,-2,0,-3,-24,0,0,-2,0,-18,-20,0,0,5.01,0.39,1.98,212.65399999999934
0,2,0,-12,40,0,0,-2,0,-2,-25,0,0,-2,0,-18,-21,0,0,5.01,0.39,1.98,212.97699999999935
0,2,0,-11,40,0,0,-2,0,0,-27,0,0,-2,0,-18,-22,0,0,5.01,0.39,1.98,213.29999999999936
0,2,0,-9,37,0,0,-2,0,3,-32,0,0,-2,0,-18,-26,0,0,5.01,0.39,1.98,213.62299999999937
