0,2,-1,3,-6,0,2,1,4,229,-67,0,-2,0,1,-43,16,0,0,5.41,0.45,2.47,67.76999999999992
0,2,0,11,-16,0,2,0,4,218,-103,0,-2,0,1,16,-34,0,0,5.41,0.45,2.47,68.05499999999992
0,2,0,17,-13,0,3,0,4,116,-118,0,-2,0,1,74,-56,0,0,5.41,0.45,2.47,68.33999999999992
0,3,0,7,3,0,4,0,4,113,-65,0,-2,1,1,78,-125,0,0,5.44,0.48,2.65,68.64599999999992
0,3,0,3,10,0,5,0,4,109,-33,0,-1,1,1,75,-149,0,0,5.44,0.48,2.65,68.95199999999991
0,2,0,4,16,0,5,0,4,91,60,0,-1,1,0,115,-172,0,0,5.44,0.48,2.65,69.25799999999991
0,2,-1,13,21,0,4,-5,2,250,250,0,-1,1,0,142,-192,0,0,5.44,0.48,2.65,69.56399999999991
0,2,-1,11,2,0,2,0,4,70,-20,0,-1,1,0,161,-204,0,0,5.44,0.48,2.65,69.8699999999999
0,2,-1,8,0,0,4,0,4,70,-22,0,-1,1,0,173,-210,0,0,5.44,0.48,2.65,70.1759999999999
0,2,0,8,-11,0,4,0,3,73,25,0,0,2,0,175,-230,0,0,5.44,0.48,2.65,70.4819999999999
0,2,0,8,-23,0,4,0,3,53,24,0,0,2,0,171,-229,0,0,5.44,0.48,2.65,70.7879999999999
0,2,0,5,-33,0,3,0,3,27,29,0,0,1,0,155,-210,0,0,5.44,0.48,2.65,71.0939999999999
0,2,0,3,-35,0,3,0,2,3,76,0,0,2,0,146,-220,0,0,5.44,0.48,2.65,71.39999999999989
0,2,0,2,-36,0,3,0,2,-3,105,0,0,1,0,143,-221,0,0,5.44,0.48,2.65,71.70599999999989
0,2,0,-1,-37,0,2,0,1,-36,139,0,0,1,0,136,-221,0,0,5.44,0.48,2.65,72.01199999999989
0,2,0,-5,-35,0,2,0,1,-83,141,0,0,1,0,153,-185,0,0,5.44,0.48,2.65,72.31799999999988
0,2,0,-10,-34,0,2,1,1,-135,157,0,0,1,1,113,-141,0,0,5.44,0.48,2.65,72.62399999999988
0,2,0,-11,-34,0,2,1,1,-146,164,0,0,2,2,87,-100,0,0,5.44,0.48,2.65,72.92999999999988
0,2,0,-13,-40,0,1,0,0,-206,202,0,0,0,3,34,-12,0,0,5.44,0.48,2.65,73.54199999999987
0,2,0,-14,-45,0,0,0,1,-206,176,0,0,0,3,24,32,0,0,5.44,0.48,2.65,73.84799999999987
0,2,0,-14,-45,0,0,0,1,-212,121,0,0,0,3,15,101,0,0,5.44,0.48,2.65,74.15399999999987
0,2,0,-13,-43,0,0,0,1,-250,74,0,0,0,3,6,123,0,0,5.44,0.48,2.65,74.45999999999987
0,2,0,-10,-39,0,0,1,1,-250,12,0,0,0,3,-18,171,0,0,5.44,0.48,2.65,74.76599999999986
0,2,0,-8,-36,0,0,0,1,-245,-29,0,0,0,3,-38,203,0,0,5.42,0.47,2.57,75.06299999999986
0,2,0,-6,-37,0,0,1,0,-247,-64,0,0,0,3,-69,210,0,0,5.42,0.47,2.57,75.35999999999986
0,2,0,-6,-37,0,0,1,0,-250,-76,0,0,0,2,-76,201,0,0,5.42,0.47,2.57,75.65699999999985
0,2,0,-8,-34,0,0,1,0,-250,-100,0,0,0,3,-110,230,0,0,5.42,0.47,2.57,75.95399999999985
0,2,0,-7,-29,0,0,2,0,-250,-113,0,-1,0,3,-96,250,0,0,5.42,0.47,2.57,76.25099999999985
0,2,0,-4,-23,0,0,2,0,-250,-141,0,-3,0,1,-156,160,0,0,5.42,0.47,2.57,76.54799999999985
0,2,0,-3,-21,0,0,2,0,-250,-147,0,-2,0,2,-137,208,0,0,5.42,0.47,2.57,76.84499999999984
0,2,0,0,-14,0,0,1,0,-250,-133,0,-2,0,2,-137,166,0,0,5.42,0.47,2.57,77.14199999999984
0,2,0,3,-6,0,1,1,1,-186,-93,0,-1,0,2,-149,195,0,0,5.42,0.47,2.57,77.43899999999984
0,2,0,6,0,0,1,0,2,-116,-45,0,-2,0,2,-117,198,0,0,5.42,0.47,2.57,77.73599999999983
0,2,0,7,4,0,1,0,2,-96,-34,0,-2,0,3,-108,183,0,0,5.42,0.47,2.57,78.03299999999983
0,2,0,11,11,0,0,0,2,-46,-29,0,-3,0,3,-93,112,0,0,5.42,0.47,2.57,78.32999999999983
0,2,0,14,16,0,0,0,3,-9,-64,0,-2,0,4,-81,72,0,0,5.42,0.47,2.57,78.62699999999982
0,2,0,14,19,0,1,-1,3,39,-64,0,-2,0,4,-74,55,0,0,5.42,0.47,2.57,78.92399999999982
0,2,0,11,24,0,0,0,3,68,-69,0,-2,0,3,-60,62,0,0,5.42,0.47,2.57,79.22099999999982
0,2,0,9,26,0,1,0,3,87,-77,0,-2,0,4,-54,64,0,0,5.42,0.47,2.57,79.51799999999982
0,3,0,6,29,0,2,0,3,152,-43,0,-2,0,3,-36,57,0,0,5.42,0.47,2.57,79.81499999999981
0,3,0,4,30,0,2,0,3,191,-12,0,-2,0,3,-37,41,0,0,5.42,0.47,2.57,80.11199999999981
0,3,0,0,34,0,2,0,3,222,24,0,-2,0,2,-35,13,0,0,5.42,0.47,2.57,80.4089999999998
0,3,0,-1,35,0,2,0,3,224,37,0,-2,0,1,-15,0,0,0,5.42,0.47,2.57,80.7059999999998
0,3,0,-5,39,0,2,0,4,222,31,0,-2,0,1,48,-17,0,0,5.42,0.47,2.57,81.0029999999998
0,2,0,-7,42,0,2,0,4,250,24,0,-2,1,0,100,-88,0,0,5.4,0.45,2.44,81.2849999999998
0,2,0,-11,43,0,1,0,5,34,-116,0,-1,1,0,104,-137,0,0,5.4,0.45,2.44,81.5669999999998
0,2,0,-13,43,0,4,1,4,110,-13,0,0,1,0,114,-138,0,0,5.4,0.45,2.44,81.84899999999979
0,2,0,-16,42,0,4,-1,4,123,49,0,0,1,0,142,-137,0,0,5.4,0.45,2.44,82.13099999999979
0,2,0,-17,41,0,4,-2,3,118,82,0,0,1,0,160,-138,0,0,5.4,0.45,2.44,82.41299999999978
0,2,0,-20,34,0,4,-2,3,105,98,0,0,1,0,178,-123,0,0,5.4,0.45,2.44,82.69499999999978
0,2,0,-17,35,0,4,-1,4,116,71,0,0,1,0,186,-115,0,0,5.4,0.45,2.44,82.97699999999978
0,3,0,-18,21,0,5,-2,4,115,23,0,0,1,0,182,-111,0,0,5.4,0.45,2.44,83.25899999999977
0,3,0,-13,11,0,4,-1,4,111,55,0,0,2,0,165,-115,0,0,5.4,0.45,2.44,83.54099999999977
0,2,0,-12,0,0,3,-1,4,47,6,0,0,2,0,144,-129,0,0,5.4,0.45,2.44,83.82299999999977
0,2,0,-8,-4,0,3,0,3,-13,28,0,-1,2,0,109,-158,0,0,5.4,0.45,2.44,84.10499999999976
0,2,0,-7,-4,0,2,0,2,-25,66,0,-1,3,0,88,-177,0,0,5.4,0.45,2.44,84.38699999999976
0,2,0,-1,-6,0,2,0,2,-48,117,0,0,0,0,104,-235,0,0,5.4,0.45,2.44,84.66899999999976
0,2,0,3,-4,0,1,0,1,-84,97,0,0,2,0,153,-250,0,0,5.4,0.45,2.44,84.95099999999975
0,2,0,5,1,0,1,0,1,-119,114,0,1,1,1,132,-233,0,0,5.4,0.45,2.44,85.23299999999975
0,2,0,8,9,0,2,0,1,-108,184,0,1,1,1,145,-137,0,0,5.4,0.45,2.44,85.51499999999974
0,2,0,8,9,0,1,0,1,-119,180,0,0,2,2,141,-93,0,0,5.4,0.45,2.44,85.79699999999974
0,2,0,9,6,0,1,0,1,-180,170,0,-1,2,2,93,-56,0,0,5.4,0.45,2.44,86.07899999999974
0,2,0,11,-1,0,1,0,1,-168,172,0,0,2,2,31,-51,0,0,5.4,0.45,2.44,86.36099999999973
0,2,0,9,-7,0,1,0,1,-197,129,0,0,1,2,-1,0,0,0,5.4,0.45,2.44,86.64299999999973
0,2,0,8,-10,0,0,0,1,-188,108,0,0,1,2,-9,16,0,0,5.4,0.45,2.44,86.92499999999973
-1,2,0,9,-16,0,1,0,1,-179,64,0,0,0,3,-26,80,0,0,5.43,0.48,2.64,87.22999999999973
-1,2,0,10,-28,0,1,0,1,-217,33,0,0,0,3,-45,110,0,0,5.43,0.48,2.64,87.53499999999974
-1,2,0,7,-42,0,1,0,1,-225,20,0,0,0,3,-65,135,0,0,5.43,0.48,2.64,87.83999999999975
0,2,0,5,-45,0,0,0,1,-232,10,0,0,0,3,-72,145,0,0,5.43,0.48,2.64,88.14499999999975
0,2,0,-3,-57,0,0,0,1,-221,-25,0,0,0,3,-94,142,0,0,5.43,0.48,2.64,88.44999999999976
0,3,0,-12,-63,0,0,0,1,-213,-58,0,0,0,3,-119,172,0,0,5.43,0.48,2.64,88.75499999999977
0,3,0,-21,-58,0,0,1,0,-220,-90,0,-3,0,5,-167,208,0,0,5.43,0.48,2.64,89.05999999999977
0,3,0,-22,-53,0,0,1,0,-223,-100,0,-1,1,2,-134,144,0,0,5.43,0.48,2.64,89.36499999999978
0,2,0,-21,-35,0,0,1,0,-247,-127,0,0,0,2,-165,202,0,0,5.43,0.48,2.64,89.66999999999979
0,2,0,-14,-12,0,0,1,0,-204,-110,0,0,0,2,-167,239,0,0,5.43,0.48,2.64,89.9749999999998
0,2,0,-11,0,0,0,1,1,-129,-76,0,-1,0,2,-129,233,0,0,5.43,0.48,2.64,90.2799999999998
0,2,0,-6,3,0,0,1,1,-65,-81,0,-2,0,3,-106,176,0,0,5.43,0.48,2.64,90.58499999999981
0,2,0,-5,4,0,0,1,2,-47,-87,0,-2,0,3,-103,165,0,0,5.43,0.48,2.64,90.88999999999982
0,2,0,0,6,0,1,0,2,-7,-101,0,-3,0,4,-79,116,0,0,5.43,0.48,2.64,91.19499999999982
0,2,0,3,4,0,1,0,2,11,-111,0,-2,0,5,-78,81,0,0,5.43,0.48,2.64,91.49999999999983
0,2,0,5,6,0,1,0,2,84,-98,0,-2,0,4,-82,94,0,0,5.43,0.48,2.64,91.80499999999984
0,2,0,4,6,0,3,0,2,107,-60,0,-1,0,4,-78,101,0,0,5.43,0.48,2.64,92.10999999999984
0,2,0,0,8,0,1,0,2,161,-104,0,-1,0,3,-57,106,0,0,5.43,0.48,2.64,92.41499999999985
0,2,0,-1,9,0,3,1,3,242,-60,0,-2,0,2,-25,66,0,0,5.43,0.48,2.64,92.71999999999986
0,2,0,2,7,0,2,0,4,250,-27,0,-2,0,2,-7,25,0,0,5.43,0.48,2.64,93.02499999999986
0,2,0,2,5,0,3,0,4,250,12,0,-2,1,1,3,-7,0,0,5.43,0.48,2.64,93.32999999999987
0,2,0,1,4,0,2,0,5,250,23,0,-2,0,1,0,-20,0,0,5.41,0.46,2.5,93.61899999999987
0,2,0,3,5,0,2,0,4,243,14,0,-2,1,0,44,-58,0,0,5.41,0.46,2.5,93.90799999999987
0,2,0,4,10,0,2,0,4,239,-25,0,-1,1,0,89,-114,0,0,5.41,0.46,2.5,94.19699999999987
0,2,0,5,15,0,3,0,4,107,-65,0,-1,1,0,115,-166,0,0,5.41,0.46,2.5,94.48599999999988
0,2,0,6,21,0,4,0,4,124,3,0,0,1,0,140,-195,0,0,5.41,0.46,2.5,94.77499999999988
0,2,0,7,23,0,4,0,4,133,48,0,0,1,0,150,-200,0,0,5.41,0.46,2.5,95.06399999999988
0,2,0,9,26,0,5,-1,4,171,154,0,0,1,0,155,-196,0,0,5.41,0.46,2.5,95.35299999999988
0,2,0,5,27,0,4,-1,5,99,139,0,0,1,0,131,-174,0,0,5.41,0.46,2.5,95.64199999999988
0,2,0,0,31,0,4,-1,4,85,63,0,0,2,0,112,-173,0,0,5.41,0.46,2.5,95.93099999999988
0,3,0,-4,32,0,5,0,5,66,51,0,0,1,0,99,-178,0,0,5.41,0.46,2.5,96.21999999999989
0,3,0,-9,22,0,3,-1,3,74,17,0,0,2,0,90,-196,0,0,5.41,0.46,2.5,96.50899999999989
0,3,0,-15,18,0,2,-1,2,140,64,0,0,2,0,93,-199,0,0,5.41,0.46,2.5,96.79799999999989
0,2,0,-19,9,0,2,0,2,6,87,0,0,1,0,123,-202,0,0,5.41,0.46,2.5,97.08699999999989
0,2,0,-20,4,0,1,0,1,-29,86,0,0,2,0,139,-157,0,0,5.41,0.46,2.5,97.37599999999989
0,2,0,-20,6,0,1,0,1,-45,85,0,1,3,1,105,-136,0,0,5.41,0.46,2.5,97.66499999999989
0,2,0,-20,9,0,1,0,1,-96,87,0,0,1,2,54,-76,0,0,5.41,0.46,2.5,97.9539999999999
0,2,0,-16,11,0,1,0,1,-123,95,0,-1,1,3,57,-35,0,0,5.41,0.46,2.5,98.2429999999999
0,2,0,-15,14,0,1,0,1,-132,112,0,-1,1,3,47,-53,0,0,5.41,0.46,2.5,98.5319999999999
0,2,0,-15,15,0,1,0,1,-132,120,0,0,1,3,49,-28,0,0,5.41,0.46,2.5,98.8209999999999
0,2,0,-19,20,0,1,0,1,-147,146,0,0,1,3,29,56,0,0,5.41,0.46,2.5,99.1099999999999
0,2,0,-23,24,0,1,0,1,-162,152,0,0,0,3,14,120,0,0,5.41,0.46,2.5,99.3989999999999
0,2,0,-27,21,0,1,0,1,-163,128,0,0,0,3,-14,154,0,0,5.41,0.46,2.49,99.6869999999999
0,2,0,-30,12,0,1,0,1,-184,68,0,0,0,3,-35,170,0,0,5.41,0.46,2.49,99.9749999999999
0,2,0,-31,23,0,1,2,0,-222,-164,0,-1,1,2,-144,236,0,0,5.41,0.46,2.54,100.26899999999989
0,2,0,-25,29,0,0,1,0,-151,-99,0,-1,0,2,-145,250,0,0,5.41,0.46,2.54,100.56299999999989
0,2,0,-16,31,0,0,1,1,-95,-76,0,-2,1,2,-130,250,0,0,5.41,0.46,2.54,100.85699999999989
0,2,0,-7,28,0,0,0,2,-73,-93,0,-3,0,3,-106,219,0,0,5.41,0.46,2.54,101.15099999999988
0,2,0,-4,27,0,0,0,3,-71,-105,0,-3,0,3,-94,181,0,0,5.41,0.46,2.54,101.44499999999988
0,2,0,2,23,0,0,0,3,-50,-129,0,-3,1,3,-97,86,0,0,5.41,0.46,2.54,101.73899999999988
0,2,0,8,20,0,1,0,3,2,-127,0,-2,0,3,-102,61,0,0,5.41,0.46,2.54,102.03299999999987
0,2,0,13,17,0,0,0,3,42,-88,0,-2,0,3,-87,71,0,0,5.41,0.46,2.54,102.32699999999987
0,1,0,17,13,0,3,0,2,105,-28,0,-2,0,3,-80,63,0,0,5.41,0.46,2.54,102.62099999999987
0,1,0,17,14,0,3,0,2,141,17,0,-2,0,3,-76,53,0,0,5.41,0.46,2.54,102.91499999999986
0,2,0,19,12,0,3,0,3,207,103,0,-2,0,2,-49,32,0,0,5.41,0.46,2.54,103.20899999999986
0,2,0,20,18,0,2,0,3,250,134,0,-3,0,1,11,14,0,0,5.42,0.45,2.47,103.49499999999986
0,2,0,21,24,0,2,0,4,250,100,0,-3,1,0,30,-64,0,0,5.42,0.45,2.47,103.78099999999986
0,3,0,20,26,0,1,0,4,247,60,0,-3,1,0,36,-100,0,0,5.42,0.45,2.47,104.06699999999987
0,3,0,18,29,0,2,0,3,178,-57,0,-2,1,0,83,-165,0,0,5.42,0.45,2.47,104.35299999999987
0,3,0,17,31,0,4,0,3,157,-91,0,-2,1,0,145,-219,0,0,5.42,0.45,2.47,104.63899999999987
0,2,0,15,26,0,5,-2,4,183,13,0,-1,2,0,175,-250,0,0,5.42,0.45,2.47,104.92499999999987
0,2,0,13,23,0,5,0,3,217,10,0,-1,2,0,183,-250,0,0,5.42,0.45,2.47,105.21099999999987
0,2,0,8,12,0,5,0,4,215,31,0,0,2,0,191,-250,0,0,5.42,0.45,2.47,105.49699999999987
0,3,0,6,-5,0,5,0,3,169,32,0,0,2,0,185,-250,0,0,5.42,0.45,2.47,105.78299999999987
0,3,0,-8,-21,0,5,0,3,164,-51,0,0,1,0,179,-250,0,0,5.42,0.45,2.47,106.06899999999987
0,2,0,-5,-21,0,5,0,4,140,-34,0,0,1,0,171,-240,0,0,5.42,0.45,2.47,106.35499999999988
0,2,0,-9,-22,0,5,0,4,123,-3,0,0,1,0,171,-234,0,0,5.42,0.45,2.47,106.64099999999988
0,2,0,-11,-22,0,3,-1,3,63,1,0,0,1,0,171,-220,0,0,5.42,0.45,2.47,106.92699999999988
0,2,0,-12,-22,0,3,0,3,30,99,0,0,1,0,157,-217,0,0,5.42,0.45,2.47,107.21299999999988
0,2,0,-13,-26,0,2,0,2,4,134,0,0,1,0,143,-191,0,0,5.42,0.45,2.47,107.49899999999988
0,2,0,-12,-31,0,2,0,1,-34,145,0,0,1,0,151,-194,0,0,5.42,0.45,2.47,107.78499999999988
0,2,0,-11,-33,0,2,0,1,-53,149,0,0,1,0,154,-206,0,0,5.42,0.45,2.47,108.07099999999988
0,2,0,-7,-37,0,1,0,0,-98,169,0,0,1,2,143,-177,0,0,5.42,0.45,2.47,108.35699999999989
0,2,0,0,-37,0,1,0,0,-140,181,0,-1,1,3,137,-144,0,0,5.42,0.45,2.47,108.64299999999989
0,2,0,0,-37,0,1,1,0,-173,190,0,0,0,2,114,-70,0,0,5.42,0.45,2.47,108.92899999999989
0,2,0,0,-37,0,1,1,0,-175,176,0,0,1,2,115,-43,0,0,5.42,0.45,2.47,109.21499999999989
0,2,0,0,-32,0,1,1,0,-186,172,0,0,1,3,104,48,0,0,5.43,0.47,2.57,109.51299999999989
0,2,0,1,-30,0,1,1,1,-176,184,0,0,1,3,60,100,0,0,5.43,0.47,2.57,109.8109999999999
0,2,0,6,-31,0,1,1,1,-168,195,0,0,0,3,33,86,0,0,5.43,0.47,2.57,110.1089999999999
0,2,0,6,-30,0,0,0,1,-186,124,0,0,0,3,0,109,0,0,5.43,0.47,2.57,110.4069999999999
0,2,0,5,-31,0,1,0,1,-181,108,0,0,0,3,-8,116,0,0,5.43,0.47,2.57,110.7049999999999
0,2,0,1,-28,0,0,1,2,-168,58,0,1,0,3,-17,154,0,0,5.43,0.47,2.57,111.0029999999999
0,2,0,1,-27,0,0,1,2,-177,-12,0,0,0,3,-54,214,0,0,5.43,0.47,2.57,111.3009999999999
0,2,0,3,-25,0,0,1,1,-221,-83,0,0,0,3,-99,250,0,0,5.43,0.47,2.57,111.5989999999999
0,2,0,4,-25,0,0,0,1,-237,-90,0,0,0,3,-103,250,0,0,5.43,0.47,2.57,111.8969999999999
0,2,0,2,-22,0,0,1,1,-250,-135,0,0,0,3,-70,250,0,0,5.43,0.47,2.57,112.19499999999991
0,3,0,-2,-15,0,0,1,0,-250,-165,0,0,1,1,-133,220,0,0,5.43,0.47,2.57,112.49299999999991
0,3,0,-7,-5,0,0,2,0,-250,-174,0,0,0,2,-144,250,0,0,5.43,0.47,2.57,112.79099999999991
0,3,0,-11,7,0,0,2,0,-250,-164,0,0,0,2,-178,250,0,0,5.43,0.47,2.57,113.08899999999991
0,3,0,-11,12,0,0,2,0,-250,-154,0,0,0,2,-176,250,0,0,5.43,0.47,2.57,113.38699999999992
0,3,0,-14,24,0,0,2,0,-205,-128,0,-1,0,2,-156,250,0,0,5.43,0.47,2.57,113.68499999999992
0,2,0,-18,35,0,0,1,1,-154,-112,0,-3,0,3,-136,250,0,0,5.43,0.47,2.57,113.98299999999992
0,2,0,-21,45,0,0,0,2,-109,-102,0,-2,0,3,-125,220,0,0,5.43,0.47,2.57,114.28099999999992
0,2,0,-22,48,0,0,0,2,-95,-97,0,-3,0,3,-101,225,0,0,5.43,0.47,2.57,114.57899999999992
0,2,0,-23,55,0,0,0,3,-72,-97,0,-2,0,3,-100,215,0,0,5.43,0.47,2.57,114.87699999999992
0,2,0,-22,61,0,1,0,2,-50,-105,0,-2,0,3,-135,223,0,0,5.43,0.47,2.57,115.17499999999993
0,2,0,-20,64,0,2,0,2,-5,-104,0,-2,0,2,-143,205,0,0,5.43,0.47,2.57,115.47299999999993
0,2,0,-15,63,0,2,0,3,68,-26,0,-2,0,2,-116,134,0,0,5.43,0.47,2.56,115.76999999999992
0,2,0,-12,62,0,1,0,3,44,-43,0,-2,0,2,-102,111,0,0,5.43,0.47,2.56,116.06699999999992
0,2,0,-7,57,0,2,0,3,100,7,0,-3,0,2,-41,69,0,0,5.43,0.47,2.56,116.36399999999992
0,2,0,0,44,0,2,0,3,151,10,0,-3,0,1,-1,-1,0,0,5.43,0.47,2.56,116.66099999999992
0,2,0,3,30,0,2,0,3,176,-8,0,-3,0,1,71,-40,0,0,5.43,0.47,2.56,116.95799999999991
0,2,0,3,21,0,3,-1,2,219,11,0,-3,0,0,97,-118,0,0,5.43,0.47,2.56,117.25499999999991
0,2,0,3,19,0,3,-1,2,237,26,0,-2,1,0,117,-142,0,0,5.43,0.47,2.56,117.55199999999991
0,2,0,1,19,0,4,-1,3,250,44,0,-2,1,0,174,-203,0,0,5.43,0.47,2.56,117.8489999999999
0,2,0,1,23,0,5,0,3,249,96,0,-1,2,0,191,-250,0,0,5.43,0.47,2.56,118.1459999999999
0,2,0,6,24,0,5,-2,3,187,93,0,0,3,0,166,-250,0,0,5.43,0.47,2.56,118.4429999999999
0,2,0,7,22,0,5,0,4,172,78,0,0,2,0,157,-250,0,0,5.43,0.47,2.56,118.7399999999999
0,2,0,10,13,0,5,0,3,131,85,0,0,2,0,144,-250,0,0,5.43,0.47,2.56,119.03699999999989
0,2,0,10,-1,0,4,-1,2,101,86,0,0,2,0,116,-242,0,0,5.43,0.47,2.56,119.33399999999989
0,2,0,9,-19,0,3,0,2,75,124,0,0,1,0,111,-225,0,0,5.43,0.47,2.56,119.63099999999989
0,2,0,12,-35,0,0,-1,2,74,53,0,0,1,0,119,-250,0,0,5.43,0.47,2.56,119.92799999999988
0,2,0,9,-42,0,3,0,3,64,76,0,0,1,0,109,-250,0,0,5.43,0.47,2.56,120.22499999999988
0,2,0,4,-51,0,2,0,2,14,51,0,0,1,0,136,-250,0,0,5.43,0.47,2.56,120.52199999999988
0,3,0,0,-48,0,2,0,1,-30,100,0,0,1,0,154,-250,0,0,5.43,0.47,2.56,120.81899999999987
0,3,0,-8,-50,0,2,0,1,-70,135,0,0,0,1,169,-250,0,0,5.43,0.47,2.56,121.11599999999987
0,3,0,-9,-47,0,2,0,1,-83,141,0,1,0,1,191,-250,0,0,5.43,0.47,2.56,121.41299999999987
0,3,0,-14,-44,0,1,0,1,-107,143,0,1,1,1,188,-178,0,0,5.43,0.47,2.56,121.70999999999987
0,2,0,-17,-45,0,1,0,1,-140,132,0,0,1,2,134,-81,0,0,5.41,0.46,2.52,122.00299999999987
0,2,0,-17,-43,0,1,1,1,-163,130,0,0,1,2,95,-30,0,0,5.41,0.46,2.52,122.29599999999988
0,2,0,-17,-45,0,1,0,1,-172,124,0,0,1,2,80,-37,0,0,5.41,0.46,2.52,122.58899999999988
0,2,0,-17,-49,0,1,0,1,-169,126,0,0,1,3,71,-32,0,0,5.41,0.46,2.52,122.88199999999989
0,2,0,-14,-51,0,1,0,1,-162,111,0,0,0,3,51,25,0,0,5.41,0.46,2.52,123.1749999999999
0,2,0,-11,-50,0,1,0,2,-140,81,0,0,0,3,41,98,0,0,5.41,0.46,2.52,123.4679999999999
0,2,0,-10,-48,0,1,0,2,-132,29,0,0,0,3,16,167,0,0,5.41,0.46,2.52,123.76099999999991
0,2,0,-10,-48,0,1,1,2,-137,14,0,0,0,3,-3,191,0,0,5.41,0.46,2.52,124.05399999999992
0,2,0,-8,-46,0,1,1,2,-134,-12,0,0,0,3,-35,214,0,0,5.41,0.46,2.52,124.34699999999992
0,2,0,-8,-43,0,1,1,2,-145,-30,0,0,0,3,-64,231,0,0,5.41,0.46,2.52,124.63999999999993
0,2,0,-6,-34,0,1,1,2,-154,-69,0,0,0,3,-85,228,0,0,5.41,0.46,2.52,124.93299999999994
0,2,0,-1,-27,0,1,1,2,-157,-127,0,-1,0,3,-101,178,0,0,5.41,0.46,2.52,125.22599999999994
0,2,0,0,-25,0,1,1,2,-159,-148,0,0,0,2,-103,218,0,0,5.41,0.46,2.52,125.51899999999995
0,2,0,5,-19,0,0,2,1,-185,-188,0,0,0,3,-120,236,0,0,5.41,0.46,2.52,125.81199999999995
0,2,0,10,-10,0,0,3,0,-203,-165,0,-1,1,2,-158,237,0,0,5.41,0.46,2.52,126.10499999999996
0,2,0,16,-2,0,0,2,0,-238,-152,0,-1,0,2,-193,250,0,0,5.41,0.46,2.52,126.39799999999997
0,2,0,21,5,0,0,2,0,-234,-113,0,-2,0,2,-183,250,0,0,5.41,0.46,2.52,126.69099999999997
0,2,0,23,8,0,0,2,0,-220,-95,0,-2,0,3,-168,250,0,0,5.41,0.46,2.52,126.98399999999998
0,2,0,22,17,0,0,1,1,-169,-58,0,-2,0,3,-134,241,0,0,5.41,0.46,2.52,127.27699999999999
0,3,0,13,26,0,0,0,2,-116,-29,0,-2,0,3,-104,202,0,0,5.41,0.46,2.52,127.57
0,3,0,2,37,0,0,0,3,-96,-42,0,-2,0,3,-89,197,0,0,5.41,0.46,2.52,127.863
0,3,0,0,39,0,0,0,3,-93,-49,0,-2,0,3,-100,175,0,0,5.41,0.47,2.57,128.162
0,3,0,-7,47,0,0,0,3,-58,-64,0,-3,0,3,-101,181,0,0,5.41,0.47,2.57,128.461
0,3,0,-11,58,0,1,0,2,6,-76,0,-3,0,2,-101,155,0,0,5.41,0.47,2.57,128.76000000000002
0,2,0,-13,62,0,1,0,2,55,-30,0,-3,-1,2,-88,118,0,0,5.41,0.47,2.57,129.05900000000003
0,2,0,-13,62,0,0,0,2,40,-73,0,-3,-1,2,-80,103,0,0,5.41,0.47,2.57,129.35800000000003
0,2,0,-12,62,0,2,0,2,89,-56,0,-3,0,2,-48,51,0,0,5.41,0.47,2.57,129.65700000000004
0,2,0,-14,56,0,2,0,2,135,-19,0,-2,0,2,14,-9,0,0,5.41,0.47,2.57,129.95600000000005
0,2,0,-14,54,0,3,0,2,182,31,0,-2,0,1,78,-56,0,0,5.41,0.47,2.57,130.25500000000005
0,2,0,-13,51,0,3,0,2,238,96,0,-2,1,0,116,-95,0,0,5.41,0.47,2.57,130.55400000000006
0,2,0,-10,52,0,3,0,2,249,117,0,-2,1,0,122,-112,0,0,5.41,0.47,2.57,130.85300000000007
-1,3,0,-9,47,0,3,0,3,250,145,0,-2,1,0,160,-144,0,0,5.41,0.47,2.57,131.15200000000007
-1,3,0,-9,44,0,3,-1,3,250,154,0,-1,2,0,187,-176,0,0,5.41,0.47,2.57,131.45100000000008
0,2,0,-11,34,0,3,0,4,250,120,0,-1,2,0,197,-226,0,0,5.41,0.47,2.57,131.75000000000009
0,2,0,-11,30,0,1,-1,5,165,-11,0,-1,3,0,197,-240,0,0,5.41,0.47,2.57,132.0490000000001
0,2,0,-11,15,0,4,0,3,201,76,0,0,3,0,174,-250,0,0,5.41,0.47,2.57,132.3480000000001
0,1,0,-8,3,0,4,-1,3,184,104,0,0,2,0,145,-250,0,0,5.41,0.47,2.57,132.6470000000001
0,1,0,-5,-7,0,4,0,3,115,121,0,0,2,0,126,-250,0,0,5.41,0.47,2.57,132.9460000000001
0,2,0,-5,-17,0,4,0,3,92,32,0,0,1,0,128,-250,0,0,5.41,0.47,2.57,133.24500000000012
0,2,0,-1,-14,0,3,-1,2,81,28,0,0,1,0,127,-250,0,0,5.41,0.47,2.57,133.54400000000012
0,2,0,3,-18,0,3,0,2,83,45,0,0,1,0,156,-250,0,0,5.41,0.47,2.57,133.84300000000013
0,2,0,8,-17,0,3,0,2,27,54,0,0,1,0,148,-250,0,0,5.41,0.47,2.57,134.14200000000014
0,2,0,12,-21,0,2,0,1,-2,49,0,0,1,1,147,-250,0,0,5.4,0.45,2.46,134.42800000000014
0,2,0,16,-22,0,2,0,1,-41,76,0,0,0,2,148,-250,0,0,5.4,0.45,2.46,134.71400000000014
