0,1,0,-3,-7,0,-2,1,-2,-39,128,0,2,0,-2,-79,-149,0,0,5.05,0.49,2.48,10.000999999999962
0,1,0,-2,0,0,-2,1,-2,-41,90,0,3,0,-2,-99,-68,0,0,5.05,0.49,2.48,10.052999999999962
0,2,0,-1,10,0,-2,1,-2,-38,53,0,3,0,-1,-109,-25,0,0,5.05,0.49,2.48,10.104999999999961
0,2,0,0,13,0,-2,1,-2,-38,44,0,3,0,-1,-101,-10,0,0,5.05,0.49,2.48,10.156999999999961
0,2,0,-1,20,0,-2,1,-1,-38,14,0,2,0,-1,-73,40,0,0,5.05,0.49,2.48,10.20899999999996
0,2,0,-3,27,0,-1,0,-1,-45,-5,0,2,0,-1,-59,83,0,0,5.05,0.49,2.48,10.26099999999996
0,2,0,-3,30,0,-1,0,-1,-46,-21,0,2,0,-1,-31,109,0,0,5.05,0.49,2.48,10.31299999999996
0,2,0,-4,31,0,-1,0,-1,-47,-27,0,1,0,-1,-32,130,0,0,5.05,0.49,2.48,10.36499999999996
0,2,0,-4,29,0,-1,0,-1,-50,-47,0,1,1,-1,-42,151,0,0,5.05,0.49,2.48,10.416999999999959
0,1,0,-5,26,0,-1,0,-1,-61,-76,0,1,0,-1,-55,184,0,0,5.05,0.49,2.48,10.468999999999959
0,1,0,-7,25,0,-1,0,-1,-77,-101,0,1,0,-1,-50,200,0,0,5.05,0.49,2.48,10.520999999999958
0,1,0,-8,26,0,-1,0,-2,-49,-120,0,0,0,-1,-47,210,0,0,5.05,0.49,2.48,10.572999999999958
0,1,0,-15,33,0,-1,0,-1,-45,-125,0,0,0,-2,-45,202,0,0,5.05,0.49,2.48,10.624999999999957
0,1,0,-20,38,0,0,0,-1,-58,-120,0,0,0,-2,-43,211,0,0,5.05,0.49,2.48,10.676999999999957
0,1,0,-22,42,0,0,0,-2,-79,-125,0,0,0,-2,-70,229,0,0,5.05,0.49,2.48,10.728999999999957
0,1,0,-20,43,0,0,0,-2,-82,-133,0,0,0,-2,-71,234,0,0,5.05,0.49,2.48,10.780999999999956
0,2,0,-16,45,0,0,1,-2,-87,-170,0,0,0,-2,-82,247,0,0,5.05,0.49,2.48,10.832999999999956
0,3,0,-16,53,0,1,1,-2,-75,-185,0,-2,1,-1,-85,219,0,0,5.05,0.49,2.48,10.884999999999955
0,4,0,-9,51,0,5,0,0,-71,-109,0,-4,1,0,-82,163,0,0,5.05,0.49,2.48,10.936999999999955
-1,5,0,-10,49,0,5,0,0,-85,-65,0,-5,2,0,-81,136,0,0,5.05,0.49,2.48,10.988999999999955
-2,5,0,-13,30,0,5,0,0,-102,25,0,-5,2,0,-46,30,0,0,5.05,0.49,2.48,11.040999999999954
-2,5,0,-34,-27,0,5,0,1,-69,27,0,-5,2,1,7,-26,0,0,5.05,0.49,2.48,11.092999999999954
0,3,-1,-27,-46,0,5,-1,2,-69,-19,0,-5,3,1,118,-84,0,0,5.05,0.49,2.48,11.144999999999953
0,3,0,-31,-49,0,5,-1,3,-40,-59,0,-5,3,1,159,-84,0,0,5.05,0.49,2.48,11.196999999999953
0,3,0,-16,-45,0,5,-1,3,14,-104,0,-5,3,2,173,-47,0,0,5.05,0.47,2.38,11.246999999999954
0,3,0,-7,-36,0,5,0,3,65,-91,0,-5,4,1,194,-24,0,0,5.05,0.47,2.38,11.296999999999954
0,3,0,9,-13,0,5,0,2,89,-66,0,-5,3,0,189,-34,0,0,5.05,0.47,2.38,11.346999999999955
0,3,0,13,-5,0,5,0,2,95,-59,0,-5,3,0,168,-49,0,0,5.05,0.47,2.38,11.396999999999956
0,3,0,23,0,0,5,0,0,116,-37,0,-3,2,0,111,-64,0,0,5.05,0.47,2.38,11.446999999999957
0,3,0,21,-5,0,5,0,0,125,-5,0,-1,2,-1,81,-31,0,0,5.05,0.47,2.38,11.496999999999957
0,3,0,13,-19,0,4,0,0,119,50,0,0,1,-3,71,30,0,0,5.05,0.47,2.38,11.546999999999958
0,2,0,11,-24,0,3,0,-1,118,97,0,-1,2,-2,41,207,0,0,5.05,0.47,2.38,11.596999999999959
0,2,0,13,-24,0,2,0,-1,120,108,0,0,1,-3,-19,-5,0,0,5.05,0.47,2.38,11.64699999999996
0,2,0,13,-23,0,1,1,-2,114,143,0,0,1,-3,-39,-245,0,0,5.05,0.47,2.38,11.69699999999996
0,1,0,13,-21,0,0,1,-2,85,165,0,1,1,-2,-51,-250,0,0,5.05,0.47,2.38,11.74699999999996
0,1,0,7,-19,0,0,1,-2,57,175,0,1,0,-2,-47,-250,0,0,5.05,0.47,2.38,11.796999999999962
0,1,0,6,-19,0,0,1,-3,44,176,0,1,0,-2,-44,-250,0,0,5.05,0.47,2.38,11.846999999999962
0,1,0,3,-17,0,-1,1,-3,17,169,0,1,0,-2,-42,-244,0,0,5.05,0.47,2.38,11.896999999999963
0,1,0,5,-13,0,-1,1,-3,-7,166,0,1,0,-2,-78,-219,0,0,5.05,0.47,2.38,11.946999999999964
0,1,0,4,-10,0,-2,1,-3,-27,150,0,2,0,-2,-94,-142,0,0,5.05,0.47,2.38,11.996999999999964
0,1,0,5,-8,0,-2,1,-3,-31,143,0,2,0,-2,-98,-132,0,0,5.05,0.47,2.38,12.046999999999965
0,1,0,5,1,0,-2,1,-3,-42,113,0,3,0,-2,-110,-66,0,0,5.05,0.47,2.38,12.096999999999966
0,1,0,7,12,0,-2,1,-2,-44,75,0,3,0,-2,-99,-23,0,0,5.05,0.47,2.38,12.146999999999966
0,2,0,7,21,0,-2,1,-2,-48,35,0,2,0,-2,-83,18,0,0,5.05,0.47,2.38,12.196999999999967
0,2,0,7,24,0,-2,1,-2,-51,21,0,2,0,-2,-79,34,0,0,5.05,0.47,2.38,12.246999999999968
0,2,0,7,29,0,-2,0,-2,-54,-7,0,2,0,-1,-82,80,0,0,5.06,0.5,2.53,12.299999999999969
0,2,0,6,32,0,-1,0,-2,-63,-37,0,2,0,-2,-72,128,0,0,5.06,0.5,2.53,12.35299999999997
0,1,0,3,34,0,-1,0,-2,-73,-63,0,2,0,-2,-71,164,0,0,5.06,0.5,2.53,12.40599999999997
0,1,0,2,34,0,-1,0,-2,-74,-71,0,2,0,-2,-77,176,0,0,5.06,0.5,2.53,12.458999999999971
0,1,0,0,34,0,-1,0,-2,-94,-91,0,1,0,-2,-96,209,0,0,5.06,0.5,2.53,12.511999999999972
0,1,0,-2,31,0,-1,0,-2,-73,-109,0,1,0,-2,-92,205,0,0,5.06,0.5,2.53,12.564999999999973
0,1,0,-3,28,0,-1,0,-2,-98,-118,0,0,0,-2,-96,211,0,0,5.06,0.5,2.53,12.617999999999974
0,1,0,-4,27,0,-1,1,-2,-108,-119,0,0,0,-2,-104,214,0,0,5.06,0.5,2.53,12.670999999999975
0,1,0,-1,23,0,0,1,-2,-139,-127,0,0,0,-1,-112,211,0,0,5.06,0.5,2.53,12.723999999999975
0,2,0,4,21,0,0,1,-2,-152,-167,0,0,1,-1,-115,231,0,0,5.06,0.5,2.53,12.776999999999976
0,4,0,14,26,0,1,0,-1,-104,-205,0,-2,1,-1,-100,226,0,0,5.06,0.5,2.53,12.829999999999977
0,4,0,15,30,0,2,0,0,-101,-194,0,-3,1,0,-92,211,0,0,5.06,0.5,2.53,12.882999999999978
0,5,0,12,31,0,5,0,0,-136,-102,0,-5,2,0,-63,132,0,0,5.06,0.5,2.53,12.935999999999979
-1,5,0,0,17,0,5,-1,1,-120,18,0,-5,1,1,-7,29,0,0,5.06,0.5,2.53,12.98899999999998
-1,5,0,-33,-21,0,5,0,2,-122,58,0,-5,2,2,39,-9,0,0,5.06,0.5,2.53,13.04199999999998
0,4,-1,-30,-31,0,5,-1,3,-113,51,0,-5,2,2,45,-1,0,0,5.06,0.5,2.53,13.094999999999981
0,3,0,-27,-44,0,5,-1,4,-39,-41,0,-5,3,3,135,-42,0,0,5.06,0.5,2.53,13.147999999999982
0,3,0,-18,-34,0,5,-1,4,36,-85,0,-5,4,2,153,-62,0,0,5.06,0.5,2.53,13.200999999999983
0,3,0,-10,-28,0,5,0,3,83,-87,0,-5,3,2,176,-35,0,0,5.06,0.5,2.53,13.253999999999984
0,2,0,3,-18,0,5,0,3,108,-93,0,-5,2,0,183,-46,0,0,5.06,0.5,2.53,13.306999999999984
0,2,0,9,-16,0,5,0,2,112,-91,0,-4,2,0,161,-58,0,0,5.06,0.5,2.53,13.359999999999985
0,2,0,20,-17,0,5,0,1,127,-68,0,-3,2,0,145,-70,0,0,5.05,0.48,2.43,13.410999999999985
0,2,0,21,-21,0,5,0,0,135,-27,0,-2,1,0,125,-45,0,0,5.05,0.48,2.43,13.461999999999986
0,2,0,12,-30,0,4,0,0,129,42,0,-2,2,0,2,225,0,0,5.05,0.48,2.43,13.512999999999986
0,2,0,7,-32,0,3,0,0,129,63,0,-2,1,0,80,159,0,0,5.05,0.48,2.43,13.563999999999986
0,2,0,2,-30,0,2,0,-1,132,117,0,0,0,-1,-23,-244,0,0,5.05,0.48,2.43,13.614999999999986
0,1,0,0,-31,0,1,0,-2,122,153,0,0,1,-2,-41,-250,0,0,5.05,0.48,2.43,13.665999999999986
0,1,0,0,-26,0,0,1,-2,96,172,0,1,0,-2,-32,-250,0,0,5.05,0.48,2.43,13.716999999999986
0,1,0,-4,-26,0,0,1,-2,64,174,0,1,0,-2,-27,-250,0,0,5.05,0.48,2.43,13.767999999999986
0,1,0,-6,-26,0,0,1,-2,54,171,0,1,0,-2,-26,-250,0,0,5.05,0.48,2.43,13.818999999999987
0,1,0,-10,-25,0,0,1,-3,26,165,0,1,0,-2,-30,-250,0,0,5.05,0.48,2.43,13.869999999999987
0,1,0,-11,-24,0,-1,1,-3,13,158,0,1,0,-2,-69,-250,0,0,5.05,0.48,2.43,13.920999999999987
0,1,0,-8,-21,0,-1,1,-3,-2,149,0,2,0,-2,-101,-184,0,0,5.05,0.48,2.43,13.971999999999987
0,2,0,-8,-21,0,-1,1,-3,-4,142,0,3,0,-2,-108,-142,0,0,5.05,0.48,2.43,14.022999999999987
0,2,0,-5,-14,0,-1,1,-2,-15,117,0,3,0,-2,-96,-76,0,0,5.05,0.48,2.43,14.073999999999987
0,2,0,-5,-4,0,-2,1,-2,-17,79,0,2,0,-2,-65,-30,0,0,5.05,0.48,2.43,14.124999999999988
0,2,0,-5,5,0,-1,1,-2,-20,36,0,2,0,-2,-54,9,0,0,5.05,0.48,2.43,14.175999999999988
0,2,0,-5,9,0,-1,1,-2,-22,22,0,2,0,-2,-52,35,0,0,5.05,0.48,2.43,14.226999999999988
0,2,0,-4,16,0,-1,1,-2,-26,-10,0,1,0,-1,-43,65,0,0,5.05,0.48,2.43,14.277999999999988
0,1,0,-2,20,0,-1,1,-2,-40,-32,0,1,0,-1,-51,96,0,0,5.05,0.48,2.43,14.328999999999988
0,1,0,-1,19,0,-1,0,-2,-54,-47,0,1,0,-1,-53,132,0,0,5.05,0.48,2.43,14.379999999999988
0,1,0,-1,19,0,-1,0,-2,-62,-53,0,1,0,-1,-55,153,0,0,5.05,0.48,2.43,14.430999999999989
0,1,0,-3,20,0,-1,0,-2,-81,-67,0,1,1,-1,-74,179,0,0,5.05,0.48,2.45,14.482999999999988
0,1,0,-7,23,0,-1,0,-2,-87,-80,0,1,0,-2,-74,170,0,0,5.05,0.48,2.45,14.534999999999988
0,1,0,-9,22,0,-1,0,-2,-90,-86,0,0,0,-2,-74,187,0,0,5.05,0.48,2.45,14.586999999999987
0,1,0,-9,22,0,-1,0,-2,-99,-91,0,0,0,-2,-75,187,0,0,5.05,0.48,2.45,14.638999999999987
0,1,0,-9,20,0,-1,0,-2,-116,-110,0,0,0,-2,-85,185,0,0,5.05,0.48,2.45,14.690999999999987
0,2,0,-8,19,0,-1,1,-2,-124,-149,0,0,1,-2,-90,209,0,0,5.05,0.48,2.45,14.742999999999986
0,2,0,-5,22,0,0,1,-2,-122,-205,0,0,1,-2,-89,248,0,0,5.05,0.48,2.45,14.794999999999986
0,3,0,1,35,0,0,1,-2,-109,-250,0,-1,1,-1,-90,250,0,0,5.05,0.48,2.45,14.846999999999985
0,4,0,2,42,0,1,1,-2,-87,-250,0,-2,1,-1,-88,248,0,0,5.05,0.48,2.45,14.898999999999985
0,5,0,-2,37,0,5,1,1,-131,18,0,-5,2,1,-55,57,0,0,5.05,0.48,2.45,14.950999999999985
-1,5,0,-23,10,0,5,0,2,-126,80,0,-5,2,1,16,-7,0,0,5.05,0.48,2.45,15.002999999999984
0,5,0,-42,-23,0,5,0,3,-67,29,0,-5,3,2,62,-31,0,0,5.05,0.48,2.45,15.054999999999984
0,4,0,-37,-26,0,5,-1,4,-6,-50,0,-5,3,2,141,-43,0,0,5.05,0.48,2.45,15.106999999999983
0,3,0,-25,-23,0,5,-1,4,58,-83,0,-5,4,2,191,-11,0,0,5.05,0.48,2.45,15.158999999999983
0,3,0,-23,-24,0,5,-1,4,75,-82,0,-5,4,1,192,-7,0,0,5.05,0.48,2.45,15.210999999999983
0,2,0,-11,-14,0,5,0,3,121,-83,0,-5,2,1,160,-23,0,0,5.05,0.48,2.45,15.262999999999982
0,2,0,1,-14,0,5,0,2,138,-86,0,-4,2,0,132,-38,0,0,5.05,0.48,2.45,15.314999999999982
0,2,0,11,-13,0,5,0,0,141,-50,0,-3,1,-1,105,-29,0,0,5.05,0.48,2.45,15.366999999999981
0,1,0,-2,-7,0,-1,1,-3,-13,184,0,3,0,-3,-101,-129,0,0,5.04,0.47,2.37,15.417999999999981
0,1,0,0,0,0,-2,1,-3,-16,150,0,3,0,-2,-117,-76,0,0,5.04,0.47,2.37,15.468999999999982
0,2,0,2,10,0,-2,1,-3,-12,92,0,3,0,-2,-113,-36,0,0,5.04,0.47,2.37,15.519999999999982
0,2,0,4,22,0,-2,1,-2,-12,33,0,3,0,-1,-110,20,0,0,5.04,0.47,2.37,15.570999999999982
0,1,0,5,31,0,-2,1,-2,-19,-11,0,2,0,-1,-104,79,0,0,5.04,0.47,2.37,15.621999999999982
0,1,0,5,34,0,-2,1,-2,-24,-21,0,2,0,-1,-89,107,0,0,5.04,0.47,2.37,15.672999999999982
0,1,0,3,42,0,-1,1,-2,-38,-34,0,2,0,-1,-74,159,0,0,5.04,0.47,2.37,15.723999999999982
0,1,0,0,48,0,-1,1,-2,-51,-44,0,2,0,-1,-76,194,0,0,5.04,0.47,2.37,15.774999999999983
0,1,0,-2,51,0,-1,1,-2,-60,-59,0,1,0,-1,-80,212,0,0,5.04,0.47,2.37,15.825999999999983
0,1,0,-3,53,0,-1,1,-2,-62,-68,0,1,0,-1,-79,204,0,0,5.04,0.47,2.37,15.876999999999983
0,1,0,-4,55,0,-1,1,-2,-75,-105,0,1,0,-1,-80,248,0,0,5.04,0.47,2.37,15.927999999999983
0,1,0,-4,54,0,-1,1,-2,-80,-150,0,0,0,-1,-97,250,0,0,5.04,0.47,2.37,15.978999999999983
0,1,0,-3,50,0,-1,0,-3,-44,-191,0,0,0,-2,-97,241,0,0,5.04,0.47,2.37,16.029999999999983
0,1,0,-3,43,0,0,2,-2,-82,-213,0,0,0,-2,-104,250,0,0,5.04,0.47,2.37,16.08099999999998
0,2,0,-2,41,0,0,1,-2,-104,-223,0,0,0,-2,-102,250,0,0,5.04,0.47,2.37,16.13199999999998
0,2,0,0,38,0,0,1,-2,-147,-238,0,-2,0,-1,-101,238,0,0,5.04,0.47,2.37,16.18299999999998
0,3,0,0,41,0,3,1,-1,-156,-196,0,-4,1,0,-99,204,0,0,5.05,0.49,2.51,16.236999999999977
0,4,0,0,45,0,4,1,-1,-156,-165,0,-5,1,0,-88,179,0,0,5.05,0.49,2.51,16.290999999999976
0,5,0,0,39,0,5,0,0,-172,-54,0,-5,2,1,-50,99,0,0,5.05,0.49,2.51,16.344999999999974
0,5,0,-5,17,0,5,1,0,-78,5,0,-5,2,1,-20,33,0,0,5.05,0.49,2.51,16.398999999999972
-1,5,0,-23,-18,0,5,-1,2,-166,66,0,-5,2,2,33,-41,0,0,5.05,0.49,2.51,16.45299999999997
0,4,0,-21,-40,0,5,-1,4,-104,37,0,-5,3,2,97,-99,0,0,5.05,0.49,2.51,16.50699999999997
0,4,0,-17,-41,0,5,-1,4,-82,16,0,-5,3,2,117,-107,0,0,5.05,0.49,2.51,16.560999999999968
0,3,0,-8,-44,0,5,-1,4,-9,-18,0,-5,4,1,127,-89,0,0,5.05,0.49,2.51,16.614999999999966
0,3,0,1,-40,0,5,-1,4,39,-42,0,-5,3,0,161,-71,0,0,5.05,0.49,2.51,16.668999999999965
0,3,0,8,-33,0,5,0,3,82,-60,0,-5,2,0,153,-94,0,0,5.05,0.49,2.51,16.722999999999963
0,3,0,9,-33,0,5,0,2,97,-64,0,-5,2,0,135,-102,0,0,5.05,0.49,2.51,16.776999999999962
0,3,0,10,-34,0,5,0,1,121,-55,0,-3,2,0,83,-106,0,0,5.05,0.49,2.51,16.83099999999996
0,3,0,7,-35,0,5,0,0,136,-11,0,-2,1,-1,46,-28,0,0,5.05,0.49,2.51,16.88499999999996
0,2,0,5,-38,0,4,0,0,126,70,0,-2,1,-2,67,250,0,0,5.05,0.49,2.51,16.992999999999956
0,2,0,4,-37,0,3,0,-1,118,115,0,0,0,-2,-32,-188,0,0,5.05,0.49,2.51,17.046999999999954
0,1,0,0,-37,0,2,0,-1,122,144,0,0,1,-2,-56,-250,0,0,5.05,0.49,2.51,17.100999999999953
0,1,0,0,-31,0,1,0,-2,114,152,0,1,0,-2,-58,-250,0,0,5.05,0.49,2.51,17.15499999999995
0,1,0,-1,-30,0,1,0,-2,103,155,0,1,0,-2,-61,-250,0,0,5.05,0.49,2.51,17.20899999999995
0,1,0,-2,-22,0,0,0,-2,74,164,0,2,0,-2,-33,-250,0,0,5.05,0.49,2.51,17.26299999999995
0,1,0,-4,-19,0,0,1,-2,46,177,0,2,0,-2,-26,-250,0,0,5.05,0.49,2.51,17.316999999999947
0,1,0,-5,-14,0,0,1,-3,19,189,0,2,0,-2,-69,-241,0,0,5.04,0.46,2.32,17.366999999999948
0,1,0,-5,-12,0,-1,1,-3,17,191,0,2,0,-2,-71,-221,0,0,5.04,0.46,2.32,17.41699999999995
0,1,0,-6,-10,0,-1,1,-3,0,167,0,3,0,-2,-78,-162,0,0,5.04,0.46,2.32,17.46699999999995
0,1,0,-6,-7,0,-2,1,-3,-14,117,0,3,0,-2,-77,-84,0,0,5.04,0.46,2.32,17.51699999999995
0,1,0,-3,-1,0,-2,1,-3,-23,58,0,3,0,-2,-67,-29,0,0,5.04,0.46,2.32,17.56699999999995
0,1,0,-2,1,0,-2,1,-3,-26,38,0,3,0,-2,-61,-3,0,0,5.04,0.46,2.32,17.61699999999995
0,1,0,0,8,0,-2,1,-2,-40,-5,0,3,0,-1,-59,61,0,0,5.04,0.46,2.32,17.666999999999952
0,1,0,0,15,0,-2,1,-2,-51,-39,0,2,0,-1,-47,110,0,0,5.04,0.46,2.32,17.716999999999953
0,1,0,0,18,0,-2,1,-2,-69,-57,0,2,0,-1,-42,134,0,0,5.04,0.46,2.32,17.766999999999953
0,1,0,0,19,0,-1,0,-2,-72,-61,0,2,0,-1,-41,153,0,0,5.04,0.46,2.32,17.816999999999954
0,1,0,-1,19,0,-1,0,-1,-84,-67,0,2,0,-1,-52,199,0,0,5.04,0.46,2.32,17.866999999999955
0,1,0,-1,16,0,-1,0,-1,-92,-84,0,1,0,-1,-62,221,0,0,5.04,0.46,2.32,17.916999999999955
0,1,0,-1,11,0,-1,1,-2,-100,-129,0,1,0,-1,-66,230,0,0,5.04,0.46,2.32,17.966999999999956
0,1,0,-1,8,0,-1,0,-2,-101,-149,0,0,0,-1,-55,228,0,0,5.04,0.46,2.32,18.016999999999957
0,1,0,0,5,0,-1,0,-2,-92,-198,0,0,0,-1,-44,240,0,0,5.04,0.46,2.32,18.066999999999958
0,2,0,2,7,0,0,1,-2,-107,-217,0,0,0,-2,-34,230,0,0,5.04,0.46,2.32,18.11699999999996
0,2,0,4,11,0,0,1,-1,-124,-237,0,-1,1,-1,-28,221,0,0,5.04,0.46,2.32,18.16699999999996
0,2,0,4,12,0,1,1,-1,-131,-238,0,-2,1,-1,-29,214,0,0,5.04,0.46,2.32,18.21699999999996
0,3,0,8,23,0,3,1,0,-122,-204,0,-4,2,0,-45,187,0,0,5.04,0.46,2.32,18.26699999999996
0,4,0,13,35,0,5,1,0,-104,-130,0,-5,2,0,-43,143,0,0,5.04,0.46,2.32,18.31699999999996
0,4,0,15,35,0,5,0,2,-89,-58,0,-5,2,1,-5,66,0,0,5.04,0.46,2.32,18.366999999999962
0,4,0,15,32,0,5,0,2,-73,-42,0,-5,2,1,10,46,0,0,5.05,0.48,2.43,18.41899999999996
0,5,0,-3,12,0,5,0,3,11,-56,0,-5,3,2,38,-16,0,0,5.05,0.48,2.43,18.47099999999996
-1,5,0,-20,-6,0,5,-1,3,0,-8,0,-5,4,2,94,-69,0,0,5.05,0.48,2.43,18.52299999999996
-1,4,0,-25,-22,0,5,0,3,42,-55,0,-5,3,2,119,-94,0,0,5.05,0.48,2.43,18.57499999999996
-1,4,0,-24,-24,0,5,0,3,66,-69,0,-5,4,1,129,-85,0,0,5.05,0.48,2.43,18.62699999999996
0,3,0,-21,-29,0,5,0,2,100,-82,0,-5,4,0,152,-69,0,0,5.05,0.48,2.43,18.67899999999996
0,3,0,-12,-32,0,5,0,1,114,-69,0,-5,3,0,167,-51,0,0,5.05,0.48,2.43,18.73099999999996
0,2,0,0,-25,0,5,0,0,110,-29,0,-4,2,0,111,-47,0,0,5.05,0.48,2.43,18.78299999999996
0,2,0,2,-23,0,5,0,0,107,-6,0,-4,2,0,109,-89,0,0,5.05,0.48,2.43,18.834999999999958
0,2,0,8,-17,0,5,0,0,107,46,0,-2,0,-2,95,2,0,0,5.05,0.48,2.43,18.886999999999958
0,2,0,2,-19,0,4,0,-1,106,89,0,-3,2,-2,117,250,0,0,5.05,0.48,2.43,18.938999999999957
0,2,0,-6,-25,0,2,1,-1,104,109,0,0,0,-1,-2,-150,0,0,5.05,0.48,2.43,18.990999999999957
0,2,0,-8,-25,0,2,1,-1,103,115,0,0,1,-2,-16,-193,0,0,5.05,0.48,2.43,19.042999999999957
0,2,0,-7,-19,0,1,1,-2,94,125,0,0,0,-2,-37,-224,0,0,5.05,0.48,2.43,19.094999999999956
0,1,0,-8,-17,0,0,1,-2,70,136,0,0,0,-1,-38,-249,0,0,5.05,0.48,2.43,19.146999999999956
0,1,0,-9,-10,0,0,1,-2,50,152,0,1,0,-2,-38,-249,0,0,5.05,0.48,2.43,19.198999999999955
0,1,0,-12,-4,0,0,1,-2,31,162,0,2,0,-2,-40,-243,0,0,5.05,0.48,2.43,19.250999999999955
0,1,0,-13,-5,0,0,1,-2,22,170,0,2,0,-2,-42,-250,0,0,5.05,0.48,2.43,19.302999999999955
0,1,0,-14,-7,0,-1,1,-3,-2,170,0,2,0,-2,-74,-203,0,0,5.05,0.48,2.43,19.354999999999954
0,1,0,-13,-13,0,-2,1,-3,-13,140,0,2,0,-2,-86,-161,0,0,5.05,0.48,2.43,19.406999999999954
0,1,0,-13,-15,0,-3,1,-3,-25,94,0,4,0,-2,-106,-79,0,0,5.05,0.48,2.43,19.458999999999953
0,1,0,-12,-14,0,-3,1,-3,-30,75,0,4,0,-2,-101,-60,0,0,5.05,0.49,2.51,19.513999999999953
0,2,0,-11,-7,0,-3,1,-3,-40,32,0,4,0,-2,-86,-14,0,0,5.05,0.49,2.51,19.568999999999953
0,2,0,-8,1,0,-3,1,-2,-46,-1,0,3,0,-2,-83,49,0,0,5.05,0.49,2.51,19.623999999999953
0,2,0,-8,8,0,-3,1,-2,-54,-29,0,3,0,-2,-81,106,0,0,5.05,0.49,2.51,19.678999999999952
0,1,0,-7,13,0,-3,1,-2,-62,-60,0,3,0,-2,-61,157,0,0,5.05,0.49,2.51,19.733999999999952
0,1,0,-7,15,0,-3,1,-2,-66,-72,0,3,0,-2,-64,197,0,0,5.05,0.49,2.51,19.78899999999995
0,1,0,-8,18,0,-2,0,-2,-76,-99,0,2,0,-2,-58,234,0,0,5.05,0.49,2.51,19.84399999999995
0,1,0,-10,18,0,-2,0,-2,-91,-125,0,2,0,-2,-66,250,0,0,5.05,0.49,2.51,19.89899999999995
0,1,0,-10,17,0,-2,0,-3,-110,-146,0,1,0,-2,-68,250,0,0,5.05,0.49,2.51,19.95399999999995
0,1,0,-10,17,0,-2,0,-3,-127,-159,0,1,0,-2,-68,250,0,0,5.05,0.49,2.51,20.00899999999995
0,1,0,-9,13,0,-1,0,-3,-105,-181,0,0,0,-3,-66,250,0,0,5.05,0.49,2.51,20.06399999999995
0,1,0,-8,12,0,-1,0,-3,-133,-209,0,0,0,-3,-94,250,0,0,5.05,0.49,2.51,20.11899999999995
0,1,0,-6,15,0,0,0,-3,-176,-250,0,-2,0,-2,-101,250,0,0,5.05,0.49,2.51,20.17399999999995
0,2,0,2,19,0,0,0,-3,-173,-250,0,-4,0,-1,-104,250,0,0,5.05,0.49,2.51,20.22899999999995
0,3,-1,8,30,0,4,-1,0,-139,-217,0,-5,0,0,-95,193,0,0,5.05,0.49,2.51,20.28399999999995
0,4,0,28,45,0,5,0,1,-139,-69,0,-5,1,0,-49,119,0,0,5.05,0.49,2.51,20.33899999999995
0,5,0,33,42,0,5,-2,1,-120,12,0,-5,1,0,16,40,0,0,5.05,0.49,2.51,20.39399999999995
0,5,0,24,37,0,5,-1,2,-90,26,0,-5,2,1,31,43,0,0,5.05,0.49,2.51,20.44899999999995
0,5,0,8,36,0,5,-2,3,-82,11,0,-5,3,2,13,-12,0,0,5.05,0.49,2.51,20.503999999999948
-1,5,0,-29,-19,0,5,-2,4,4,-82,0,-5,3,3,66,-76,0,0,5.05,0.49,2.51,20.558999999999948
-1,5,0,-32,-38,0,5,-1,4,51,-124,0,-5,3,2,80,-157,0,0,5.05,0.49,2.51,20.613999999999947
0,4,0,-28,-34,0,5,0,3,61,-127,0,-5,3,1,87,-151,0,0,5.05,0.49,2.52,20.668999999999947
0,3,0,-18,-38,0,5,0,2,83,-102,0,-5,2,0,159,-133,0,0,5.05,0.49,2.52,20.723999999999947
0,3,0,-4,-30,0,5,0,1,109,-37,0,-4,2,0,211,-118,0,0,5.05,0.49,2.52,20.778999999999947
0,2,0,11,-24,0,5,0,0,150,43,0,-3,1,-1,172,-103,0,0,5.05,0.49,2.52,20.833999999999946
0,3,0,18,-15,0,5,0,0,157,56,0,-2,1,-2,155,-110,0,0,5.05,0.49,2.52,20.888999999999946
0,2,0,18,-3,0,4,0,-1,150,125,0,0,1,-4,-46,200,0,0,5.05,0.49,2.52,20.943999999999946
0,2,0,6,-11,0,2,0,-2,128,151,0,-1,0,-5,57,232,0,0,5.05,0.49,2.52,20.998999999999945
0,2,0,-6,-20,0,1,1,-2,111,142,0,0,0,-3,-15,-230,0,0,5.05,0.49,2.52,21.053999999999945
0,2,0,-6,-16,0,0,1,-2,92,144,0,1,0,-3,-47,-238,0,0,5.05,0.49,2.52,21.108999999999945
0,1,0,-3,-10,0,0,1,-3,57,176,0,2,0,-2,-57,-250,0,0,5.05,0.49,2.52,21.218999999999944
0,1,0,-5,-5,0,0,1,-3,35,204,0,3,0,-2,-60,-205,0,0,5.05,0.49,2.52,21.273999999999944
0,1,0,-7,-6,0,-2,1,-3,5,215,0,4,0,-2,-72,-202,0,0,5.05,0.49,2.52,21.328999999999944
0,1,0,-8,-8,0,-2,1,-3,0,209,0,3,0,-2,-76,-186,0,0,5.05,0.49,2.52,21.383999999999943
0,1,0,-8,-14,0,-3,1,-3,-11,155,0,4,0,-2,-100,-145,0,0,5.05,0.49,2.52,21.438999999999943
0,1,0,-7,-18,0,-4,1,-3,-28,94,0,4,0,-2,-126,-63,0,0,5.05,0.49,2.52,21.493999999999943
