0,2,0,-27,4,0,0,0,2,-43,-97,0,-2,0,2,147,141,0,0,5.02,0.42,2.15,172.511
0,2,0,-28,2,0,0,-1,2,-38,-103,0,-2,0,2,147,146,0,1,5.02,0.42,2.15,172.909
0,2,0,-28,1,0,0,0,2,-37,-111,0,-2,0,2,156,161,0,1,5.02,0.42,2.15,173.307
0,2,0,-29,2,0,0,-1,2,-35,-121,0,-2,0,2,160,164,0,1,5.02,0.42,2.15,173.70499999999998
0,2,0,-33,12,0,0,0,2,-30,-136,0,-2,0,1,163,165,0,1,5.02,0.42,2.15,174.10299999999998
0,2,0,-35,16,0,1,0,2,-25,-132,0,-2,0,1,166,161,0,1,5.02,0.42,2.15,174.50099999999998
0,2,0,-36,19,0,1,0,2,-22,-120,0,-2,1,1,146,153,0,1,5.02,0.42,2.15,174.89899999999997
0,2,0,-37,23,0,1,0,2,-17,-97,0,-3,2,1,99,128,0,1,5.01,0.4,2.01,175.271
0,2,0,-38,26,0,2,0,1,-13,-80,0,-3,2,3,138,111,0,1,5.01,0.4,2.01,175.643
0,2,0,-41,28,0,2,-1,1,1,-32,0,-2,0,2,156,126,0,1,5.01,0.4,2.01,176.01500000000001
0,2,0,-40,30,0,1,-1,1,10,-21,0,-2,0,2,156,128,0,1,5.01,0.4,2.01,176.38700000000003
0,2,0,-38,27,0,1,-1,1,18,-10,0,-2,1,2,163,119,0,1,5.01,0.4,2.01,176.75900000000004
0,2,0,-35,24,0,1,-1,1,27,0,0,-2,1,3,170,125,0,1,5.01,0.4,2.01,177.13100000000006
-1,2,0,-26,16,0,1,-1,1,51,13,0,-2,1,2,181,79,0,1,5.01,0.4,2.01,177.50300000000007
0,1,0,-22,-35,0,0,0,2,-55,23,0,0,0,1,-181,-97,0,0,5.01,0.39,1.98,177.87100000000007
0,1,0,-21,-34,0,0,0,2,-68,28,0,0,0,1,-183,-88,0,0,5.01,0.39,1.98,178.23900000000006
0,1,0,-21,-31,0,0,1,2,-97,47,0,0,0,1,-190,-70,0,0,5.01,0.39,1.98,178.60700000000006
0,2,0,-22,-31,0,0,1,2,-107,56,0,0,0,1,-189,-65,0,0,5.01,0.39,1.98,178.97500000000005
0,2,0,-21,-29,0,0,1,2,-113,63,0,0,0,1,-177,-53,0,0,5.01,0.39,1.98,179.34300000000005
0,2,0,-21,-28,0,0,1,2,-121,69,0,0,0,1,-173,-49,0,0,5.01,0.39,1.98,179.71100000000004
0,3,0,-17,-23,0,0,1,2,-133,77,0,0,0,1,-157,-25,0,0,5.01,0.4,2.02,180.08400000000003
0,3,0,-17,-26,0,0,1,2,-137,77,0,0,0,1,-154,-27,0,0,5.01,0.4,2.02,180.45700000000002
0,3,0,-12,-25,0,0,1,2,-143,75,0,0,0,2,-157,-21,0,0,5.01,0.4,2.02,180.83
0,3,0,-9,-25,0,0,1,2,-149,70,0,0,0,2,-168,-7,0,0,5.01,0.4,2.02,181.203
0,3,0,-2,-17,0,0,1,2,-162,50,0,0,0,1,-190,9,0,0,5.01,0.4,2.02,181.576
0,3,0,3,-15,0,0,1,2,-167,41,0,0,0,1,-192,14,0,0,5.01,0.4,2.02,181.94899999999998
0,2,0,2,-16,0,0,1,2,-172,33,0,0,0,1,-192,15,0,0,5.01,0.4,2.02,182.32199999999997
0,2,0,7,-15,0,0,1,3,-176,32,0,0,0,1,-192,13,0,0,5.01,0.4,2.02,182.69499999999996
0,2,0,9,-15,0,0,1,3,-181,34,0,0,0,1,-194,9,0,0,5.01,0.4,2.02,183.06799999999996
0,2,0,-38,29,0,1,0,3,59,-149,0,-2,1,2,173,134,0,0,5.01,0.4,2.0,183.43899999999996
0,2,0,-38,30,0,2,0,2,61,-134,0,-2,0,2,167,126,0,0,5.01,0.4,2.0,183.80999999999997
0,2,0,-39,29,0,2,0,2,53,-106,0,-1,1,2,157,126,0,0,5.01,0.4,2.0,184.18099999999998
0,2,0,-38,29,0,2,0,2,58,-94,0,-1,1,2,153,118,0,0,5.01,0.4,2.0,184.552
0,2,0,-39,28,0,1,0,2,57,-82,0,-1,1,2,154,113,0,0,5.01,0.39,2.0,184.923
0,2,0,-40,25,0,1,0,2,56,-68,0,-2,1,2,154,110,0,0,5.01,0.39,2.0,185.294
-1,3,0,-44,19,0,2,0,1,63,-20,0,-2,1,2,159,90,0,0,5.01,0.39,2.0,185.66500000000002
-1,3,0,-45,18,0,1,0,1,70,-8,0,-2,1,2,157,64,0,0,5.01,0.39,2.0,186.03600000000003
-1,3,0,-45,16,0,1,0,1,78,1,0,-2,1,2,180,63,0,0,5.01,0.39,2.0,186.40700000000004
-1,2,0,-46,14,0,1,0,1,88,5,0,-1,1,2,175,81,0,0,5.01,0.39,2.0,186.77800000000005
-1,2,0,-41,7,0,1,0,1,99,6,0,-1,1,2,168,79,0,0,5.01,0.39,2.0,187.14900000000006
0,2,0,-35,7,0,1,0,1,132,-8,0,-2,2,2,171,24,0,0,5.01,0.39,2.0,187.52000000000007
0,2,0,-31,9,0,1,0,1,143,-17,0,-2,1,2,169,12,0,0,5.01,0.39,2.0,187.89100000000008
0,2,0,-28,10,0,1,0,1,152,-23,0,-2,1,2,165,16,0,0,5.01,0.39,2.0,188.26200000000009
0,2,0,-18,-32,0,0,1,1,-43,31,0,0,1,1,-117,12,0,0,5.01,0.4,2.0,188.6330000000001
0,2,0,-16,-32,0,0,1,1,-58,41,0,0,1,1,-135,-25,0,0,5.01,0.4,2.0,189.0040000000001
0,2,0,-17,-31,0,0,1,1,-64,48,0,-1,1,1,-142,-41,0,0,5.01,0.4,2.0,189.3750000000001
0,2,0,-15,-31,0,0,1,1,-72,48,0,0,1,1,-146,-50,0,0,5.03,0.49,2.49,189.8370000000001
0,2,0,-14,-31,0,0,1,1,-76,54,0,0,1,1,-143,-71,0,0,5.03,0.49,2.49,190.2990000000001
0,3,0,-14,-27,0,0,1,2,-89,59,0,0,1,1,-156,-75,0,0,5.03,0.49,2.49,190.76100000000008
0,3,0,-13,-26,0,0,1,2,-92,55,0,0,1,1,-156,-76,0,0,5.03,0.49,2.49,191.22300000000007
0,3,0,-14,-24,0,0,1,2,-94,48,0,0,1,1,-157,-73,0,0,5.03,0.49,2.49,191.68500000000006
0,3,0,-12,-24,0,0,1,2,-95,45,0,0,1,1,-162,-77,0,0,5.03,0.49,2.49,192.14700000000005
0,3,0,-15,-22,0,0,1,2,-97,41,0,0,1,1,-163,-77,0,1,5.03,0.49,2.49,192.60900000000004
0,3,0,-13,-14,0,0,1,2,-102,40,0,0,0,2,-171,-48,0,1,5.03,0.49,2.49,193.07100000000003
0,2,0,-12,-12,0,0,1,2,-105,37,0,0,0,2,-189,-40,0,1,5.03,0.49,2.49,193.53300000000002
0,2,0,-9,-10,0,0,1,2,-107,35,0,0,0,1,-189,-41,0,0,5.03,0.49,2.49,193.995
0,2,0,-6,-9,0,0,1,2,-113,36,0,0,0,1,-182,-53,0,0,5.03,0.49,2.49,194.457
0,2,0,2,-7,0,0,1,2,-125,38,0,0,0,2,-174,-34,0,0,5.03,0.49,2.49,194.91899999999998
0,3,0,-27,-2,0,2,0,2,-47,-1,0,-1,1,2,190,85,0,0,5.01,0.4,2.04,195.29799999999997
0,3,0,-23,-6,0,2,0,2,-36,38,0,-1,1,2,196,80,0,0,5.01,0.39,2.0,195.66899999999998
0,3,0,-21,-3,0,2,0,2,-31,42,0,-1,1,2,206,79,0,0,5.01,0.39,2.0,196.04
0,3,0,-22,-3,0,2,0,2,-31,48,0,-2,2,2,212,84,0,0,5.01,0.39,2.0,196.411
0,3,0,-18,-4,0,2,0,1,-33,47,0,-2,2,2,219,80,0,0,5.01,0.39,2.0,196.782
0,3,0,-16,-3,0,2,0,1,-32,48,0,-2,2,2,219,87,0,0,5.01,0.39,2.0,197.15300000000002
0,2,0,-13,2,0,2,0,1,-24,35,0,-2,2,3,221,146,0,0,5.01,0.39,2.0,197.52400000000003
0,2,0,-11,4,0,2,0,1,-19,32,0,-2,2,2,233,57,0,0,5.01,0.39,2.0,197.89500000000004
0,2,0,-10,10,0,2,0,1,-14,29,0,-2,2,2,236,44,0,0,5.01,0.39,2.0,198.26600000000005
0,2,0,-8,13,0,2,0,1,-6,29,0,-2,1,2,233,54,0,0,5.01,0.39,2.0,198.63700000000006
0,2,0,-3,16,0,1,0,1,10,40,0,-2,2,3,227,24,0,0,5.01,0.39,2.0,199.00800000000007
0,2,0,-3,18,0,1,0,1,19,48,0,-2,2,2,211,22,0,0,5.01,0.39,2.0,199.37900000000008
0,2,0,-3,18,0,1,0,1,24,52,0,-1,2,3,167,61,0,0,5.01,0.39,2.0,199.75000000000009
0,2,0,-2,18,0,1,0,1,30,57,0,-2,2,2,152,49,0,0,5.01,0.39,2.0,200.1210000000001
0,2,0,-4,18,0,0,0,1,60,39,0,-2,0,2,163,23,0,0,5.01,0.39,2.0,200.4920000000001
0,2,0,-4,16,0,0,0,1,72,35,0,-2,3,2,45,-25,0,0,5.01,0.39,2.0,200.8630000000001
0,2,0,-22,-10,0,0,1,1,-140,56,0,0,0,1,-250,44,0,0,5.01,0.41,2.07,201.2480000000001
0,2,0,-17,-5,0,0,1,1,-148,64,0,0,0,1,-248,28,0,0,5.01,0.41,2.07,201.6330000000001
0,2,0,-18,-9,0,0,1,1,-156,69,0,0,0,1,-243,23,0,0,5.01,0.41,2.07,202.0180000000001
0,2,0,-11,-7,0,0,2,1,-174,68,0,0,0,1,-246,35,0,0,5.01,0.41,2.07,202.40300000000008
0,2,0,-9,-6,0,0,2,2,-181,67,0,0,0,1,-248,36,0,0,5.01,0.41,2.07,202.78800000000007
0,2,0,-6,-6,0,0,1,2,-188,65,0,0,0,1,-247,38,0,0,5.01,0.41,2.07,203.17300000000006
0,2,0,-5,-5,0,0,1,2,-193,60,0,0,0,1,-243,48,0,0,5.01,0.41,2.07,203.55800000000005
0,2,0,-4,-1,0,0,1,2,-204,45,0,0,0,1,-246,54,0,0,5.01,0.41,2.07,203.94300000000004
0,2,0,-4,0,0,0,1,2,-207,42,0,0,0,1,-243,65,0,0,5.01,0.41,2.07,204.32800000000003
0,2,0,-2,1,0,0,1,3,-210,41,0,0,0,1,-238,68,0,0,5.01,0.41,2.07,204.71300000000002
0,2,0,-2,1,0,0,1,3,-213,45,0,0,0,1,-234,72,0,0,5.01,0.41,2.07,205.098
0,2,0,0,2,0,0,1,3,-216,54,0,0,0,1,-226,72,0,0,5.01,0.41,2.07,205.483
0,2,0,3,0,0,0,1,3,-214,55,0,0,0,0,-193,58,0,0,5.01,0.41,2.07,205.868
0,2,0,3,0,0,0,1,3,-213,58,0,0,0,0,-181,49,0,0,5.01,0.41,2.07,206.253
0,2,0,4,0,0,0,1,3,-215,65,0,0,0,0,-167,47,0,0,5.01,0.41,2.07,206.63799999999998
0,2,0,-38,3,0,0,0,1,125,-129,0,-1,2,3,186,16,0,0,5.01,0.39,2.0,207.009
0,2,0,-33,3,0,0,0,1,130,-125,0,-2,1,3,216,6,0,0,5.01,0.39,2.0,207.38
0,2,0,-28,3,0,1,0,1,136,-118,0,-1,1,3,202,2,0,0,5.01,0.39,2.0,207.751
0,2,0,-20,11,0,1,0,1,159,-110,0,-1,1,3,206,-30,0,0,5.01,0.39,2.0,208.122
0,2,0,-16,12,0,0,0,1,169,-112,0,-1,1,3,201,-31,0,0,5.01,0.39,2.0,208.49300000000002
0,2,0,-15,14,0,1,0,1,176,-113,0,-1,1,3,206,-45,0,0,5.01,0.39,2.0,208.86400000000003
0,2,0,-13,19,0,1,0,1,183,-113,0,0,0,3,220,-31,0,0,5.01,0.39,2.0,209.23500000000004
0,2,0,-13,24,0,1,0,1,190,-113,0,-1,2,3,169,-69,0,0,5.01,0.39,2.0,209.60600000000005
0,2,0,-8,18,0,0,0,1,206,-130,0,0,0,3,195,7,0,1,5.01,0.39,2.0,209.97700000000006
0,2,0,0,16,0,0,0,1,212,-137,0,0,1,2,180,15,0,1,5.01,0.39,2.0,210.34800000000007
0,2,0,-4,26,0,1,0,1,214,-142,0,-1,2,2,170,-13,0,1,5.01,0.39,2.0,210.71900000000008
0,2,0,-5,29,0,1,0,1,215,-142,0,0,1,2,151,-27,0,1,5.01,0.39,2.0,211.0900000000001
0,2,0,-1,23,0,1,0,2,207,-111,0,0,1,2,114,-14,0,1,5.01,0.39,2.0,211.4610000000001
0,2,0,0,18,0,1,0,2,204,-93,0,0,1,2,103,-10,0,1,5.01,0.39,2.0,211.8320000000001
0,2,0,0,17,0,1,0,2,200,-74,0,0,1,1,90,-8,0,1,5.01,0.39,2.0,212.20300000000012
0,2,0,2,-15,0,1,1,3,-167,24,0,0,0,0,-208,49,0,0,5.01,0.4,2.0,212.5760000000001
0,2,0,4,-14,0,1,1,3,-163,29,0,-1,0,0,-193,34,0,0,5.01,0.4,2.0,212.9490000000001
0,2,0,5,-13,0,1,0,3,-160,35,0,-1,0,1,-174,23,0,0,5.01,0.4,2.0,213.3220000000001
0,2,0,7,-13,0,1,0,3,-155,44,0,-1,0,1,-155,13,0,0,5.01,0.4,2.0,213.69500000000008
0,2,0,9,-12,0,0,0,3,-144,49,0,-1,-1,1,-110,-12,0,0,5.01,0.4,2.0,214.06800000000007
0,2,0,10,-12,0,0,0,3,-141,46,0,-1,-1,1,-96,-19,0,0,5.01,0.4,2.0,214.44100000000006
0,2,0,11,-11,0,0,0,3,-138,43,0,-1,-1,1,-80,-29,0,0,5.01,0.4,2.0,214.81400000000005
0,2,0,12,-11,0,0,0,3,-136,41,0,0,-1,1,-74,-29,0,0,5.01,0.4,2.0,215.18700000000004
0,2,0,14,-10,0,0,0,3,-138,55,0,0,-1,1,-46,-36,0,0,5.01,0.4,2.0,215.56000000000003
0,2,0,14,-10,0,0,0,3,-141,59,0,0,-1,1,-44,-33,0,0,5.01,0.4,2.0,215.93300000000002
0,2,0,14,-11,0,0,0,3,-143,61,0,0,-1,1,-32,-39,0,0,5.01,0.4,2.0,216.306
0,2,0,15,-10,0,0,0,3,-146,64,0,0,-1,1,-31,-40,0,0,5.01,0.4,2.0,216.679
0,2,0,16,-10,0,0,0,3,-146,70,0,0,-1,1,-30,-40,0,0,5.01,0.4,2.0,217.052
0,2,0,18,-10,0,0,0,2,-148,72,0,0,0,1,-26,-46,0,0,5.01,0.4,2.0,217.42499999999998
0,2,0,-9,19,0,0,0,2,151,-99,0,-1,1,2,162,-10,0,1,5.01,0.39,1.98,217.79399999999998
0,2,0,-6,17,0,0,0,1,169,-138,0,-1,1,2,128,-23,0,1,5.01,0.39,1.98,218.16299999999998
0,2,0,-4,12,0,0,0,1,174,-151,0,0,1,2,118,-23,0,1,5.01,0.39,1.98,218.53199999999998
0,2,0,-3,13,0,0,0,1,176,-159,0,0,1,2,108,-24,0,1,5.01,0.39,1.98,218.90099999999998
0,2,0,-2,12,0,0,0,1,177,-160,0,0,1,2,100,-22,0,1,5.01,0.39,1.98,219.26999999999998
0,2,0,0,10,0,1,0,1,173,-140,0,0,1,2,83,-1,0,1,5.01,0.39,1.98,219.63899999999998
0,2,0,1,11,0,1,0,1,169,-130,0,0,1,1,73,6,0,1,5.01,0.39,1.98,220.00799999999998
0,2,0,1,12,0,1,0,2,163,-118,0,0,1,1,63,7,0,1,5.01,0.39,1.98,220.37699999999998
0,2,0,2,13,0,1,0,2,157,-106,0,0,1,1,55,10,0,1,5.01,0.39,1.98,220.74599999999998
0,2,0,5,13,0,1,1,2,135,-73,0,0,1,1,37,0,0,1,5.01,0.39,1.98,221.11499999999998
0,2,0,6,14,0,1,1,2,127,-64,0,0,1,1,23,-8,0,1,5.01,0.39,1.98,221.48399999999998
0,2,0,6,15,0,1,1,3,121,-53,0,0,1,1,11,-20,0,1,5.01,0.39,1.98,221.85299999999998
0,2,0,8,14,0,1,0,3,117,-43,0,0,1,1,0,-27,0,1,5.01,0.39,1.98,222.22199999999998
0,2,0,9,12,0,1,0,3,114,-32,0,0,1,1,-11,-28,0,1,5.01,0.39,1.98,222.59099999999998
0,2,0,12,8,0,1,0,3,113,-12,0,0,1,1,-40,-28,0,1,5.01,0.41,2.07,222.97599999999997
0,2,0,3,-14,0,1,1,3,-138,36,0,-1,0,1,-168,31,0,0,5.01,0.39,1.99,223.34599999999998
0,2,0,2,-12,0,1,1,3,-141,49,0,0,0,1,-141,9,0,0,5.01,0.39,1.99,223.71599999999998
0,2,0,2,-12,0,1,1,3,-139,53,0,0,0,1,-130,6,0,0,5.01,0.39,1.99,224.08599999999998
0,2,0,3,-11,0,1,1,3,-135,55,0,0,0,1,-122,0,0,0,5.01,0.39,1.99,224.456
0,2,0,4,-10,0,1,1,3,-132,57,0,0,0,1,-107,-5,0,0,5.01,0.39,1.99,224.826
0,2,0,6,-7,0,0,1,3,-122,54,0,0,0,1,-73,-15,0,0,5.01,0.39,1.99,225.196
0,2,0,7,-4,0,0,1,3,-119,51,0,0,0,1,-60,-16,0,0,5.01,0.39,1.99,225.566
0,2,0,8,-3,0,0,1,3,-116,47,0,0,0,1,-47,-18,0,0,5.01,0.39,1.99,225.936
0,2,0,9,-1,0,1,0,3,-113,44,0,0,0,1,-37,-21,0,0,5.01,0.39,1.99,226.306
0,2,0,10,0,0,1,0,3,-111,40,0,0,0,1,-28,-25,0,0,5.01,0.39,1.99,226.67600000000002
0,2,0,12,2,0,1,0,2,-104,39,0,0,0,1,-8,-30,0,0,5.01,0.39,1.99,227.04600000000002
0,2,0,14,5,0,1,0,2,-101,41,0,0,0,1,10,-39,0,0,5.01,0.39,1.99,227.78700000000003
0,2,0,15,6,0,1,0,2,-100,43,0,0,0,1,19,-45,0,0,5.01,0.39,1.99,228.15800000000004
0,2,0,17,9,0,0,0,3,-95,50,0,0,0,1,37,-52,0,0,5.01,0.39,1.99,228.52900000000005
0,2,0,-7,18,0,1,0,2,166,-94,0,0,1,1,64,14,0,1,5.02,0.45,2.3,228.95800000000006
0,2,0,-5,17,0,2,0,2,159,-73,0,0,1,1,54,5,0,1,5.02,0.45,2.3,229.38700000000006
0,2,0,-4,17,0,1,0,2,151,-50,0,0,1,1,43,0,0,1,5.02,0.45,2.3,229.81600000000006
0,2,0,0,19,0,1,1,2,125,-14,0,0,1,1,27,-5,0,1,5.02,0.45,2.3,230.24500000000006
0,2,0,-1,22,0,1,1,2,115,-11,0,0,1,1,16,-10,0,1,5.02,0.45,2.3,230.67400000000006
0,2,0,-1,25,0,1,1,2,108,-14,0,0,1,1,3,-15,0,1,5.02,0.45,2.3,231.10300000000007
0,2,0,0,22,0,0,0,2,102,-22,0,0,1,1,-5,-19,0,1,5.02,0.45,2.3,231.53200000000007
0,2,0,4,21,0,1,0,2,96,-43,0,0,1,1,-17,-30,0,1,5.02,0.45,2.3,231.96100000000007
0,2,0,3,20,0,1,0,3,95,-45,0,0,1,1,-24,-34,0,1,5.02,0.45,2.3,232.39000000000007
0,2,0,5,18,0,1,0,3,94,-42,0,0,1,1,-29,-41,0,1,5.02,0.45,2.3,232.81900000000007
0,2,0,6,15,0,1,0,3,95,-34,0,0,1,1,-34,-46,0,1,5.01,0.4,2.0,233.19300000000007
0,2,0,6,13,0,1,0,3,93,-23,0,0,1,1,-40,-46,0,1,5.01,0.4,2.0,233.56700000000006
0,2,0,7,6,0,1,0,2,89,-1,0,0,1,1,-50,-45,0,1,5.01,0.4,2.0,233.94100000000006
0,2,0,7,2,0,0,0,2,85,1,0,0,1,1,-53,-42,0,1,5.01,0.4,2.0,234.31500000000005
0,2,0,9,0,0,0,0,2,81,0,0,0,1,1,-56,-37,0,1,5.01,0.4,2.0,234.68900000000005
0,2,0,20,-6,0,1,1,3,-91,91,0,0,0,1,-35,-42,0,1,5.01,0.39,1.99,235.06000000000006
0,2,0,21,-6,0,1,1,3,-90,90,0,0,0,1,-25,-47,0,1,5.01,0.39,1.99,235.43100000000007
0,2,0,23,-5,0,1,1,3,-88,90,0,0,0,1,-14,-51,0,1,5.01,0.39,1.99,235.80200000000008
0,2,0,24,-4,0,1,1,3,-88,91,0,0,0,1,-4,-52,0,1,5.01,0.39,1.99,236.1730000000001
0,2,0,27,-1,0,1,1,2,-91,92,0,0,0,1,20,-46,0,1,5.01,0.39,1.99,236.5440000000001
0,2,0,27,0,0,1,1,2,-93,90,0,0,0,1,28,-44,0,1,5.01,0.39,1.99,236.9150000000001
0,2,0,27,1,0,1,1,2,-94,85,0,0,0,1,34,-43,0,1,5.01,0.39,1.99,237.28600000000012
0,2,0,26,2,0,0,1,2,-94,80,0,0,0,1,39,-43,0,1,5.01,0.39,1.99,237.65700000000012
0,2,0,24,5,0,1,0,3,-95,78,0,0,0,1,50,-46,0,1,5.01,0.39,1.99,238.02900000000014
0,2,0,23,6,0,1,0,3,-93,83,0,0,0,1,54,-48,0,1,5.01,0.39,1.99,238.40100000000015
0,2,0,22,7,0,1,0,3,-90,87,0,0,0,1,60,-49,0,1,5.01,0.39,1.99,238.77300000000017
0,2,0,21,7,0,1,1,3,-88,88,0,0,0,1,64,-53,0,1,5.01,0.39,1.99,239.14500000000018
0,3,0,16,7,0,1,1,2,-84,79,0,0,0,1,73,-53,0,1,5.01,0.39,1.99,239.5170000000002
0,3,0,14,10,0,1,1,2,-84,74,0,0,0,2,78,-47,0,0,5.01,0.39,1.99,239.8890000000002
0,2,0,11,14,0,1,0,3,98,-10,0,0,1,1,-34,-51,0,0,5.01,0.41,2.06,240.2730000000002
0,2,0,13,13,0,1,0,3,97,6,0,0,1,1,-53,-44,0,0,5.01,0.41,2.06,240.65700000000018
0,2,0,14,11,0,1,0,3,100,7,0,0,1,1,-62,-32,0,0,5.01,0.41,2.06,241.04100000000017
0,2,0,16,9,0,0,0,3,103,5,0,0,1,1,-70,-13,0,0,5.01,0.41,2.06,241.42500000000015
0,2,0,16,7,0,0,0,3,106,2,0,0,1,1,-76,-1,0,0,5.01,0.41,2.06,241.80900000000014
0,2,0,18,2,0,0,0,2,102,-3,0,0,1,2,-85,11,0,0,5.01,0.41,2.06,242.19300000000013
0,2,0,18,0,0,0,0,2,95,-5,0,0,1,2,-89,18,0,0,5.01,0.41,2.06,242.5770000000001
0,2,0,19,0,0,0,0,2,89,-6,0,0,1,1,-96,18,0,0,5.01,0.39,1.98,242.94800000000012
0,2,0,18,-2,0,0,0,2,83,-5,0,0,1,1,-105,20,0,0,5.01,0.39,1.98,243.31900000000013
0,2,0,20,-5,0,0,0,2,62,8,0,0,1,1,-120,8,0,0,5.01,0.39,1.98,243.69000000000014
0,2,0,20,-6,0,0,0,2,57,12,0,0,1,1,-125,6,0,0,5.01,0.39,1.98,244.06100000000015
0,2,0,20,-5,0,0,0,3,45,20,0,0,1,1,-126,-2,0,0,5.01,0.39,1.98,244.43200000000016
0,2,0,19,-4,0,0,1,3,38,22,0,0,1,1,-133,1,0,0,5.01,0.39,1.98,244.80300000000017
0,2,0,16,-4,0,0,0,3,34,25,0,0,1,1,-142,4,0,0,5.01,0.39,1.98,245.17400000000018
0,3,0,12,-9,0,0,0,2,26,22,0,0,1,1,-153,22,0,0,5.01,0.39,1.98,245.5450000000002
0,2,0,6,-3,0,1,0,3,-33,-21,0,0,-1,2,92,47,0,0,5.01,0.4,2.03,245.92400000000018
0,2,0,5,0,0,1,0,3,-12,4,0,0,0,2,109,70,0,0,5.01,0.4,2.03,246.30300000000017
0,2,0,5,1,0,1,0,3,-4,9,0,0,0,2,113,79,0,0,5.01,0.4,2.03,246.68200000000016
0,2,0,6,1,0,1,0,3,4,9,0,0,0,2,117,87,0,0,5.01,0.4,2.03,247.06100000000015
0,2,0,6,2,0,0,0,3,13,7,0,0,0,2,124,90,0,0,5.01,0.4,2.03,247.44000000000014
0,2,0,6,6,0,0,0,3,34,-10,0,0,0,1,138,88,0,0,5.01,0.39,1.99,247.81200000000015
0,2,0,6,7,0,1,0,3,43,-15,0,0,0,1,143,86,0,0,5.01,0.39,1.99,248.18400000000017
0,2,0,5,9,0,0,0,3,48,-22,0,-1,0,1,150,82,0,0,5.01,0.39,1.99,248.55600000000018
0,2,0,4,11,0,1,0,2,58,-20,0,-1,0,2,154,87,0,1,5.01,0.39,1.99,248.9280000000002
0,2,0,3,12,0,0,0,2,65,-22,0,-1,0,2,158,88,0,1,5.01,0.39,1.99,249.3000000000002
0,3,0,0,15,0,0,0,2,74,-28,0,-1,0,2,166,77,0,1,5.01,0.39,1.99,249.67200000000022
0,3,0,-1,16,0,0,0,2,80,-39,0,-1,0,2,169,79,0,1,5.01,0.39,1.99,250.04400000000024
0,3,0,-3,16,0,0,0,2,84,-43,0,0,0,3,183,96,0,1,5.01,0.39,1.99,250.41600000000025
0,3,0,-5,18,0,0,0,2,84,-51,0,-1,0,2,189,100,0,1,5.01,0.39,1.99,250.78800000000027
0,3,0,-11,19,0,0,0,2,98,-67,0,-1,0,2,162,93,0,1,5.01,0.39,1.99,251.16000000000028
0,2,0,14,-5,0,0,0,2,15,56,0,0,1,1,-158,-3,0,0,5.01,0.39,2.0,251.53300000000027
0,2,0,16,-10,0,0,1,2,-1,42,0,0,1,2,-153,4,0,0,5.01,0.39,2.0,251.90600000000026
0,2,0,16,-12,0,0,1,2,-1,58,0,0,0,2,-151,7,0,0,5.01,0.39,2.0,252.27900000000025
0,2,0,16,-15,0,0,1,2,-20,37,0,0,0,2,-152,10,0,0,5.01,0.39,1.99,252.65200000000024
0,2,0,17,-18,0,0,2,2,-33,26,0,0,1,2,-152,9,0,0,5.01,0.39,1.99,253.02500000000023
0,2,0,18,-16,0,0,1,2,-37,37,0,0,1,2,-148,5,0,0,5.01,0.39,1.99,253.39800000000022
0,2,0,20,-19,0,0,1,2,-60,47,0,0,1,2,-142,-13,0,0,5.01,0.39,1.99,253.7710000000002
0,2,0,20,-19,0,0,1,2,-68,50,0,0,1,2,-142,-25,0,0,5.01,0.39,1.99,254.1440000000002
0,2,0,21,-20,0,0,1,2,-76,53,0,0,1,2,-144,-31,0,0,5.01,0.39,1.99,254.5170000000002
0,2,0,21,-21,0,0,1,2,-82,53,0,0,1,2,-144,-36,0,0,5.01,0.39,1.99,254.89000000000019
0,2,0,19,-24,0,0,1,2,-96,48,0,0,1,1,-152,-51,0,0,5.01,0.39,1.99,255.26300000000018
0,3,0,17,-26,0,0,1,2,-100,46,0,0,1,2,-158,-54,0,0,5.01,0.39,1.99,255.63600000000017
0,3,0,16,-26,0,0,1,2,-105,45,0,0,1,2,-162,-52,0,0,5.01,0.39,1.99,256.0090000000002
0,3,0,15,-27,0,0,1,2,-111,44,0,0,1,2,-165,-51,0,0,5.01,0.39,1.99,256.3820000000002
0,3,0,10,-30,0,0,1,2,-126,41,0,0,0,2,-177,-59,0,0,5.01,0.39,1.99,256.75500000000017
0,2,0,6,4,0,0,-1,3,-36,-144,0,-1,1,3,230,250,0,0,5.01,0.4,2.0,257.13000000000017
0,2,0,7,2,0,0,-1,3,-29,-136,0,-1,0,3,226,250,0,0,5.01,0.41,2.05,257.5140000000002
0,2,0,7,-2,0,1,-1,3,-15,-113,0,-2,1,3,215,231,0,0,5.01,0.41,2.05,257.8980000000002
0,2,0,7,-3,0,1,-1,2,-8,-103,0,-2,1,2,210,215,0,0,5.01,0.41,2.05,258.2820000000002
0,2,0,5,-3,0,1,-1,2,-3,-91,0,-2,1,3,212,229,0,0,5.01,0.41,2.05,258.6660000000002
0,3,0,3,-1,0,1,-1,2,0,-75,0,-2,1,2,216,207,0,0,5.01,0.41,2.05,259.05000000000024
0,3,0,-1,0,0,1,-1,2,21,-38,0,-2,1,2,204,166,0,0,5.01,0.41,2.05,259.43400000000025
0,3,0,-3,0,0,1,-1,2,30,-26,0,-3,1,2,208,149,0,0,5.01,0.41,2.05,259.81800000000027
0,3,0,-5,1,0,1,-1,2,45,-14,0,-2,1,2,217,128,0,0,5.01,0.41,2.05,260.2020000000003
