2,0,0,-4,0,0,1,-2,0,-6,5,-1,0,-2,-1,-1,-5,0,0,5.0,0.43,2.19,1.816
2,0,0,-3,0,0,1,-2,0,-6,5,-1,0,-2,-1,-1,-5,0,0,5.0,0.43,2.19,1.816
2,0,0,-3,0,0,1,-2,0,-6,5,-1,0,-2,-1,-1,-4,0,0,5.0,0.43,2.19,1.816
2,0,0,-3,-1,0,1,-2,0,-7,5,-1,0,-2,-1,-2,-4,1,0,5.0,0.43,2.19,1.816
2,0,0,-3,0,0,1,-2,0,-7,4,-1,0,-2,-1,-2,-3,1,0,5.0,0.43,2.19,1.816
2,0,0,-3,-1,0,1,-2,0,-7,3,-1,0,-2,-1,-1,-2,1,0,5.0,0.43,2.19,1.816
2,0,0,-3,-1,0,1,-2,0,-7,3,0,0,-2,-1,-1,-1,2,0,5.0,0.43,2.18,1.808
2,0,0,-3,-1,1,1,-2,0,-7,2,0,0,-2,-1,-1,-1,1,0,5.0,0.43,2.18,1.808
2,0,0,-3,-1,0,1,-2,0,-7,2,0,0,-2,-1,0,-2,2,0,5.0,0.43,2.18,1.808
2,0,0,-2,-1,0,1,-2,0,-6,2,0,0,-2,-1,0,-2,1,0,5.0,0.43,2.18,1.808
2,0,0,-3,-1,0,1,-2,0,-6,2,0,0,-2,-1,0,-2,1,0,5.0,0.43,2.18,1.808
2,0,0,-3,-1,1,1,-2,0,-6,2,0,0,-2,-1,0,-3,0,0,5.0,0.43,2.18,1.808
2,0,0,-3,-1,0,1,-2,0,-6,3,0,0,-2,-1,0,-3,0,0,5.0,0.43,2.18,1.808
2,0,0,-3,-1,0,1,-2,0,-6,3,0,0,-2,-1,0,-3,0,0,5.0,0.43,2.18,1.808
2,0,0,-3,-1,0,1,-2,0,-6,3,0,0,-2,-1,-1,-3,0,0,5.0,0.43,2.18,1.808
2,0,0,-2,-1,0,1,-2,0,-6,3,-1,0,-2,-1,-1,-3,0,0,5.0,0.43,2.18,1.808
2,0,0,-2,-1,0,1,-2,0,-6,2,-1,0,-2,-1,-1,-4,0,0,5.0,0.43,2.18,1.808
2,0,0,-2,-1,0,1,-2,0,-6,2,-1,0,-2,-1,-1,-5,0,0,5.0,0.43,2.19,1.816
2,0,0,-2,-1,0,1,-2,0,-6,2,-1,0,-2,-1,0,-7,0,0,5.0,0.43,2.19,1.816
2,0,0,-2,-1,0,1,-2,0,-6,1,-1,0,-2,-1,0,-8,0,0,5.0,0.43,2.19,1.816
2,0,0,-1,-1,0,1,-2,0,-6,1,-1,0,-2,-1,0,-9,-1,0,5.0,0.43,2.19,1.816
2,0,0,-2,-1,0,1,-2,0,-6,1,0,0,-2,-1,1,-10,-1,0,5.0,0.43,2.19,1.816
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,-1,2,-11,-1,0,5.0,0.43,2.19,1.816
2,0,0,-2,0,0,1,-2,0,-6,1,0,0,-2,-1,2,-11,-2,0,5.0,0.43,2.19,1.816
2,0,0,-2,0,0,1,-2,0,-5,1,-1,0,-2,-1,2,-10,-2,0,5.0,0.43,2.19,1.816
2,0,0,-2,0,0,1,-2,0,-6,1,-1,0,-2,-1,2,-9,-1,0,5.0,0.43,2.19,1.816
2,0,0,-3,0,0,1,-2,0,-6,1,-1,0,-2,-1,1,-8,-1,0,5.0,0.43,2.19,1.816
2,0,0,-2,0,0,1,-2,0,-5,1,-1,0,-2,-1,0,-7,-1,0,5.0,0.43,2.19,1.816
2,0,0,-2,0,1,1,-2,0,-5,1,-1,0,-2,-1,0,-6,-1,0,4.99,0.43,2.17,1.801
2,0,0,-2,-1,1,1,-2,0,-5,1,-1,0,-2,-1,-1,-5,-1,0,4.99,0.43,2.17,1.801
2,0,0,-2,-1,1,1,-2,0,-6,1,-1,0,-2,-1,-1,-5,-1,0,4.99,0.43,2.17,1.801
2,0,0,-2,-1,0,1,-2,0,-6,1,-1,0,-2,-1,-1,-6,-1,0,4.99,0.43,2.17,1.801
2,0,0,-2,-1,0,1,-2,0,-6,1,-2,0,-2,-1,-1,-6,-1,0,4.99,0.43,2.17,1.801
2,0,0,-3,-1,0,1,-2,0,-5,2,-2,0,-2,-1,0,-6,-1,0,4.99,0.43,2.17,1.801
2,0,0,-2,-1,0,1,-2,0,-5,3,-2,0,-2,-1,0,-6,-1,0,4.99,0.43,2.17,1.801
2,0,0,-3,-1,0,1,-2,0,-3,3,-2,0,-2,-1,0,-5,0,0,4.99,0.43,2.17,1.801
2,0,0,-3,-1,1,1,-2,0,-3,4,-1,0,-2,-1,0,-3,0,0,4.99,0.43,2.17,1.801
2,0,0,-3,-1,1,1,-2,0,-2,5,-2,0,-2,-1,0,-2,1,0,4.99,0.43,2.17,1.801
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,0,-2,-2,4,0,5.0,0.43,2.18,1.81
2,0,0,-4,0,0,1,-2,0,-7,1,0,0,-2,-1,-2,0,5,0,5.0,0.43,2.18,1.81
2,0,0,-4,0,0,1,-2,0,-7,0,1,0,-2,-1,-2,0,4,0,5.0,0.43,2.18,1.81
2,0,0,-4,0,0,1,-2,0,-7,0,1,0,-2,-1,-3,0,4,0,5.0,0.43,2.18,1.81
2,0,0,-4,0,0,1,-2,0,-7,0,1,0,-2,0,-2,0,4,0,5.0,0.43,2.18,1.81
2,0,0,-4,0,0,1,-2,0,-7,-1,2,0,-2,0,-2,0,4,0,5.0,0.43,2.18,1.81
2,0,0,-4,0,0,1,-2,0,-7,-1,2,0,-2,-1,-2,0,4,0,5.0,0.43,2.18,1.81
2,0,0,-4,0,0,1,-2,0,-6,-1,2,0,-2,-1,-2,-1,3,0,5.0,0.43,2.18,1.81
2,0,0,-4,0,0,1,-2,0,-6,-1,2,0,-2,-1,-2,-1,3,0,5.0,0.43,2.18,1.81
2,0,0,-3,0,0,1,-2,0,-7,-1,2,0,-2,-1,-1,-2,2,0,5.0,0.43,2.18,1.81
2,0,0,-3,0,0,1,-2,0,-7,0,2,0,-2,-1,-1,-1,1,0,5.0,0.43,2.18,1.81
2,0,0,-2,0,0,1,-2,0,-8,0,1,0,-2,-1,-2,-2,1,0,5.0,0.43,2.18,1.81
2,0,0,-2,0,0,1,-2,0,-8,1,1,0,-2,-1,-2,-2,0,0,5.0,0.43,2.18,1.81
2,0,0,-2,-1,0,1,-2,0,-8,2,1,0,-2,0,-2,-2,0,0,5.0,0.43,2.18,1.81
2,0,0,-1,-1,-1,1,-2,0,-9,3,0,0,-2,-1,-2,-2,-1,0,5.0,0.43,2.18,1.81
2,0,0,-1,-1,-1,1,-2,0,-9,4,0,0,-2,-1,-2,-3,-1,0,5.0,0.43,2.18,1.81
2,0,0,-1,-1,-1,1,-2,0,-9,5,0,0,-2,-1,-1,-3,-1,0,5.0,0.43,2.18,1.81
2,0,0,-1,-1,-1,1,-2,0,-9,6,0,0,-2,-1,-1,-3,0,0,5.0,0.43,2.19,1.815
2,0,0,-2,-1,-1,1,-2,0,-9,7,0,0,-2,-1,-1,-2,0,0,5.0,0.43,2.19,1.815
2,0,0,-1,-1,-1,1,-2,0,-9,7,0,0,-2,-1,-1,-2,0,0,5.0,0.43,2.19,1.815
2,0,0,-2,-1,-1,1,-2,0,-9,8,0,0,-2,-1,-1,-2,1,0,5.0,0.43,2.19,1.815
2,0,0,-2,-1,-1,1,-2,0,-9,9,0,0,-2,0,-2,-2,1,0,5.0,0.43,2.19,1.815
2,0,0,-2,-1,0,1,-2,0,-8,9,0,0,-2,-1,-2,-2,1,0,5.0,0.43,2.19,1.815
2,0,0,-2,-1,0,1,-2,0,-8,9,0,0,-2,-1,-3,-2,1,0,5.0,0.43,2.19,1.815
2,0,0,-2,-1,-1,1,-2,0,-7,9,0,0,-2,-1,-3,-2,1,0,5.0,0.43,2.19,1.815
2,0,0,-2,0,-1,1,-2,0,-7,9,0,0,-2,-1,-3,-3,0,0,5.0,0.43,2.19,1.815
2,0,0,-3,0,0,1,-2,0,-6,9,1,0,-2,-1,-3,-3,0,0,5.0,0.43,2.19,1.815
2,0,0,-2,-1,0,1,-2,0,-6,9,1,0,-2,0,-3,-3,0,0,5.0,0.43,2.19,1.815
2,0,0,-2,-1,-1,1,-2,0,-6,9,1,0,-2,0,-3,-3,0,0,5.0,0.43,2.19,1.818
2,0,0,-2,-1,-1,1,-2,0,-6,9,1,0,-2,0,-3,-2,0,0,5.0,0.43,2.19,1.818
2,0,0,-2,-1,0,1,-2,0,-6,9,1,0,-2,-1,-3,-1,1,0,5.0,0.43,2.19,1.818
2,0,0,-3,0,0,1,-2,0,-6,9,1,0,-2,-1,-3,0,1,0,5.0,0.43,2.19,1.818
2,0,0,-2,0,0,1,-2,0,-7,9,1,0,-2,-1,-4,0,1,0,5.0,0.43,2.19,1.818
2,0,0,-2,0,0,1,-2,0,-7,9,1,0,-2,-1,-4,0,1,0,5.0,0.43,2.19,1.818
2,0,0,-2,-1,0,1,-2,0,-7,9,1,0,-2,-1,-3,0,1,0,5.0,0.43,2.19,1.818
2,0,0,-3,0,0,1,-2,0,-7,8,1,0,-2,-1,-3,-1,1,0,5.0,0.43,2.19,1.818
2,0,0,-3,0,0,1,-2,0,-7,8,1,0,-2,-1,-3,-2,1,0,5.0,0.43,2.19,1.818
2,0,0,-3,0,0,1,-2,0,-7,8,1,0,-2,-1,-2,-2,1,0,5.0,0.43,2.19,1.818
2,0,0,-3,0,0,1,-2,0,-8,8,1,0,-2,-1,-2,-2,1,0,5.0,0.43,2.19,1.818
2,0,0,-3,0,0,1,-2,0,-8,8,0,0,-2,0,-2,-2,2,0,5.0,0.43,2.18,1.804
2,0,0,-3,0,0,1,-2,0,-9,8,0,0,-2,-1,-2,-2,1,0,5.0,0.43,2.18,1.804
2,0,0,-3,0,0,1,-2,0,-9,8,0,0,-2,0,-2,-2,2,0,5.0,0.43,2.18,1.804
2,0,0,-3,0,0,1,-2,0,-9,8,0,0,-2,0,-2,-1,2,0,5.0,0.43,2.18,1.804
2,0,0,-3,0,0,1,-2,0,-8,8,0,0,-2,0,-3,-1,2,0,5.0,0.43,2.18,1.804
2,0,0,-3,0,0,1,-2,0,-8,8,0,0,-2,-1,-3,-1,2,0,5.0,0.43,2.18,1.804
2,0,0,-3,0,0,1,-2,0,-7,7,0,0,-2,0,-3,0,2,0,5.0,0.43,2.18,1.804
2,0,0,-3,0,0,1,-2,0,-7,6,0,0,-2,-1,-3,0,3,0,5.0,0.43,2.18,1.804
2,0,0,-3,0,0,1,-2,0,-6,6,0,0,-2,-1,-2,0,3,0,5.0,0.43,2.18,1.804
2,0,0,-3,0,0,1,-2,0,-6,5,0,0,-2,-1,-2,0,3,0,5.0,0.43,2.18,1.804
2,0,0,-2,0,0,1,-2,0,-6,4,0,0,-2,-1,-1,-1,3,0,5.0,0.43,2.18,1.804
2,0,0,-2,0,0,1,-2,0,-6,4,0,0,-2,0,-1,-1,3,0,5.0,0.44,2.2,1.822
2,0,0,-3,0,0,1,-2,0,-7,4,0,0,-2,-1,-1,0,3,0,5.0,0.44,2.2,1.822
2,0,0,-3,0,0,1,-2,0,-7,4,0,0,-2,0,-2,0,4,0,5.0,0.44,2.2,1.822
2,0,0,-3,0,0,1,-2,0,-8,3,0,0,-2,-1,-3,0,4,0,5.0,0.44,2.2,1.822
2,0,0,-4,0,0,1,-2,0,-9,7,-3,0,-2,-1,-4,-1,0,0,5.0,0.43,2.19,1.819
2,0,0,-4,0,0,1,-2,0,-9,6,-3,0,-2,0,-4,-2,0,0,5.0,0.44,2.2,1.827
2,0,0,-4,0,0,1,-2,0,-9,6,-3,0,-2,-1,-4,-2,0,0,5.0,0.44,2.2,1.827
2,0,0,-4,0,0,1,-2,0,-9,6,-2,0,-2,-1,-4,-2,0,0,5.0,0.44,2.2,1.827
2,0,0,-4,0,0,1,-2,0,-9,5,-2,0,-2,-1,-3,-2,0,0,5.0,0.44,2.2,1.827
2,0,0,-5,0,0,1,-2,0,-9,5,-2,0,-2,-1,-3,-1,1,0,5.0,0.44,2.2,1.827
2,0,0,-5,0,0,1,-2,0,-9,5,-2,0,-2,-1,-3,0,2,0,5.0,0.44,2.2,1.827
2,0,0,-5,0,0,1,-2,0,-9,5,-1,0,-2,-1,-3,0,2,0,5.0,0.44,2.2,1.827
2,0,0,-5,0,0,1,-2,0,-9,4,-1,0,-2,-1,-3,1,3,0,5.0,0.44,2.2,1.827
2,0,0,-5,0,0,1,-2,0,-9,4,-2,0,-2,0,-4,1,3,0,5.0,0.44,2.2,1.827
2,0,0,-4,0,0,1,-2,0,-9,4,-2,0,-2,0,-4,1,3,0,5.0,0.44,2.2,1.827
2,0,0,-4,0,0,1,-2,0,-8,3,-1,0,-2,0,-4,1,3,0,5.0,0.44,2.2,1.827
2,0,0,-5,0,0,1,-2,0,-7,2,-1,0,-2,-1,-3,1,3,0,5.0,0.43,2.19,1.812
2,0,0,-4,0,0,1,-2,0,-7,2,-1,0,-2,-1,-3,1,3,0,5.0,0.43,2.19,1.812
2,0,0,-5,0,0,1,-2,0,-6,1,-1,0,-2,0,-3,1,3,0,5.0,0.43,2.19,1.812
2,0,0,-5,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,1,4,0,5.0,0.43,2.19,1.812
2,0,0,-6,1,0,1,-2,0,-6,1,0,0,-2,0,-2,2,4,0,5.0,0.43,2.19,1.812
2,0,0,-6,1,0,1,-2,0,-5,0,0,0,-2,-1,-2,2,4,0,5.0,0.43,2.19,1.812
2,0,0,-6,1,0,1,-2,0,-5,0,0,0,-2,-1,-2,3,5,0,5.0,0.43,2.19,1.812
2,0,0,-6,1,0,1,-2,0,-5,0,0,0,-2,-1,-2,3,5,0,5.0,0.43,2.19,1.812
2,0,0,-6,0,0,1,-2,0,-5,-1,0,0,-2,-1,-2,3,4,0,5.0,0.43,2.19,1.812
2,0,0,-5,0,0,1,-2,0,-5,-1,0,0,-2,-1,-2,3,4,0,5.0,0.43,2.19,1.812
2,0,0,-5,0,0,1,-2,0,-6,-1,0,0,-2,-1,-2,2,3,0,5.0,0.43,2.19,1.812
2,0,0,-5,0,0,1,-2,0,-6,-1,0,0,-2,-1,-2,2,3,0,5.0,0.43,2.2,1.821
2,0,0,-5,0,0,1,-2,0,-5,-1,0,0,-2,-1,-2,2,2,0,5.0,0.43,2.2,1.821
2,0,0,-4,0,0,1,-2,0,-5,-1,0,0,-2,-1,-2,2,1,0,5.0,0.43,2.2,1.821
2,0,0,-4,0,0,1,-2,0,-5,-1,0,0,-2,-1,-2,2,0,0,5.0,0.43,2.2,1.821
2,0,0,-4,0,0,1,-2,0,-5,-1,0,0,-2,-1,-1,2,0,0,5.0,0.43,2.2,1.821
2,0,0,-4,0,0,1,-2,0,-5,0,0,0,-2,-1,-1,2,1,0,5.0,0.43,2.2,1.821
2,0,0,-4,0,0,1,-2,0,-5,0,0,0,-2,-1,-1,2,1,0,5.0,0.43,2.2,1.821
2,0,0,-4,0,0,1,-2,0,-5,0,-1,0,-2,-1,-1,2,2,0,5.0,0.43,2.2,1.821
2,0,0,-4,0,0,1,-2,0,-5,0,-1,0,-2,-1,-1,1,2,0,5.0,0.43,2.2,1.821
2,0,0,-4,0,0,1,-2,0,-5,0,-1,0,-2,-1,-1,1,2,0,5.0,0.43,2.2,1.821
2,0,0,-4,0,0,1,-2,0,-5,1,-1,0,-2,-1,-2,0,2,0,5.0,0.43,2.2,1.821
2,0,0,-4,0,0,1,-2,0,-5,1,-1,0,-2,-1,-2,0,2,0,5.0,0.44,2.2,1.828
2,0,0,-4,0,0,1,-2,0,-5,1,-1,0,-2,-1,-3,-1,1,0,5.0,0.44,2.2,1.828
2,0,0,-4,0,0,1,-2,0,-5,0,-1,0,-2,-1,-3,-1,1,0,5.0,0.44,2.2,1.828
2,0,0,-4,0,0,1,-2,0,-5,0,-1,0,-2,-1,-3,-1,1,0,5.0,0.44,2.2,1.828
2,0,0,-4,0,0,1,-2,0,-5,0,-1,0,-2,-1,-3,-2,1,0,5.0,0.44,2.2,1.828
2,0,0,-4,0,0,1,-2,0,-5,0,-1,0,-2,-1,-3,-2,1,0,5.0,0.44,2.2,1.828
2,0,0,-4,0,0,1,-2,0,-5,0,0,0,-2,-1,-2,-2,1,0,5.0,0.44,2.2,1.828
2,0,0,-4,0,0,1,-2,0,-5,0,0,0,-2,-1,-3,-2,1,0,5.0,0.44,2.2,1.828
2,0,0,-4,0,0,1,-2,0,-4,0,0,0,-2,-1,-3,-3,1,0,5.0,0.44,2.2,1.828
2,0,0,-4,0,0,1,-2,0,-4,0,0,0,-2,-1,-3,-3,1,0,5.0,0.44,2.2,1.828
2,0,0,-4,0,0,1,-2,0,-4,0,0,0,-2,-1,-3,-4,1,0,5.0,0.44,2.2,1.828
2,0,0,-4,0,0,1,-2,0,-4,-1,0,0,-2,-1,-4,-5,0,0,5.0,0.43,2.18,1.811
2,0,0,-3,0,0,1,-2,0,-4,-1,0,0,-2,-1,-5,-5,0,0,5.0,0.43,2.18,1.811
2,0,0,-4,0,0,1,-2,0,-4,-1,0,0,-2,-1,-5,-6,0,0,5.0,0.43,2.18,1.811
2,0,0,-4,0,0,1,-2,0,-4,-2,0,0,-2,-1,-5,-6,0,0,5.0,0.43,2.18,1.811
2,0,0,-4,0,0,1,-2,0,-3,-3,0,0,-2,-1,-5,-6,0,0,5.0,0.43,2.18,1.811
2,0,0,-4,0,0,1,-2,0,-3,-5,0,0,-2,-1,-6,-5,0,0,5.0,0.43,2.18,1.811
2,0,0,-4,0,0,1,-2,0,-1,-7,0,0,-2,-1,-6,-4,0,0,5.0,0.43,2.18,1.811
2,0,0,-4,0,0,1,-2,0,0,-7,1,0,-2,-1,-5,-3,1,0,5.0,0.43,2.18,1.811
2,0,0,-4,0,0,1,-2,0,1,-9,2,0,-2,-1,-5,-2,1,0,5.0,0.43,2.18,1.811
2,0,0,-4,0,0,1,-2,0,-5,0,0,0,-2,-1,-3,0,3,0,4.99,0.44,2.2,1.829
2,0,0,-3,0,0,1,-2,0,-5,-2,0,0,-2,-1,-2,-1,3,0,4.99,0.44,2.2,1.829
2,0,0,-3,0,0,1,-2,0,-4,-2,0,0,-2,-1,-3,0,2,0,4.99,0.44,2.2,1.829
2,0,0,-3,0,0,1,-2,0,-4,-2,0,0,-2,-1,-3,0,2,0,4.99,0.44,2.2,1.829
2,0,0,-3,0,0,1,-2,0,-4,-3,0,0,-2,-1,-3,0,2,0,4.99,0.44,2.2,1.829
2,0,0,-3,0,0,1,-2,0,-4,-3,0,0,-2,-1,-3,0,2,0,4.99,0.44,2.2,1.829
2,0,0,-3,0,0,1,-2,0,-4,-2,1,0,-2,-1,-3,0,2,0,4.99,0.44,2.2,1.829
2,0,0,-3,0,0,1,-2,0,-4,-2,1,0,-2,-1,-3,0,2,0,5.0,0.44,2.21,1.836
2,0,0,-3,0,0,1,-2,0,-4,-2,1,0,-2,-1,-3,0,2,0,5.0,0.44,2.21,1.836
2,0,0,-4,0,0,1,-2,0,-4,-2,1,0,-2,-1,-3,0,2,0,5.0,0.44,2.21,1.836
2,0,0,-3,0,0,1,-2,0,-4,-3,1,0,-2,-1,-3,0,2,0,5.0,0.44,2.21,1.836
2,0,0,-4,0,0,1,-2,0,-4,-2,1,0,-2,-1,-3,1,3,0,5.0,0.44,2.21,1.836
2,0,0,-4,0,0,1,-2,0,-5,-2,1,0,-2,-1,-3,2,2,0,5.0,0.44,2.21,1.836
2,0,0,-4,0,0,1,-2,0,-5,-2,0,0,-2,-1,-3,2,2,0,5.0,0.44,2.21,1.836
2,0,0,-4,0,0,1,-2,0,-5,-2,0,0,-2,-1,-3,2,2,0,5.0,0.44,2.21,1.836
2,0,0,-3,0,0,1,-2,0,-5,-1,0,0,-2,-1,-3,2,2,0,5.0,0.44,2.21,1.836
2,0,0,-3,0,0,1,-2,0,-6,-1,0,0,-2,-1,-3,2,2,0,5.0,0.44,2.21,1.836
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-3,2,2,0,5.0,0.44,2.21,1.836
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,2,2,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-6,0,0,0,-2,-1,-2,2,2,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,-1,-3,2,2,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-5,0,0,0,-2,-1,-3,2,2,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,-1,-3,1,2,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-5,1,0,0,-2,-1,-3,1,2,0,5.0,0.44,2.2,1.824
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,2,0,5.0,0.44,2.2,1.824
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,1,0,5.0,0.44,2.2,1.824
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,-1,1,0,5.0,0.44,2.2,1.824
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,-1,-3,-1,1,0,5.0,0.44,2.2,1.824
2,0,0,-4,0,0,1,-2,0,-6,2,0,0,-2,-1,-3,-2,2,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,-2,-2,2,0,5.0,0.44,2.2,1.825
2,0,0,-3,0,0,1,-2,0,-6,3,0,0,-2,-1,-2,-3,2,0,5.0,0.44,2.2,1.825
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,-1,-1,-3,2,0,5.0,0.44,2.2,1.825
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,-1,-1,-3,2,0,5.0,0.44,2.2,1.825
2,0,0,-4,0,0,1,-2,0,-7,3,0,0,-2,-1,-1,-3,2,0,5.0,0.44,2.2,1.825
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,-1,-2,-3,1,0,5.0,0.44,2.2,1.825
2,0,0,-4,0,0,1,-2,0,-6,4,0,0,-2,-1,-3,-3,1,0,5.0,0.44,2.2,1.825
2,0,0,-4,0,0,1,-2,0,-6,4,0,0,-2,-1,-3,-3,1,0,5.0,0.44,2.2,1.825
2,0,0,-4,0,0,1,-2,0,-6,4,0,0,-2,-1,-3,-3,1,0,5.0,0.44,2.2,1.825
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,-1,-3,-2,1,0,5.0,0.44,2.2,1.825
2,0,0,-5,0,0,1,-2,0,-7,3,0,0,-2,-1,-3,-2,1,0,5.0,0.44,2.2,1.825
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,-1,-3,-2,1,0,5.0,0.43,2.19,1.813
2,0,0,-4,0,0,1,-2,0,-7,4,0,0,-2,-1,-2,-1,2,0,5.0,0.43,2.19,1.813
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,-1,-2,-1,1,0,5.0,0.43,2.19,1.813
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,-1,-2,-1,1,0,5.0,0.43,2.19,1.813
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,-2,-2,1,0,5.0,0.43,2.19,1.813
2,0,0,-2,0,0,1,-2,0,-6,2,0,0,-2,-1,-2,-2,0,0,5.0,0.43,2.19,1.813
2,0,0,-2,0,0,1,-2,0,-6,2,0,0,-2,-1,-2,-2,0,0,5.0,0.43,2.19,1.813
2,0,0,-2,0,0,1,-2,0,-6,2,0,0,-2,-1,-2,-1,1,0,5.0,0.43,2.19,1.813
2,0,0,-2,0,0,1,-2,0,-6,2,0,0,-2,-1,-2,-1,1,0,5.0,0.43,2.19,1.813
2,0,0,-2,0,0,1,-2,0,-6,2,0,0,-2,-1,-2,0,1,0,5.0,0.43,2.19,1.813
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.813
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,-1,-3,0,2,0,5.0,0.44,2.24,1.857
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,2,0,5.0,0.44,2.24,1.857
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,2,0,5.0,0.44,2.24,1.857
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,2,0,5.0,0.44,2.24,1.857
2,0,0,-4,0,0,1,-2,0,-8,3,0,0,-2,-1,-2,0,2,0,5.0,0.43,2.19,1.819
2,0,0,-4,0,0,1,-2,0,-8,3,0,0,-2,-1,-2,-1,1,0,5.0,0.44,2.2,1.824
2,0,0,-4,0,0,1,-2,0,-8,3,0,0,-2,-1,-2,-1,1,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-7,3,-1,0,-2,-1,-2,-1,1,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-7,3,0,0,-2,-1,-2,-1,1,0,5.0,0.44,2.2,1.824
2,0,0,-2,0,0,1,-2,0,-6,2,0,0,-2,-1,-1,-1,0,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,-1,-2,1,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,-1,-1,1,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,-1,-1,1,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-6,2,0,0,-2,-1,0,-1,2,0,5.0,0.44,2.2,1.824
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-1,-1,2,0,5.0,0.44,2.2,1.824
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-1,0,2,0,5.0,0.44,2.2,1.824
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-2,0,2,0,4.99,0.43,2.19,1.817
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,1,0,4.99,0.43,2.19,1.817
2,0,0,-4,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,1,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-6,1,0,0,-2,-1,-3,0,1,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-3,0,1,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-3,0,1,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-2,0,1,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-7,1,-1,0,-2,-1,-2,-1,1,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-2,-1,1,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-7,2,0,0,-2,-1,-1,-1,1,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-1,-2,0,0,4.99,0.43,2.19,1.817
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-1,-3,0,0,4.99,0.43,2.19,1.815
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-1,-3,0,0,4.99,0.43,2.19,1.815
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-1,-4,0,0,4.99,0.43,2.19,1.815
2,0,0,-3,0,0,1,-2,0,-7,1,0,0,-2,-1,-1,-4,0,0,4.99,0.43,2.19,1.815
