0,2,0,-14,-18,0,0,0,2,-83,-36,0,-1,-1,1,-91,149,0,0,4.99,0.43,2.16,8.509999999999993
0,2,0,-12,-12,0,0,0,2,-86,-36,0,-1,-1,1,-74,169,0,0,4.99,0.43,2.16,8.529999999999992
0,2,0,-13,-9,0,1,0,2,-87,-31,0,-1,-1,1,-69,180,0,0,4.99,0.43,2.16,8.549999999999992
0,2,1,-13,-19,0,1,-1,2,148,46,0,-1,0,3,141,-119,0,0,4.99,0.41,2.08,8.568999999999992
0,2,1,-19,-12,0,1,-1,2,156,47,0,-1,0,3,140,-122,0,0,4.99,0.41,2.08,8.587999999999992
0,2,0,-31,1,0,1,0,2,173,43,0,-1,1,3,142,-118,0,0,4.99,0.41,2.08,8.606999999999992
0,2,0,-31,5,0,1,0,2,178,37,0,-1,1,3,138,-125,0,0,4.99,0.41,2.08,8.625999999999992
0,2,0,-30,7,0,1,0,2,183,34,0,-1,1,3,135,-134,0,0,4.99,0.41,2.08,8.644999999999992
0,2,0,-31,7,0,1,0,2,187,26,0,-1,0,2,138,-161,0,0,4.99,0.41,2.08,8.663999999999993
0,2,0,-21,4,0,1,0,2,199,26,0,-1,1,3,132,-166,0,0,4.99,0.41,2.08,8.682999999999993
0,2,0,-18,4,0,1,0,2,200,24,0,-1,1,3,131,-167,0,0,4.99,0.41,2.08,8.701999999999993
0,2,0,-15,2,0,1,0,1,202,24,0,-1,1,3,129,-166,0,0,4.99,0.41,2.08,8.720999999999993
0,2,0,-17,-1,0,1,0,1,202,23,0,-1,1,3,129,-164,0,0,4.99,0.41,2.08,8.739999999999993
-1,2,0,-17,-2,0,0,0,1,190,8,0,0,1,3,124,-137,0,0,4.99,0.43,2.19,8.759999999999993
-1,2,0,-17,-1,0,0,0,1,184,3,0,0,1,2,121,-125,0,0,4.99,0.43,2.19,8.779999999999992
-1,2,0,-17,-2,0,0,0,1,181,2,0,0,1,2,117,-119,0,0,4.99,0.43,2.19,8.799999999999992
-1,2,0,-17,-4,0,0,0,1,176,0,0,0,1,2,115,-111,0,0,4.99,0.43,2.19,8.819999999999991
-1,2,0,-10,-9,0,1,0,1,170,6,0,0,1,2,107,-97,0,0,4.99,0.43,2.19,8.839999999999991
0,2,0,-7,-11,0,1,0,1,167,10,0,0,1,2,99,-93,0,0,4.99,0.43,2.19,8.85999999999999
0,2,0,-4,-16,0,1,0,2,-32,-20,0,-1,-1,1,-14,114,0,0,4.99,0.42,2.14,8.87999999999999
0,2,0,-5,-15,0,0,0,3,-31,-15,0,-1,-1,1,-14,116,0,0,4.99,0.42,2.14,8.89999999999999
0,2,0,-3,-11,0,0,0,2,-33,-23,0,-1,-1,1,-17,115,0,0,4.99,0.42,2.14,8.91999999999999
0,2,0,-6,-9,0,0,1,2,-41,-31,0,-1,-1,1,-19,116,0,0,4.99,0.42,2.14,8.939999999999989
0,2,0,-5,-8,0,0,1,2,-50,-32,0,-1,-1,1,-16,122,0,0,4.99,0.42,2.14,8.959999999999988
0,2,0,-7,-6,0,0,1,2,-59,-32,0,-1,0,1,-18,122,0,0,4.99,0.42,2.14,8.979999999999988
0,2,0,-8,-3,0,0,0,2,-63,-34,0,-1,0,1,-18,126,0,0,4.99,0.42,2.14,8.999999999999988
0,2,0,-8,0,0,0,0,2,-62,-41,0,-1,0,1,-19,129,0,0,4.99,0.42,2.12,9.019999999999987
0,2,0,-8,0,0,0,0,2,-58,-42,0,-1,0,0,-20,128,0,0,4.99,0.42,2.12,9.039999999999987
0,2,0,-7,2,0,1,0,2,-56,-45,0,-1,0,0,-20,128,0,0,4.99,0.42,2.12,9.059999999999986
0,2,0,-7,1,0,1,0,2,-54,-43,0,-1,0,0,-20,126,0,0,4.99,0.42,2.12,9.079999999999986
0,2,0,-6,2,0,1,0,2,-50,-42,0,-1,0,0,-23,119,0,0,4.99,0.42,2.12,9.099999999999985
0,2,0,-5,3,0,1,0,2,-47,-42,0,-1,0,0,-24,119,0,0,4.99,0.42,2.12,9.119999999999985
0,2,0,-4,2,0,1,0,2,-47,-36,0,-1,0,0,-23,120,0,0,4.99,0.42,2.12,9.139999999999985
0,2,0,-3,2,0,1,0,2,-48,-33,0,-1,0,0,-24,120,0,0,4.99,0.42,2.12,9.159999999999984
0,2,0,0,0,0,1,0,2,-47,-28,0,-1,0,0,-21,114,0,0,4.99,0.42,2.12,9.179999999999984
-1,2,0,-12,-1,0,0,1,1,151,-5,0,0,2,2,85,-44,0,0,4.99,0.41,2.09,9.199999999999983
0,2,0,-13,-4,0,0,1,2,148,-9,0,0,2,2,74,-23,0,0,4.99,0.41,2.09,9.219999999999983
0,2,0,-12,0,0,0,1,2,147,-7,0,-1,1,2,56,-40,0,0,4.99,0.41,2.09,9.239999999999982
0,2,0,-12,-2,0,0,1,2,138,-13,0,0,2,2,47,-21,0,0,4.99,0.41,2.09,9.259999999999982
0,2,0,-6,-3,0,0,1,2,132,-19,0,0,2,2,25,-23,0,0,4.99,0.42,2.12,9.279999999999982
0,2,0,-4,-2,0,0,1,2,126,-35,0,0,1,2,12,-34,0,0,4.99,0.42,2.12,9.299999999999981
0,2,0,-1,-1,0,0,1,2,111,-51,0,0,1,2,4,-29,0,0,4.99,0.42,2.12,9.31999999999998
0,2,0,0,0,0,0,1,2,94,-63,0,0,2,2,-1,-36,0,0,4.99,0.42,2.12,9.33999999999998
0,2,0,2,3,0,0,1,2,46,-48,0,0,1,2,-26,-31,0,0,4.99,0.42,2.12,9.35999999999998
0,2,0,0,7,0,0,1,2,33,-29,0,0,1,1,-32,-28,0,0,4.99,0.42,2.12,9.37999999999998
0,2,0,0,9,0,1,1,2,26,-8,0,0,1,2,-35,-14,0,0,4.99,0.42,2.12,9.399999999999979
0,2,0,0,11,0,1,1,2,15,-3,0,0,1,1,-42,-15,0,0,4.99,0.42,2.12,9.419999999999979
0,2,0,3,15,0,0,1,2,-4,-18,0,0,1,1,-62,9,0,0,4.99,0.42,2.12,9.439999999999978
0,2,0,3,18,0,0,1,2,-8,-27,0,0,1,2,-66,18,0,0,4.99,0.42,2.12,9.459999999999978
0,2,0,-15,-6,0,0,0,2,-80,14,0,-1,0,1,-93,169,0,0,5.0,0.52,2.6,9.484999999999978
0,2,0,-23,-1,0,0,0,2,-87,12,0,-1,0,0,-90,156,0,0,5.0,0.52,2.6,9.509999999999978
0,2,0,-27,1,0,0,0,2,-100,11,0,-1,0,1,-91,155,0,0,5.0,0.52,2.6,9.534999999999979
0,2,0,-30,5,0,0,0,2,-110,6,0,0,0,0,-61,58,0,0,4.99,0.41,2.07,9.554999999999978
0,2,0,-31,3,0,0,0,2,-114,3,0,-1,0,1,-84,146,0,0,4.99,0.41,2.07,9.574999999999978
0,2,0,-29,3,0,0,0,2,-116,0,0,-1,0,0,-79,145,0,0,4.99,0.41,2.07,9.594999999999978
0,2,0,-20,-1,0,0,0,2,-115,-6,0,-1,0,1,-65,141,0,0,4.99,0.41,2.07,9.614999999999977
0,2,0,-17,-5,0,1,0,2,-113,-6,0,-1,0,1,-62,139,0,0,4.99,0.41,2.07,9.634999999999977
0,2,0,-14,-6,0,1,0,2,-113,-2,0,-1,0,1,-59,139,0,0,4.99,0.41,2.07,9.654999999999976
0,2,0,-11,-6,0,1,0,2,-110,0,0,-1,0,1,-56,136,0,0,4.99,0.41,2.07,9.674999999999976
0,2,0,-8,-11,0,0,0,3,-105,-3,0,-1,0,1,-50,134,0,0,4.99,0.41,2.07,9.694999999999975
0,2,0,-8,-8,0,0,0,2,-102,-12,0,-1,0,1,-48,134,0,0,4.99,0.41,2.07,9.714999999999975
0,2,0,-8,-7,0,0,0,3,-98,-15,0,-1,0,0,-45,131,0,0,4.99,0.41,2.07,9.734999999999975
0,2,0,-8,-8,0,0,0,3,-95,-19,0,-2,0,1,-40,124,0,0,4.99,0.41,2.07,9.754999999999974
0,2,0,-3,-12,0,0,0,3,-94,-37,0,-2,0,0,-21,82,0,0,4.99,0.41,2.07,9.774999999999974
0,2,0,0,-14,0,0,0,2,-96,-49,0,-2,0,0,-14,58,0,0,4.99,0.41,2.07,9.794999999999973
0,2,0,-3,-2,0,0,0,2,119,-39,0,0,1,3,61,-39,0,0,4.99,0.42,2.13,9.815999999999974
0,2,0,3,-4,0,1,0,1,140,-50,0,0,1,3,64,-31,0,0,4.99,0.42,2.13,9.836999999999975
0,2,0,4,-4,0,1,0,1,145,-50,0,0,1,3,63,-38,0,0,4.99,0.42,2.13,9.857999999999976
0,2,0,6,-4,0,1,0,1,148,-53,0,0,1,3,63,-43,0,0,4.99,0.42,2.13,9.878999999999976
0,2,0,7,-3,0,1,0,1,151,-57,0,0,1,3,63,-43,0,0,4.99,0.42,2.13,9.899999999999977
0,2,0,10,0,0,1,0,1,154,-71,0,0,0,3,67,-32,0,0,4.99,0.42,2.13,9.920999999999978
0,2,0,10,2,0,1,0,1,155,-75,0,0,1,3,61,-35,0,0,4.99,0.42,2.13,9.941999999999979
0,2,0,10,4,0,1,0,1,157,-77,0,0,0,3,78,-39,0,0,4.99,0.42,2.13,9.96299999999998
0,2,0,9,8,0,1,0,1,159,-76,0,0,0,3,70,-40,0,0,4.99,0.42,2.13,9.98399999999998
0,2,0,8,8,0,1,0,1,163,-72,0,0,0,2,59,-36,0,0,4.99,0.42,2.13,10.004999999999981
0,2,0,10,13,0,1,0,1,166,-54,0,0,0,2,33,-27,0,0,4.99,0.42,2.13,10.025999999999982
0,2,0,10,13,0,1,1,1,161,-48,0,0,0,2,24,-28,0,0,4.99,0.42,2.13,10.046999999999983
0,2,0,12,15,0,1,1,1,161,-43,0,0,0,2,20,-34,0,0,4.99,0.42,2.13,10.067999999999984
0,2,0,13,16,0,1,1,1,158,-46,0,0,1,2,20,-44,0,0,4.99,0.42,2.13,10.088999999999984
0,2,0,12,17,0,1,1,1,161,-34,0,0,1,2,6,-45,0,0,4.99,0.42,2.13,10.109999999999985
0,2,0,11,18,0,1,1,1,158,-28,0,0,1,2,3,-45,0,0,4.99,0.42,2.13,10.130999999999986
0,2,0,-2,0,0,0,1,2,-94,58,0,0,0,1,-123,131,0,0,4.99,0.42,2.1,10.151999999999987
0,2,0,0,0,0,0,0,2,-96,60,0,0,0,1,-123,135,0,0,4.99,0.42,2.1,10.172999999999988
0,2,0,1,-4,0,0,0,2,-94,59,0,-1,0,1,-116,135,0,0,4.99,0.42,2.1,10.193999999999988
0,2,0,1,-2,0,0,0,3,-90,57,0,-1,0,1,-110,131,0,0,4.99,0.42,2.1,10.21499999999999
0,2,0,-2,-6,0,0,0,3,-86,55,0,-1,0,1,-104,128,0,0,4.99,0.42,2.1,10.23599999999999
0,2,0,-2,-5,0,0,0,3,-72,62,0,-1,0,1,-97,124,0,0,4.99,0.42,2.1,10.25699999999999
0,2,0,0,-8,0,0,0,3,-64,45,0,-1,0,1,-73,105,0,0,4.99,0.42,2.1,10.277999999999992
0,2,0,1,-8,0,0,0,3,-65,43,0,-1,0,0,-63,101,0,0,4.99,0.42,2.1,10.298999999999992
0,2,0,2,-9,0,0,0,3,-61,42,0,-1,0,1,-52,97,0,0,4.99,0.42,2.1,10.319999999999993
0,2,0,2,-11,0,0,0,3,-57,34,0,-1,0,0,-38,95,0,0,4.99,0.42,2.1,10.340999999999994
0,2,0,6,-17,0,0,0,3,-44,16,0,-1,0,0,-15,95,0,0,4.99,0.42,2.1,10.361999999999995
0,2,0,7,-18,0,0,0,3,-45,-3,0,-1,0,1,-9,94,0,0,4.99,0.42,2.1,10.382999999999996
0,2,0,7,-20,0,0,0,3,-44,-21,0,-1,0,1,-6,94,0,0,4.99,0.42,2.1,10.403999999999996
0,2,0,7,-19,0,0,0,2,-46,-33,0,-1,0,1,-3,95,0,0,4.99,0.42,2.1,10.424999999999997
0,2,0,8,-18,0,0,0,2,-46,-43,0,-1,0,1,1,95,0,0,4.99,0.42,2.1,10.445999999999998
0,2,0,9,-18,0,1,0,2,-44,-54,0,-1,0,1,22,90,0,0,4.99,0.42,2.1,10.466999999999999
0,2,0,-6,-4,0,0,0,1,127,-8,0,0,1,3,106,-37,0,0,4.99,0.43,2.17,10.488999999999999
0,2,0,-4,-2,0,0,0,1,125,-5,0,0,1,2,112,-68,0,0,4.99,0.43,2.17,10.511
0,2,0,-2,-2,0,0,0,1,122,-5,0,0,1,2,111,-63,0,0,4.99,0.43,2.17,10.533
0,2,0,1,1,0,0,1,1,118,-8,0,0,1,2,105,-36,0,0,4.99,0.43,2.17,10.555
0,2,0,2,2,0,0,1,1,113,-11,0,0,1,2,98,-36,0,0,4.99,0.43,2.17,10.577
0,2,0,2,4,0,0,1,1,108,-12,0,0,1,2,92,-27,0,0,4.99,0.43,2.17,10.599
0,2,0,1,7,0,0,1,1,106,-6,0,0,1,2,82,-27,0,0,4.99,0.43,2.17,10.621
0,2,0,0,12,0,0,1,1,101,8,0,0,1,2,58,-6,0,0,4.99,0.43,2.17,10.643
0,2,0,1,14,0,0,1,1,99,10,0,0,1,2,46,-3,0,0,4.99,0.43,2.17,10.665000000000001
0,2,0,2,15,0,0,1,1,89,18,0,0,1,2,37,11,0,0,4.99,0.43,2.17,10.687000000000001
0,2,0,2,14,0,0,1,1,87,23,0,0,2,2,28,22,0,0,4.99,0.43,2.17,10.709000000000001
0,2,0,2,15,0,0,2,2,47,27,0,0,1,2,4,28,0,0,4.99,0.43,2.17,10.731000000000002
0,2,0,2,15,0,0,2,2,33,25,0,0,1,1,-3,29,0,0,4.99,0.43,2.17,10.753000000000002
0,2,0,3,14,0,0,2,1,20,21,0,0,1,1,-11,38,0,0,4.99,0.43,2.17,10.775000000000002
0,2,0,3,14,0,0,1,2,4,20,0,0,1,1,-11,40,0,0,4.99,0.43,2.17,10.797000000000002
0,2,0,-17,0,0,0,0,2,-139,-16,0,-1,0,1,-18,93,0,0,4.99,0.43,2.16,10.819000000000003
0,2,0,-16,2,0,1,0,2,-151,0,0,-1,0,1,2,64,0,0,4.99,0.43,2.16,10.841000000000003
0,2,0,-14,3,0,1,0,3,-151,7,0,-1,0,1,16,52,0,0,4.99,0.43,2.16,10.863000000000003
0,2,0,-13,3,0,1,0,3,-148,13,0,-1,0,1,24,32,0,0,4.99,0.43,2.16,10.885000000000003
0,2,0,-13,4,0,1,0,3,-144,22,0,-1,0,1,35,14,0,0,4.99,0.43,2.16,10.907000000000004
0,2,0,-11,0,0,1,0,3,-136,46,0,-2,0,1,48,-51,0,0,4.99,0.43,2.16,10.929000000000004
0,2,0,-11,-3,0,1,0,3,-135,56,0,-2,0,1,51,-71,0,0,4.99,0.43,2.16,10.951000000000004
0,2,0,-8,0,0,1,0,3,-132,66,0,-2,0,1,48,-93,0,0,4.99,0.43,2.16,10.973000000000004
0,2,0,-1,1,0,1,0,3,-132,81,0,-1,0,1,45,-111,0,0,4.99,0.43,2.16,10.995000000000005
0,2,0,1,-7,0,1,0,3,-128,88,0,-1,0,1,45,-122,0,0,4.99,0.43,2.16,11.017000000000005
0,2,0,8,-12,0,0,0,3,-130,78,0,-1,0,2,46,-129,0,0,4.99,0.43,2.16,11.039000000000005
0,2,0,8,-18,0,0,0,3,-135,66,0,-1,0,2,46,-121,0,0,4.99,0.43,2.16,11.061000000000005
0,2,0,10,-21,0,0,0,3,-135,56,0,0,0,2,46,-108,0,0,4.99,0.43,2.16,11.083000000000006
0,2,0,13,-22,0,0,0,3,-137,45,0,0,0,2,52,-80,0,0,4.99,0.42,2.11,11.105000000000006
0,2,0,13,-23,0,0,0,2,-143,19,0,-1,0,2,47,-75,0,0,4.99,0.42,2.11,11.127000000000006
0,2,0,12,-25,0,0,0,2,-143,12,0,-1,0,2,48,-58,0,0,4.99,0.42,2.11,11.149000000000006
0,2,0,1,10,0,1,1,2,94,15,0,0,1,2,12,-18,0,0,4.99,0.42,2.1,11.171000000000006
0,2,0,1,12,0,1,1,2,88,14,0,0,1,2,5,-22,0,0,4.99,0.42,2.1,11.193000000000007
0,2,0,1,13,0,1,1,2,81,10,0,0,1,2,-2,-27,0,0,4.99,0.42,2.1,11.215000000000007
0,2,0,1,15,0,1,1,2,71,19,0,0,1,2,-20,-25,0,0,4.99,0.42,2.1,11.237000000000007
0,2,0,2,16,0,0,1,2,66,21,0,0,1,2,-26,-26,0,0,4.99,0.42,2.1,11.259000000000007
0,2,0,3,13,0,0,1,2,66,26,0,0,1,2,-33,-28,0,0,4.99,0.42,2.1,11.281000000000008
0,2,0,5,13,0,0,1,2,63,34,0,0,1,2,-38,-26,0,0,4.99,0.42,2.1,11.303000000000008
0,2,0,12,8,0,0,1,2,55,38,0,0,1,1,-55,-18,0,0,4.99,0.42,2.1,11.325000000000008
0,2,0,13,8,0,0,1,1,50,32,0,0,1,1,-61,-11,0,0,4.99,0.42,2.1,11.347000000000008
0,2,0,16,6,0,0,1,2,46,36,0,0,1,1,-67,-2,0,0,4.99,0.42,2.1,11.369000000000009
0,2,0,14,5,0,0,1,2,39,33,0,0,1,1,-73,2,0,0,4.99,0.44,2.19,11.392000000000008
0,2,0,13,5,0,0,1,2,35,32,0,0,1,1,-76,0,0,0,4.99,0.44,2.19,11.415000000000008
0,2,0,13,2,0,0,1,2,11,31,0,0,1,1,-91,11,0,0,4.99,0.44,2.19,11.438000000000008
0,2,0,14,0,0,0,1,2,0,37,0,0,1,1,-95,10,0,0,4.99,0.44,2.19,11.461000000000007
0,2,0,14,-1,0,0,1,2,-9,46,0,0,1,1,-97,14,0,0,4.99,0.44,2.19,11.484000000000007
0,2,0,1,-9,0,1,0,2,-131,47,0,-1,0,1,-16,83,0,0,4.99,0.43,2.15,11.507000000000007
0,2,0,2,-10,0,1,1,2,-138,46,0,-1,0,1,-12,73,0,0,4.99,0.43,2.15,11.530000000000006
0,2,0,4,-12,0,1,1,2,-144,48,0,-1,0,1,-9,58,0,0,4.99,0.43,2.15,11.553000000000006
0,2,0,6,-15,0,1,1,2,-148,49,0,-1,0,0,-7,44,0,0,4.99,0.43,2.15,11.576000000000006
0,2,0,10,-20,0,1,0,2,-153,58,0,0,0,1,12,5,0,0,4.99,0.43,2.15,11.599000000000006
0,2,0,11,-21,0,1,0,2,-156,56,0,-1,0,1,26,3,0,0,4.99,0.43,2.15,11.622000000000005
0,2,0,11,-22,0,1,0,2,-152,56,0,-1,0,1,30,-10,0,0,4.99,0.43,2.15,11.645000000000005
0,2,0,10,-23,0,1,0,2,-147,52,0,-1,0,1,37,-23,0,0,4.99,0.43,2.15,11.668000000000005
0,2,0,8,-23,0,0,0,2,-139,32,0,-1,0,1,54,-49,0,0,5.0,0.52,2.62,11.696000000000005
0,2,0,7,-23,0,0,0,2,-134,24,0,-1,0,1,59,-59,0,0,5.0,0.52,2.62,11.724000000000006
0,2,1,4,-19,0,0,0,2,-132,15,0,-1,0,1,62,-70,0,0,5.0,0.52,2.62,11.752000000000006
0,2,1,0,-18,0,0,0,2,-131,6,0,-1,0,1,65,-73,0,0,5.0,0.52,2.62,11.780000000000006
0,2,0,0,-11,0,0,0,2,-128,0,0,-1,0,1,69,-77,0,0,5.0,0.52,2.62,11.808000000000007
0,2,0,-5,-5,0,0,0,2,-124,-16,0,-1,0,2,83,-81,0,0,5.0,0.52,2.62,11.836000000000007
0,2,0,-6,-2,0,0,0,2,-123,-20,0,-1,0,2,88,-80,0,0,5.0,0.52,2.62,11.864000000000008
0,2,0,14,10,0,1,1,1,101,42,0,0,1,2,28,0,0,0,4.99,0.42,2.13,11.887000000000008
0,2,0,13,9,0,0,1,1,95,35,0,0,1,2,22,9,0,0,4.99,0.42,2.13,11.910000000000007
0,2,0,14,6,0,0,2,2,83,21,0,0,2,2,20,21,0,0,4.99,0.42,2.13,11.933000000000007
0,2,0,13,10,0,0,1,2,56,-8,0,0,1,1,-4,21,0,0,4.99,0.42,2.13,11.956000000000007
0,2,0,11,10,0,0,1,2,45,-14,0,0,1,1,-16,23,0,0,4.99,0.42,2.13,11.979000000000006
0,2,0,11,11,0,0,1,2,35,-25,0,0,1,1,-31,6,0,0,4.99,0.42,2.13,12.002000000000006
0,2,0,11,10,0,0,1,2,29,-26,0,0,1,1,-43,8,0,0,4.99,0.43,2.14,12.025000000000006
0,2,0,11,9,0,1,1,2,2,-8,0,0,1,1,-60,11,0,0,4.99,0.43,2.14,12.048000000000005
0,2,0,13,10,0,1,1,2,-5,5,0,0,1,1,-68,12,0,0,4.99,0.43,2.14,12.071000000000005
0,2,0,13,9,0,1,1,2,-16,17,0,0,1,2,-74,1,0,0,4.99,0.43,2.14,12.094000000000005
0,2,0,14,8,0,1,1,2,-25,28,0,0,1,1,-88,-10,0,0,4.99,0.43,2.14,12.117000000000004
0,2,0,13,7,0,0,1,2,-47,32,0,0,1,1,-117,6,0,0,4.99,0.43,2.14,12.140000000000004
0,2,0,14,6,0,0,1,2,-53,27,0,0,0,1,-124,19,0,0,4.99,0.43,2.14,12.163000000000004
0,2,0,14,6,0,0,1,2,-58,19,0,0,0,1,-133,18,0,0,4.99,0.43,2.14,12.186000000000003
0,2,0,14,5,0,0,1,2,-65,12,0,0,0,1,-141,13,0,0,4.99,0.43,2.14,12.209000000000003
0,2,0,7,-18,0,0,0,2,-140,15,0,0,0,1,-22,94,0,0,4.99,0.43,2.15,12.232000000000003
0,2,0,10,-22,0,0,0,2,-135,-24,0,0,0,1,-11,95,0,0,4.99,0.43,2.15,12.255000000000003
0,2,0,10,-23,0,0,0,2,-133,-38,0,-1,0,1,-5,95,0,0,4.99,0.43,2.15,12.278000000000002
0,2,0,11,-23,0,0,0,2,-132,-54,0,-1,0,1,-2,89,0,0,4.99,0.43,2.15,12.301000000000002
0,2,0,12,-24,0,0,0,2,-132,-62,0,-1,0,1,3,84,0,0,4.99,0.43,2.18,12.325000000000001
0,2,0,12,-24,0,0,0,2,-133,-67,0,-1,0,1,6,75,0,0,4.99,0.43,2.18,12.349
0,2,0,10,-20,0,0,0,2,-129,-81,0,-1,0,1,22,54,0,0,4.99,0.43,2.18,12.373
0,2,0,8,-19,0,0,0,2,-128,-83,0,-1,0,1,26,45,0,0,4.99,0.43,2.18,12.396999999999998
0,2,0,6,-16,0,0,0,2,-126,-83,0,-1,0,1,33,36,0,0,4.99,0.43,2.18,12.420999999999998
0,2,0,3,-12,0,0,0,2,-122,-82,0,-1,0,1,39,22,0,0,4.99,0.43,2.18,12.444999999999997
0,2,0,-3,-3,0,0,0,2,-111,-70,0,-1,0,1,55,-21,0,0,4.99,0.43,2.18,12.468999999999996
0,2,0,-5,-1,0,0,0,2,-107,-64,0,-1,0,1,63,-34,0,0,4.99,0.43,2.18,12.492999999999995
0,2,0,-5,0,0,1,0,2,-103,-56,0,-1,0,1,68,-44,0,0,4.99,0.43,2.18,12.516999999999994
0,2,0,-4,3,0,0,0,2,-97,-48,0,-1,0,1,70,-52,0,0,4.99,0.43,2.18,12.540999999999993
0,2,0,-6,7,0,0,0,2,-78,-31,0,-1,0,2,86,-50,0,0,4.99,0.43,2.18,12.564999999999992
0,2,0,-7,8,0,0,0,2,-71,-27,0,-1,0,2,89,-50,0,0,4.99,0.43,2.18,12.588999999999992
0,2,0,4,19,0,1,1,2,89,31,0,0,1,2,-17,-17,0,0,4.99,0.43,2.17,12.61299999999999
0,2,0,3,16,0,1,1,2,83,27,0,0,1,2,-22,-17,0,0,4.99,0.43,2.19,12.63699999999999
0,2,0,4,17,0,0,2,2,76,26,0,0,1,2,-28,-15,0,0,4.99,0.43,2.19,12.660999999999989
0,2,0,5,12,0,0,1,2,48,16,0,0,1,2,-37,0,0,0,4.99,0.43,2.19,12.684999999999988
0,2,0,6,11,0,0,1,2,37,20,0,0,1,2,-35,14,0,0,4.99,0.43,2.19,12.708999999999987
0,2,0,8,9,0,1,1,2,24,33,0,0,1,2,-34,27,0,0,4.99,0.43,2.19,12.732999999999986
0,2,0,9,7,0,1,1,2,12,51,0,0,1,2,-33,44,0,0,4.99,0.43,2.19,12.756999999999985
0,2,0,11,4,0,0,1,2,-7,76,0,0,1,2,-28,62,0,0,4.99,0.43,2.19,12.780999999999985
0,2,0,12,1,0,0,1,2,-16,67,0,0,1,2,-24,53,0,0,4.99,0.43,2.19,12.804999999999984
0,2,0,15,1,0,0,1,2,-25,53,0,0,1,2,-22,51,0,0,4.99,0.43,2.19,12.828999999999983
0,2,0,16,0,0,0,1,2,-32,42,0,0,1,2,-22,44,0,0,4.99,0.43,2.19,12.852999999999982
0,2,0,16,-2,0,0,1,2,-37,31,0,0,1,2,-37,80,0,0,4.99,0.43,2.19,12.876999999999981
0,2,0,18,-7,0,0,1,2,-48,-9,0,0,1,1,-83,70,0,0,4.99,0.43,2.19,12.90099999999998
0,2,0,18,-7,0,0,1,2,-50,-20,0,0,1,1,-96,59,0,0,4.99,0.43,2.19,12.92499999999998
0,2,0,18,-6,0,0,1,2,-51,-26,0,0,1,1,-102,57,0,0,4.99,0.43,2.19,12.948999999999979
0,2,0,1,-16,0,1,0,2,-134,60,0,-1,0,1,27,-126,0,0,4.99,0.42,2.12,12.972999999999978
0,2,0,2,-17,0,1,0,2,-133,57,0,-1,0,1,30,-136,0,0,4.99,0.42,2.12,12.996999999999977
0,2,0,2,-17,0,0,0,2,-127,47,0,-1,0,1,42,-131,0,0,4.99,0.42,2.12,13.020999999999976
0,2,0,3,-18,0,0,0,2,-129,39,0,-1,0,1,46,-126,0,0,4.99,0.42,2.12,13.044999999999975
0,2,0,3,-18,0,0,0,2,-135,34,0,-1,0,2,50,-118,0,0,4.99,0.42,2.12,13.068999999999974
0,2,0,3,-17,0,1,0,2,-136,33,0,-1,0,2,51,-112,0,0,4.99,0.42,2.12,13.092999999999973
0,2,0,5,-17,0,1,0,2,-138,35,0,-1,0,2,45,-89,0,0,4.99,0.42,2.12,13.116999999999972
0,2,0,6,-19,0,1,0,2,-138,38,0,-1,-4,2,29,76,0,0,4.99,0.42,2.12,13.140999999999972
0,2,0,6,-18,0,1,0,2,-141,40,0,-1,0,3,51,-104,0,0,4.99,0.42,2.12,13.16499999999997
0,2,0,6,-18,0,1,0,2,-141,43,0,-1,0,2,45,-57,0,0,4.99,0.42,2.12,13.18899999999997
0,2,0,6,-15,0,1,0,2,-142,47,0,-1,0,2,57,-52,0,0,4.99,0.42,2.12,13.212999999999969
0,2,0,4,-13,0,1,0,2,-139,47,0,-1,0,2,60,-44,0,0,4.99,0.42,2.12,13.236999999999968
0,2,0,3,-12,0,0,0,2,-136,45,0,-1,1,2,68,-80,0,0,4.99,0.42,2.12,13.260999999999967
0,2,0,4,-10,0,0,0,2,-131,42,0,0,0,2,68,-53,0,0,4.99,0.42,2.12,13.284999999999966
0,2,0,9,-9,0,0,0,2,-122,34,0,-1,0,2,68,-48,0,0,4.99,0.42,2.12,13.308999999999966
0,2,0,9,-8,0,0,0,2,-119,33,0,-1,0,2,67,-48,0,0,4.99,0.42,2.12,13.332999999999965
0,2,0,6,13,0,0,0,1,188,-36,0,0,1,2,33,0,0,0,4.99,0.44,2.19,13.357999999999965
0,2,0,7,12,0,0,0,1,191,-40,0,0,1,2,29,-15,0,0,4.99,0.44,2.19,13.382999999999965
0,2,0,9,11,0,0,0,1,192,-42,0,0,1,2,23,-22,0,0,4.99,0.44,2.19,13.407999999999966
0,2,0,9,10,0,0,1,1,190,-48,0,0,1,2,-7,-38,0,0,4.99,0.44,2.19,13.432999999999966
0,2,0,9,10,0,0,1,1,188,-55,0,0,1,1,-15,-34,0,0,4.99,0.44,2.19,13.457999999999966
0,2,0,10,8,0,0,1,1,187,-50,0,0,1,1,-25,-46,0,0,4.99,0.44,2.19,13.482999999999967
0,2,0,10,7,0,0,1,1,185,-55,0,0,1,1,-35,-42,0,0,4.99,0.44,2.19,13.507999999999967
0,2,0,12,4,0,0,1,1,185,-55,0,0,1,1,-52,-17,0,0,4.99,0.44,2.19,13.532999999999967
