0,2,0,-26,77,0,0,-2,0,-17,-109,0,0,1,0,22,130,0,1,5.04,0.47,2.37,293.3139999999999
0,2,0,-22,70,0,0,-2,0,-22,-115,0,0,1,0,11,159,0,0,5.04,0.47,2.37,294.6489999999999
0,2,0,-16,72,0,0,-2,0,-33,-125,0,0,1,0,-7,179,0,0,5.04,0.47,2.37,295.98399999999987
0,2,0,-10,78,0,0,-2,0,-38,-145,0,1,0,-1,-24,190,0,0,5.04,0.47,2.37,297.31899999999985
0,2,0,-9,78,0,0,-2,0,-38,-149,0,1,0,-1,-29,180,0,0,5.04,0.47,2.37,298.6539999999998
0,2,0,-9,79,0,0,-2,0,-30,-161,0,1,0,-1,-41,160,0,0,5.04,0.47,2.37,299.9889999999998
0,2,0,-9,85,0,1,-2,0,-16,-169,0,1,0,-1,-62,181,0,0,5.04,0.47,2.37,301.3239999999998
0,2,0,-5,92,0,1,-2,0,10,-177,0,1,0,-1,-71,202,0,0,5.04,0.47,2.37,302.65899999999976
0,2,0,-2,98,0,1,-2,0,32,-195,0,2,0,-1,-73,222,0,0,5.04,0.47,2.37,303.99399999999974
0,2,0,0,106,0,1,-2,0,39,-188,0,2,0,-1,-78,250,0,0,5.04,0.47,2.37,305.3289999999997
0,2,0,2,113,0,1,-2,0,39,-176,0,1,0,-1,-115,250,0,0,5.04,0.47,2.37,306.6639999999997
0,2,0,9,118,0,1,-2,0,35,-143,0,0,0,0,-141,239,0,0,5.04,0.47,2.37,307.9989999999997
0,2,0,19,118,0,1,-2,0,32,-102,0,-1,1,0,-161,170,0,0,5.04,0.47,2.37,309.33399999999966
0,2,0,24,116,0,1,-2,0,32,-65,0,-4,1,1,-132,128,0,0,5.04,0.47,2.37,310.66899999999964
0,2,0,19,109,0,1,-2,0,31,-42,0,-5,0,2,-62,101,0,0,5.04,0.47,2.37,312.0039999999996
-1,4,0,-1,96,0,1,-2,-1,37,-32,0,-5,1,4,20,-21,0,1,5.04,0.46,2.32,313.3139999999996
-2,4,0,-12,88,0,0,-2,-1,40,-32,0,-5,1,4,27,-54,0,1,5.04,0.46,2.32,314.6239999999996
-3,4,0,-36,55,0,0,-2,-1,49,-41,0,-5,2,3,15,-48,0,1,5.04,0.46,2.32,315.9339999999996
-2,3,-1,-41,30,0,0,-2,-1,29,-60,0,-5,2,2,44,24,0,0,5.04,0.46,2.32,317.24399999999963
-2,3,-1,-38,7,0,0,-2,-1,73,-55,0,-5,2,2,70,39,0,1,5.04,0.46,2.32,318.55399999999963
-2,2,0,-36,-1,0,0,-2,0,56,-58,0,-5,2,2,72,32,0,1,5.04,0.46,2.32,319.86399999999963
-1,2,0,-33,-28,0,1,-2,0,37,-54,0,-3,1,1,67,16,0,0,5.04,0.46,2.32,321.17399999999964
-1,1,0,-20,-40,0,1,-2,0,21,-37,0,-2,1,1,53,2,0,0,5.04,0.46,2.32,322.48399999999964
0,1,0,-8,-42,0,1,-2,0,-10,-17,0,-1,1,1,41,-15,0,0,5.04,0.46,2.32,323.79399999999964
0,1,0,-3,-41,0,1,-2,0,-16,-11,0,-1,1,1,35,-33,0,0,5.04,0.46,2.32,325.10399999999964
0,1,0,1,-34,0,1,-1,0,-32,3,0,0,0,0,38,-73,0,0,5.04,0.46,2.32,326.41399999999965
0,2,0,6,-26,0,1,-2,0,-33,14,0,0,0,0,29,-31,0,1,5.04,0.46,2.32,327.72399999999965
0,2,0,7,-22,0,1,-2,0,-24,25,0,0,0,0,40,-28,0,1,5.04,0.46,2.32,329.03399999999965
0,2,0,5,-21,0,1,-2,0,-22,26,0,0,0,0,51,14,0,1,5.04,0.46,2.32,330.34399999999965
0,2,0,1,-19,0,1,-2,0,-17,27,0,0,0,0,41,-49,0,0,5.04,0.46,2.32,331.65399999999966
0,2,0,-2,-15,0,1,-2,0,-13,29,0,0,1,0,35,-68,0,0,5.04,0.46,2.32,332.96399999999966
0,2,0,-4,-15,0,1,-2,0,-12,36,0,0,1,0,34,-108,0,0,5.04,0.46,2.32,334.27399999999966
0,2,0,-5,-14,0,1,-2,0,-15,49,0,0,1,0,34,-136,0,0,5.04,0.46,2.32,335.58399999999966
0,2,0,-5,-15,0,1,-2,0,-19,51,0,0,1,0,36,-141,0,0,5.04,0.46,2.32,336.89399999999966
0,2,0,-6,-16,0,1,-2,0,-30,41,0,1,1,0,40,-147,0,0,5.04,0.46,2.32,338.20399999999967
0,2,0,-7,-17,0,0,-2,0,-39,26,0,1,1,-1,44,-143,0,0,5.04,0.46,2.32,339.51399999999967
0,2,0,-7,-18,0,1,-2,0,-36,16,0,1,1,-1,36,-139,0,0,5.03,0.44,2.25,340.78399999999965
0,2,0,-8,-16,0,1,-2,0,-26,16,0,2,1,-1,28,-110,0,0,5.03,0.44,2.25,342.05399999999963
0,2,0,-8,-10,0,0,-2,0,-44,13,0,1,2,-1,-27,-81,0,1,5.03,0.44,2.25,343.3239999999996
0,2,0,-9,-3,0,1,-2,0,-43,20,0,2,2,-1,-76,-41,0,1,5.03,0.44,2.25,344.5939999999996
0,2,0,-11,2,0,1,-2,0,-31,33,0,3,2,-2,-82,35,0,1,5.03,0.44,2.25,345.8639999999996
0,2,0,-12,5,0,0,-2,0,-19,38,0,4,2,-1,-100,71,0,0,5.03,0.44,2.25,347.13399999999956
0,2,0,-11,5,0,1,-2,0,-15,43,0,3,2,-2,-92,58,0,0,5.03,0.44,2.25,348.40399999999954
0,2,0,-10,6,0,1,-2,0,-11,45,0,3,2,-1,-95,24,0,0,5.03,0.44,2.25,349.6739999999995
0,2,0,-9,6,0,1,-2,0,-11,49,0,3,2,-1,-127,24,0,0,5.03,0.44,2.25,350.9439999999995
0,2,0,-8,5,0,1,-2,0,-12,50,0,3,2,-1,-180,70,0,0,5.03,0.44,2.25,352.2139999999995
0,2,0,-9,4,0,0,-2,0,-11,49,0,3,1,-1,-196,85,0,0,5.03,0.44,2.25,353.48399999999947
0,2,0,-9,0,0,0,-2,0,-7,46,0,2,0,0,-211,99,0,0,5.03,0.44,2.25,354.75399999999945
0,2,0,-9,-8,0,0,-2,0,-4,44,0,1,0,0,-203,98,0,0,5.03,0.44,2.25,356.02399999999943
0,2,0,-5,-16,0,0,-2,0,-2,40,0,0,0,1,-181,85,0,0,5.03,0.44,2.25,357.2939999999994
0,2,0,1,-24,0,0,-2,0,-5,38,0,-2,-2,2,-144,67,0,0,5.03,0.44,2.25,358.5639999999994
0,2,0,5,-27,0,0,-2,0,-8,37,0,-4,-2,3,-127,57,0,0,5.03,0.44,2.25,359.8339999999994
0,2,0,11,-35,0,0,-2,0,-16,29,0,-5,-3,4,-36,39,0,0,5.03,0.44,2.25,361.10399999999936
0,2,-1,7,-36,0,0,-2,0,-27,13,0,-5,-2,4,50,17,0,0,5.03,0.44,2.25,362.37399999999934
-1,3,0,-11,-50,0,0,-2,0,-35,-8,0,-5,0,5,151,-84,0,1,5.03,0.44,2.25,363.6439999999993
-1,4,0,-18,-59,0,0,-2,0,-37,-14,0,-5,0,5,161,-107,0,1,5.03,0.44,2.25,364.9139999999993
-2,5,0,-30,-86,0,0,-2,-1,-34,-21,0,-4,1,3,124,-121,0,1,5.03,0.44,2.25,366.1839999999993
-3,4,0,-35,-114,0,1,-2,-1,-33,-14,0,-2,1,2,41,-65,0,1,5.04,0.46,2.35,367.5109999999993
-2,3,-1,-37,-149,0,1,-3,-1,-25,4,0,-1,1,1,45,-36,0,1,5.04,0.46,2.35,368.8379999999993
-2,2,-1,-35,-162,0,1,-2,0,-31,16,0,-1,1,1,49,-29,0,0,5.04,0.46,2.35,370.1649999999993
-1,2,-1,-34,-202,0,1,-2,0,-49,60,0,-1,0,1,64,-43,0,0,5.04,0.46,2.35,371.4919999999993
-1,1,0,-27,-231,0,1,-2,0,-48,117,0,0,0,0,39,-74,0,0,5.04,0.46,2.35,372.8189999999993
-1,1,0,-21,-250,0,1,-2,0,-40,168,0,0,0,0,21,-103,0,0,5.04,0.46,2.35,374.1459999999993
0,1,0,-20,-250,0,1,-1,0,-44,209,0,0,0,0,15,-110,0,1,5.04,0.46,2.35,375.4729999999993
0,1,0,-16,-250,0,1,-1,0,-51,215,0,0,0,0,9,-67,0,1,5.04,0.46,2.35,376.7999999999993
0,1,0,-9,-250,0,1,-1,0,-49,222,0,0,0,0,5,-72,0,1,5.04,0.46,2.35,378.12699999999927
0,1,0,-5,-237,0,1,-2,0,-32,214,0,0,0,0,16,-163,0,0,5.04,0.46,2.35,379.45399999999927
0,1,0,-1,-214,0,0,-1,0,-44,188,0,-1,0,0,6,-230,0,0,5.04,0.46,2.35,380.78099999999927
0,1,0,0,-206,0,0,-2,0,-49,177,0,0,0,0,8,-250,0,0,5.04,0.46,2.35,382.10799999999927
0,2,-1,1,-186,0,1,-2,0,-60,146,0,-1,0,0,11,-250,0,0,5.04,0.46,2.35,383.43499999999926
0,2,-1,6,-166,0,1,-2,-1,-62,130,0,-1,0,0,10,-212,0,0,5.04,0.46,2.35,384.76199999999926
0,2,0,15,-153,0,1,-2,-1,-56,124,0,-1,0,0,7,-235,0,0,5.04,0.46,2.35,386.08899999999926
0,2,0,27,-158,0,1,-2,-1,-50,145,0,-2,-1,0,15,-183,0,0,5.04,0.46,2.35,387.41599999999926
0,2,0,37,-173,0,1,-2,-1,-40,193,0,-2,-1,1,28,-158,0,1,5.04,0.46,2.35,388.74299999999926
0,2,0,30,-190,0,1,-2,-1,-40,241,0,-2,-2,1,20,-111,0,0,5.04,0.46,2.35,390.06999999999925
0,2,0,25,-196,0,1,-2,-1,-41,250,0,-2,-2,1,25,-83,0,0,5.04,0.46,2.35,391.39699999999925
0,2,0,24,-198,0,1,-2,-1,-40,250,0,-3,-2,1,10,-60,0,0,5.04,0.46,2.35,392.72399999999925
0,2,0,28,-194,0,0,-2,-1,-43,250,0,-3,-2,1,-13,-33,0,0,5.04,0.46,2.35,394.05099999999925
0,2,0,29,-192,0,0,-2,-1,-46,250,0,-3,-2,1,-22,-18,0,0,5.04,0.46,2.32,395.3599999999993
0,2,0,28,-191,0,0,-2,-1,-51,240,0,-4,-3,1,23,32,0,0,5.04,0.46,2.32,396.6689999999993
0,2,0,23,-190,0,0,-2,-1,-53,201,0,-4,-3,1,14,37,0,0,5.04,0.46,2.32,397.9779999999993
0,3,0,19,-187,0,1,-2,-1,-49,179,0,-4,-3,0,25,19,0,0,5.04,0.46,2.32,399.28699999999935
0,2,0,18,-188,0,1,-2,-1,-58,183,0,-4,-3,0,22,32,0,1,5.04,0.46,2.32,400.5959999999994
0,2,0,21,-190,0,1,-2,-1,-66,201,0,-4,-2,0,16,127,0,0,5.04,0.46,2.32,401.9049999999994
0,2,0,25,-195,0,1,-2,-2,-73,206,0,-4,-2,0,26,236,0,0,5.04,0.46,2.32,403.21399999999943
0,2,0,27,-206,0,1,-2,-2,-69,218,0,-4,-2,0,61,250,0,0,5.04,0.46,2.32,404.52299999999946
0,2,0,27,-209,0,1,-1,-2,-67,225,0,-4,-2,0,75,250,0,0,5.04,0.46,2.32,405.8319999999995
0,2,0,29,-217,0,1,-1,-2,-61,250,0,-5,-2,0,102,186,0,0,5.04,0.46,2.32,407.1409999999995
0,2,0,34,-219,0,2,-1,-2,-64,250,0,-4,-2,0,96,123,0,0,5.04,0.46,2.32,408.44999999999953
0,2,0,38,-217,0,2,-1,-2,-74,237,0,-3,-2,0,84,141,0,0,5.04,0.46,2.32,409.75899999999956
0,2,0,41,-212,0,2,-1,-2,-81,209,0,-2,-2,0,91,217,0,0,5.04,0.46,2.32,411.0679999999996
0,2,0,43,-209,0,3,-1,-3,-83,207,0,-3,-2,0,113,250,0,0,5.04,0.46,2.32,412.3769999999996
0,2,0,48,-207,0,3,-1,-3,-83,222,0,-4,-2,0,134,238,0,0,5.04,0.46,2.32,413.68599999999964
0,1,0,54,-203,0,3,-1,-3,-91,232,0,-3,-1,0,141,190,0,0,5.04,0.46,2.32,414.99499999999966
0,1,0,56,-200,0,4,-1,-3,-96,232,0,-3,-1,0,143,187,0,0,5.04,0.46,2.32,416.3039999999997
0,2,0,61,-192,0,4,-1,-3,-113,224,0,-3,-1,0,148,203,0,0,5.04,0.46,2.32,417.6129999999997
0,3,0,60,-183,0,4,-2,-3,-130,192,0,-2,-1,0,148,249,0,1,5.04,0.46,2.32,418.92199999999974
0,3,0,44,-173,0,5,-3,-2,-136,163,0,-2,-1,0,146,250,0,1,5.04,0.46,2.32,420.23099999999977
-1,4,0,19,-155,0,5,-3,-2,-127,168,0,-3,-1,0,153,250,0,1,5.04,0.46,2.32,421.5399999999998
0,3,0,14,-151,0,5,-4,-2,-114,202,0,-3,-1,0,171,235,0,0,5.03,0.44,2.24,422.8039999999998
0,2,0,16,-141,0,5,-4,-1,-141,249,0,-2,-1,0,169,175,0,0,5.03,0.44,2.24,424.0679999999998
0,2,0,17,-139,0,5,-5,-2,-107,236,0,-2,-1,0,163,162,0,1,5.03,0.44,2.24,425.3319999999998
0,2,0,16,-125,0,5,-5,-1,-43,232,0,-2,-1,0,158,132,0,1,5.03,0.44,2.24,426.59599999999983
0,3,0,14,-116,0,5,-5,-2,-39,184,0,-2,-1,0,120,163,0,1,5.03,0.44,2.24,427.85999999999984
0,3,0,12,-107,0,4,-5,-1,-18,167,0,-1,-1,0,83,139,0,1,5.03,0.44,2.24,429.12399999999985
0,2,0,12,-106,0,4,-5,-1,-11,181,0,-2,-1,0,78,134,0,1,5.03,0.44,2.24,430.38799999999986
0,2,0,14,-104,0,3,-5,-1,0,174,0,-2,-1,0,66,113,0,0,5.03,0.44,2.24,431.6519999999999
0,2,0,17,-103,0,2,-5,-1,-7,206,0,-1,-1,0,53,169,0,0,5.03,0.44,2.24,432.9159999999999
0,2,0,10,-108,0,5,-5,-2,105,194,0,-1,-1,0,53,108,0,0,5.03,0.44,2.24,434.1799999999999
0,2,0,13,-104,0,-1,-4,3,-180,38,0,-1,-2,0,67,174,0,0,5.03,0.44,2.24,435.4439999999999
0,2,0,11,-105,0,1,-2,0,-82,114,0,-2,-2,0,76,248,0,0,5.03,0.44,2.24,436.7079999999999
0,2,0,14,-98,0,1,-2,0,-103,83,0,-1,-1,0,40,174,0,0,5.03,0.44,2.24,437.9719999999999
0,2,0,13,-94,0,0,-3,-1,-91,50,0,-1,-1,0,45,109,0,0,5.03,0.44,2.24,439.23599999999993
0,2,0,12,-90,0,0,-2,0,-86,62,0,-1,-1,0,42,92,0,0,5.03,0.44,2.24,440.49999999999994
0,2,0,12,-87,0,0,-1,0,-79,30,0,-1,-1,0,22,64,0,0,5.03,0.44,2.24,441.76399999999995
0,2,0,11,-78,0,0,-2,0,-65,-3,0,-1,-1,0,13,28,0,0,5.03,0.44,2.24,443.02799999999996
0,2,0,9,-71,0,0,-1,0,-48,-7,0,-1,-1,0,10,-13,0,0,5.03,0.44,2.24,444.292
0,2,0,9,-69,0,0,-1,0,-43,-11,0,-1,-1,0,10,-31,0,0,5.03,0.44,2.24,445.556
0,2,0,9,-66,0,-1,0,0,-48,-56,0,-1,-1,0,17,-64,0,0,5.03,0.44,2.24,446.82
0,2,0,10,-69,0,-1,0,0,-55,-91,0,-1,-1,0,22,-84,0,0,5.03,0.44,2.24,448.084
0,2,0,17,-72,0,-1,0,0,-55,-100,0,-1,-1,0,20,-89,0,0,5.03,0.46,2.33,449.397
0,1,0,33,-79,0,-1,0,0,-21,-39,0,-1,-1,0,-21,-50,0,0,5.03,0.46,2.33,450.71
0,2,0,37,-82,0,-1,0,0,-8,-45,0,-1,-1,1,-19,-37,0,0,5.03,0.46,2.33,452.02299999999997
0,2,0,41,-87,0,-2,1,0,-4,-95,0,-1,-2,1,-4,-31,0,0,5.03,0.46,2.33,453.33599999999996
0,2,0,42,-89,0,-2,1,0,-3,-118,0,-1,-2,1,4,-27,0,0,5.03,0.46,2.33,454.64899999999994
0,2,0,46,-94,0,-1,1,0,0,-179,0,-1,-1,1,20,1,0,0,5.03,0.46,2.33,455.96199999999993
0,2,0,50,-96,0,0,1,0,6,-195,0,-1,-1,1,18,50,0,0,5.03,0.46,2.33,457.2749999999999
0,1,0,52,-94,0,0,1,0,0,-194,0,-1,-1,2,17,114,0,0,5.03,0.46,2.33,458.5879999999999
0,2,0,47,-91,0,1,2,1,-35,-157,0,-1,-1,2,37,87,0,0,5.03,0.46,2.33,459.9009999999999
0,2,0,45,-90,0,1,2,2,-44,-160,0,-1,-1,2,44,65,0,0,5.03,0.46,2.33,461.2139999999999
0,3,0,35,-88,0,3,1,2,-61,-234,0,-1,-2,1,61,8,0,1,5.03,0.46,2.33,462.5269999999999
0,4,0,13,-84,0,5,0,1,-14,-250,0,-1,-2,1,72,-13,0,1,5.03,0.46,2.33,463.83999999999986
0,5,0,-3,-80,0,5,0,0,42,-148,0,-1,-2,0,76,-15,0,0,5.03,0.46,2.33,465.15299999999985
1,4,0,-8,-54,0,5,0,0,42,17,0,-1,-2,0,68,7,0,0,5.03,0.46,2.33,466.46599999999984
1,3,0,-16,-23,0,5,0,0,13,61,0,-1,-2,0,42,35,0,0,5.03,0.46,2.33,467.7789999999998
0,2,0,-18,-1,0,5,1,0,-8,35,0,-1,-2,0,23,56,0,0,5.03,0.46,2.33,469.0919999999998
0,2,0,-18,11,0,5,1,0,-19,52,0,-1,-1,0,10,66,0,0,5.03,0.46,2.33,470.4049999999998
0,2,0,-18,13,0,5,1,0,-21,73,0,-1,-1,0,7,69,0,0,5.03,0.46,2.33,471.7179999999998
0,2,0,-16,21,0,4,1,0,-6,146,0,-1,-1,0,4,80,0,0,5.03,0.46,2.33,473.0309999999998
0,2,0,-14,24,0,2,1,0,0,188,0,-1,-1,0,0,96,0,0,5.03,0.46,2.33,474.34399999999977
0,2,0,-11,27,0,1,0,0,-1,193,0,-1,-1,0,-6,109,0,0,5.03,0.46,2.33,475.65699999999975
0,2,0,-11,30,0,0,0,0,-2,180,0,0,-1,0,-3,131,0,0,5.04,0.45,2.28,476.94299999999976
0,2,0,-9,27,0,0,0,0,-10,158,0,-1,-1,0,1,130,0,1,5.04,0.45,2.28,478.22899999999976
0,2,0,-7,25,0,0,0,0,-17,148,0,-1,-1,0,-2,136,0,0,5.04,0.45,2.28,479.51499999999976
0,2,0,-1,22,0,-1,0,0,-23,129,0,-1,-1,0,-5,107,0,0,5.04,0.45,2.28,480.80099999999976
0,2,0,1,21,0,-1,0,0,-27,110,0,-1,-2,0,-1,110,0,0,5.04,0.45,2.28,482.08699999999976
0,2,0,0,27,0,-1,1,0,-28,92,0,-1,-2,0,-19,78,0,0,5.04,0.45,2.28,483.37299999999976
0,2,0,-2,33,0,-2,1,0,-20,72,0,-1,-1,0,-19,62,0,0,5.04,0.45,2.28,484.65899999999976
0,2,0,-3,34,0,-2,2,0,-9,39,0,-1,-1,0,-18,60,0,0,5.04,0.45,2.28,485.94499999999977
0,2,0,-1,33,0,-1,2,0,-12,7,0,-1,-1,0,-32,47,0,0,5.04,0.45,2.28,487.23099999999977
0,2,0,0,32,0,-1,2,0,-15,3,0,-1,-1,1,-37,37,0,0,5.04,0.45,2.28,488.51699999999977
0,2,0,1,29,0,-1,2,0,-26,5,0,-1,-1,1,-41,11,0,0,5.04,0.45,2.28,489.80299999999977
0,2,0,3,25,0,-1,2,0,-37,10,0,-1,-1,0,-35,-11,0,0,5.04,0.45,2.28,491.08899999999977
0,2,0,3,19,0,-1,2,0,-41,14,0,-1,-1,0,-21,-36,0,0,5.04,0.45,2.28,492.3749999999998
0,2,0,5,11,0,-1,1,0,-37,15,0,-1,-1,0,-8,-59,0,0,5.04,0.45,2.28,493.6609999999998
0,2,0,8,0,0,-2,1,0,-26,-12,0,-1,-2,0,-2,-70,0,0,5.04,0.45,2.28,494.9469999999998
0,2,0,10,-4,0,-2,1,0,-24,-30,0,-1,-1,0,0,-75,0,0,5.04,0.45,2.28,496.2329999999998
0,2,0,21,-31,0,-3,0,0,-50,-187,0,-1,-1,0,23,-55,0,0,5.04,0.45,2.28,497.5189999999998
0,2,0,22,-30,0,-2,0,0,-54,-190,0,-1,-1,0,19,-52,0,1,5.04,0.45,2.28,498.8049999999998
0,2,0,23,-26,0,-1,0,1,-56,-156,0,-1,-2,0,22,-34,0,1,5.04,0.45,2.28,500.0909999999998
0,3,0,17,-19,0,0,-1,0,-48,-105,0,-1,-2,0,26,-19,0,1,5.04,0.45,2.28,501.3769999999998
0,4,0,2,-9,0,2,-2,0,-35,-67,0,-1,-2,0,29,-1,0,1,5.04,0.45,2.28,502.6629999999998
0,5,0,-20,-1,0,2,-3,0,-11,-97,0,-2,-2,0,21,17,0,1,5.03,0.44,2.21,503.9119999999998
1,5,0,-42,9,0,4,-4,0,34,-176,0,-2,-2,0,1,15,0,1,5.03,0.44,2.21,505.16099999999983
1,5,0,-47,16,0,4,-4,0,56,-172,0,-2,-2,0,-8,12,0,0,5.03,0.44,2.21,506.40999999999985
1,4,0,-61,45,0,4,-3,0,83,-129,0,-2,-2,0,-41,-5,0,0,5.03,0.44,2.21,507.6589999999999
0,3,0,-76,76,0,4,-3,0,71,-26,0,-2,-2,0,-67,-26,0,0,5.03,0.44,2.21,508.9079999999999
0,3,0,-88,98,0,3,-3,0,66,56,0,-1,-1,0,-85,-37,0,0,5.03,0.44,2.21,510.1569999999999
0,2,0,-99,108,0,3,-2,0,19,61,0,-1,-1,0,-108,-40,0,1,5.03,0.44,2.21,511.40599999999995
0,2,0,-103,112,0,2,-3,0,25,21,0,-1,-1,0,-127,-41,0,0,5.03,0.44,2.21,512.655
0,1,0,-105,113,0,2,-2,0,10,-32,0,-1,-1,0,-135,-44,0,0,5.03,0.44,2.21,513.904
0,1,0,-106,116,0,2,-3,0,9,-95,0,0,-1,0,-136,-55,0,0,5.03,0.44,2.21,515.153
0,1,0,-106,118,0,2,-3,-1,13,-116,0,0,-1,0,-133,-58,0,0,5.03,0.44,2.21,516.402
0,1,0,-101,118,0,2,-3,-1,37,-174,0,-1,-1,0,-126,-77,0,0,5.03,0.44,2.21,517.6510000000001
0,1,0,-89,121,0,3,-3,-1,58,-150,0,-1,-1,0,-119,-119,0,0,5.03,0.44,2.21,518.9000000000001
0,1,0,-75,117,0,3,-3,0,31,-77,0,-1,-1,0,-108,-69,0,0,5.03,0.44,2.21,520.1490000000001
0,1,0,-59,118,0,3,-3,0,-10,-45,0,-1,-2,0,-135,-115,0,0,5.03,0.44,2.21,521.3980000000001
0,2,0,-47,121,0,2,-3,-1,-33,-79,0,-1,-2,0,-123,-151,0,0,5.03,0.44,2.21,522.6470000000002
0,2,0,-44,125,0,1,-4,-1,-13,-166,0,-1,-2,0,-103,-148,0,0,5.03,0.44,2.21,523.8960000000002
0,2,0,-45,128,0,2,-4,-1,5,-214,0,-1,-2,0,-105,-146,0,0,5.03,0.44,2.21,525.1450000000002
0,2,0,-46,132,0,2,-4,-2,13,-217,0,-2,-2,0,-102,-140,0,0,5.03,0.44,2.21,526.3940000000002
0,2,0,-46,144,0,2,-4,-2,34,-211,0,-1,-2,0,-97,-146,0,0,5.03,0.44,2.21,527.6430000000003
0,2,0,-46,162,0,2,-4,-2,29,-238,0,-3,-2,1,-23,-250,0,0,5.03,0.44,2.21,528.8920000000003
0,2,0,-45,179,0,2,-4,-2,16,-250,0,-1,-2,0,-37,-250,0,0,5.03,0.44,2.21,530.1410000000003
0,2,0,-44,190,0,2,-4,-2,1,-250,0,-1,-2,0,-14,-250,0,0,5.03,0.44,2.21,531.3900000000003
0,2,0,-43,199,0,2,-3,-2,-10,-250,0,-1,-2,0,-10,-232,0,0,5.03,0.44,2.21,532.6390000000004
0,2,0,-40,203,0,2,-3,-2,-19,-250,0,-2,-1,0,-11,-212,0,0,5.03,0.44,2.21,533.8880000000004
0,2,0,-38,204,0,1,-3,-2,-27,-241,0,-2,-1,0,-35,-210,0,0,5.03,0.44,2.21,535.1370000000004
0,2,0,-38,204,0,1,-3,-2,-29,-237,0,-2,-1,0,-56,-207,0,0,5.03,0.44,2.21,536.3860000000004
0,2,0,-40,205,0,1,-3,-2,-29,-250,0,-2,-1,0,-80,-209,0,0,5.03,0.44,2.21,537.6350000000004
0,3,0,-44,212,0,1,-2,-2,-24,-250,0,-2,-2,0,-103,-224,0,0,5.03,0.44,2.21,538.8840000000005
0,2,0,-45,221,0,1,-2,-2,-18,-250,0,-2,-2,0,-115,-229,0,0,5.03,0.44,2.21,540.1330000000005
0,2,0,-43,225,0,1,-2,-2,-16,-250,0,-2,-2,-1,-117,-232,0,0,5.03,0.44,2.21,541.3820000000005
0,2,0,-39,228,0,1,-2,-2,-17,-250,0,-3,-2,-1,-111,-232,0,1,5.03,0.44,2.21,542.6310000000005
0,2,0,-35,227,0,1,-2,-2,-22,-250,0,-3,-2,-1,-96,-216,0,1,5.03,0.44,2.21,543.8800000000006
0,2,0,-33,224,0,1,-2,-2,-20,-250,0,-3,-2,-1,-85,-197,0,0,5.03,0.44,2.21,545.1290000000006
0,2,0,-30,220,0,1,-2,-1,-22,-250,0,-3,-2,-1,-94,-192,0,0,5.03,0.44,2.21,546.3780000000006
0,2,0,-25,222,0,1,-2,-1,-24,-229,0,-4,-2,-1,-111,-191,0,0,5.03,0.44,2.21,547.6270000000006
0,2,0,-20,223,0,1,-2,-1,-20,-195,0,-4,-2,0,-121,-181,0,0,5.03,0.44,2.21,548.8760000000007
0,1,0,-15,225,0,1,-2,-1,-14,-163,0,-4,-2,0,-127,-164,0,0,5.03,0.44,2.21,550.1250000000007
0,1,0,-14,225,0,1,-2,-1,-8,-153,0,-4,-2,0,-125,-156,0,0,5.03,0.44,2.21,551.3740000000007
0,1,0,-11,226,0,1,-2,0,4,-128,0,-4,-3,0,-109,-114,0,0,5.03,0.44,2.21,552.6230000000007
0,1,0,-8,227,0,1,-2,0,14,-110,0,-5,-3,0,-82,-89,0,0,5.03,0.44,2.21,553.8720000000008
0,1,0,-6,229,0,1,-2,0,19,-95,0,-5,-3,0,-57,-71,0,1,5.03,0.44,2.21,555.1210000000008
-1,2,0,-6,228,0,0,-2,0,20,-85,0,-5,-3,0,-26,-55,0,0,5.03,0.44,2.26,556.3960000000008
-1,2,0,-10,223,0,0,-2,0,21,-86,0,-5,-3,1,11,-62,0,0,5.03,0.44,2.26,557.6710000000007
0,2,0,-15,215,0,0,-2,0,18,-101,0,-5,-3,1,24,-57,0,1,5.03,0.44,2.26,558.9460000000007
0,2,0,-22,195,0,0,-2,0,22,-117,0,-4,-3,1,41,-27,0,1,5.03,0.44,2.26,560.2210000000007
0,2,0,-25,186,0,0,-1,0,24,-122,0,-4,-3,1,54,-11,0,1,5.03,0.44,2.26,561.4960000000007
0,2,0,-36,146,0,0,-1,0,29,-129,0,-4,-3,1,93,14,0,1,5.03,0.44,2.26,562.7710000000006
0,2,0,-34,116,0,1,-2,0,67,-48,0,-4,-2,1,117,9,0,0,5.03,0.44,2.26,564.0460000000006
-1,3,0,-28,99,0,0,-1,0,25,-94,0,-4,-2,1,133,-8,0,1,5.03,0.44,2.26,565.3210000000006
0,3,0,-31,91,0,0,-2,0,9,-136,0,-3,-2,1,137,0,0,1,5.03,0.44,2.26,566.5960000000006
0,3,0,-34,98,0,0,-2,0,-4,-161,0,-2,-2,0,147,40,0,1,5.03,0.44,2.26,567.8710000000005
0,3,0,-34,109,0,1,-2,0,-9,-150,0,-1,-1,0,138,90,0,1,5.03,0.44,2.26,569.1460000000005
0,2,0,-32,110,0,1,-2,-1,13,-105,0,-1,0,0,104,84,0,0,5.03,0.44,2.26,570.4210000000005
0,2,0,-29,114,0,1,-2,-1,39,-58,0,-2,0,1,59,73,0,0,5.03,0.44,2.26,571.6960000000005
0,2,0,-27,125,0,1,-2,0,67,-25,0,-2,0,1,6,82,0,0,5.03,0.44,2.26,572.9710000000005
